연도,학교,총 강좌 수,소규모 강좌 비율,대형 강좌 비율,평균 강좌 규모 점수
2020,한일장신대학교 ,533,0.6326945412311266,0.0,17.35
2020,협성대학교 ,1588,0.4521338440917779,0.0,20.950000000000003
2020,호남대학교 ,3136,0.4878364950297799,0.0,20.25
2020,호남신학대학교 ,580,0.8104023646071701,0.0,13.8
2020,호서대학교 ,6909,0.631136091531483,0.0,17.35
2020,호원대학교 ,2487,0.5307765601118662,0.0,19.4
2020,홍익대학교 ,4035,0.4991911893692997,0.0,20.0
2020,홍익대학교 _제2캠퍼스,2239,0.4561461496945368,0.0,20.85
2020,화성의과학대학교 ,332,0.6027148664343787,0.0,17.95
2020,화신사이버대학교 ,68,0.2048823016564952,0.0,25.9
2021,가야대학교(김해) ,1079,0.3410688517831375,0.0,23.15
2021,가천대학교 ,6197,0.4899730667748968,0.0,20.200000000000003
2021,가톨릭관동대학교 ,4220,0.5422438146034302,0.0,19.15
2021,가톨릭꽃동네대학교 ,338,0.5944070647603028,0.0,18.1
2021,가톨릭대학교 ,2403,0.5845677626903079,0.0,18.299999999999997
2021,가톨릭대학교 _제2캠퍼스,237,0.33289285714285716,0.0,23.35
2021,가톨릭대학교 _제3캠퍼스,81,0.38186813186813184,0.0,22.35
2021,감리교신학대학교 ,261,0.5945537513334123,0.0,18.15
2021,강남대학교 ,2803,0.6614383347537576,0.0,16.75
2021,강서대학교 ,614,0.41887733446519526,0.0,21.65
2021,강원대학교 ,4835,0.3516673101052022,0.0,23.0
2021,강원대학교 _제2캠퍼스,2416,0.2962132520735319,0.0,24.1
2021,건국대학교 ,3953,0.38971459068198383,0.0,22.2
2021,건국대학교(글로컬) _분교,2540,0.34207043973941365,0.0,23.15
2021,건양대학교 ,1613,0.43163730184556737,0.0,21.4
2021,건양대학교 _제2캠퍼스,1344,0.28643128727166434,0.0,24.25
2021,건양사이버대학교 ,57,0.15740740740740738,0.0,26.85
2021,경기대학교 ,3781,0.38174870797126287,0.0,22.35
2021,경기대학교 _제2캠퍼스,548,0.39090751622230213,0.0,22.15
2021,경남과학기술대학교 ,2131,0.3382049967043464,0.0,23.25
2021,경남대학교 ,5743,0.6027159828786071,0.0,17.950000000000003
2021,경동대학교 ,337,0.6094356261022928,0.0,17.85
2021,경동대학교 _제3캠퍼스,1544,0.1640197519923194,0.0,26.7
2021,경동대학교 _제4캠퍼스,1208,0.37030701754385964,0.0,22.6
2021,경북대학교 ,5958,0.4941694076806542,0.0,20.15
2021,경상국립대학교 ,5618,0.5043741584744663,0.0,19.9
2021,경성대학교 ,6118,0.4974352882660965,0.0,20.05
2021,경운대학교 ,2862,0.6539724837814367,0.0,16.95
2021,경인교육대학교 ,838,0.22169673914906013,0.0,25.6
2021,경인교육대학교 _제2캠퍼스,597,0.25615805292535765,0.0,24.85
2021,경일대학교 ,2371,0.35844439451679977,0.0,22.799999999999997
2021,경희대학교 ,6232,0.34716486560003956,0.0,23.1
2021,경희사이버대학교 ,255,0.2600783874580067,0.0,24.8
2021,계명대학교 ,4924,0.4171479426165456,0.0,21.65
2021,고려대학교 ,4982,0.395210693514554,0.0,22.1
2021,고려대학교(세종) _분교,2541,0.4400327005931707,0.0,21.2
2021,고려사이버대학교 ,123,0.08950290851401374,0.0,28.2
2021,고신대학교 ,1646,0.45925315663276756,0.0,20.85
2021,공주교육대학교 ,1151,0.13964306859511122,0.0,27.2
2021,광신대학교 ,338,0.6391806722689075,0.0,17.200000000000003
2021,광운대학교 ,2124,0.42417248062875057,0.0,21.5
2021,광주가톨릭대학교 ,78,0.43486842105263157,0.0,21.3
2021,광주과학기술원 ,541,0.7467267786561265,0.0,15.05
2021,광주교육대학교 ,860,0.10108385254413291,0.0,27.950000000000003
2021,광주대학교 ,2558,0.3646956847277141,0.0,22.700000000000003
2021,광주여자대학교 ,1648,0.4987144877544537,0.0,20.025
2021,국립강릉원주대학교 ,2230,0.40917912177036264,0.0,21.85
2021,국립강릉원주대학교 _제2캠퍼스,737,0.19030723239259445,0.0,26.200000000000003
2021,국립경국대학교 ,2683,0.5271450662780284,0.0,19.45
2021,국립공주대학교 ,5641,0.4553188169100797,0.0,20.9
2021,국립군산대학교 ,2846,0.4082151966308797,0.0,21.85
2021,국립금오공과대학교 ,2240,0.3392598283602154,0.0,23.2
2021,국립목포대학교 ,2628,0.4802982327399221,0.0,20.35
2021,국립목포해양대학교 ,1444,0.2169444956099957,0.0,25.65
2021,국립부경대학교 ,4702,0.2515018390438166,0.0,24.95
2021,국립순천대학교 ,2956,0.5240768502500162,0.0,19.5
2021,국립창원대학교 ,2965,0.42215246950992014,0.0,21.55
2021,국립한국교통대학교 ,3361,0.3509474071056955,0.0,22.950000000000003
2021,국립한국해양대학교 ,2794,0.2604224361104615,0.0,24.799999999999997
2021,국립한밭대학교 ,3592,0.3126639639709473,0.0,23.75
2021,국민대학교 ,4838,0.40182387370389816,0.0,21.95
2021,국제사이버대학교 ,200,0.11694847020933977,0.0,27.65
2021,극동대학교 ,1526,0.411232173505203,0.0,21.75
2021,글로벌사이버대학교 ,208,0.2978108989287378,0.0,24.05
2021,금강대학교 ,206,0.7979245283018868,0.0,14.05
2021,김천대학교 ,1390,0.40707275276522825,0.0,21.85
2021,나사렛대학교 ,1885,0.38524186532888005,0.0,22.299999999999997
2021,남부대학교 ,1109,0.2802333977323732,0.0,24.4
2021,남서울대학교 ,3571,0.400603711135605,0.0,22.0
2021,단국대학교 ,4711,0.5245720322165863,0.0,19.5
2021,단국대학교 _제2캠퍼스,4003,0.4218723787955041,0.0,21.55
2021,대구가톨릭대학교 ,4449,0.5571441521027518,0.0,18.85
2021,대구경북과학기술원 ,451,0.6947103076135335,0.0,16.1
2021,대구교육대학교 ,1011,0.10582793275100967,0.0,27.85
2021,대구대학교 ,5463,0.45290883177821906,0.0,20.950000000000003
2021,대구사이버대학교 ,202,0.3783596837944664,0.0,22.45
2021,대구예술대학교 ,1147,0.9240992429079631,0.0,11.55
2021,대구한의대학교 ,2786,0.5096256645862228,0.0,19.8
2021,대신대학교 ,281,0.7687708987739386,0.0,14.65
2021,대전가톨릭대학교 ,65,1.0,0.0,10.0
2021,대전대학교 ,3933,0.46078748752059195,0.0,20.75
2021,대전신학대학교 ,63,0.9526209677419355,0.0,10.899999999999999
2021,대진대학교 ,2495,0.30766562909420053,0.0,23.85
2021,덕성여자대학교 ,1531,0.44931602228047185,0.0,21.0
2021,동국대학교 ,4240,0.4341793070976663,0.0,21.35
2021,동국대학교(WISE) _분교,2957,0.44185608608550897,0.0,21.15
2021,동덕여자대학교 ,1777,0.3040428415798941,0.0,23.9
2021,동명대학교 ,4234,0.48627661202149175,0.0,20.25
2021,동서대학교 ,4802,0.48153820879168613,0.0,20.35
2021,동신대학교 ,2573,0.3987205656993411,0.0,22.049999999999997
2021,동아대학교 ,4992,0.31251866063362366,0.0,23.75
2021,동양대학교 ,1202,0.34105919883814073,0.0,23.2
2021,동의대학교 ,6035,0.5841886881820211,0.0,18.299999999999997
2021,디지털서울문화예술대학교 ,133,0.09166288050885961,0.0,28.15
2021,루터대학교 ,228,0.5757389162561577,0.0,18.450000000000003
2021,명지대학교 ,2455,0.47363742107012297,0.0,20.549999999999997
2021,명지대학교 _제2캠퍼스,1661,0.3171209893300154,0.0,23.65
2021,목원대학교 ,3124,0.4342008651129726,0.0,21.3
2021,목포가톨릭대학교 ,278,0.33866666666666667,0.0,23.200000000000003
2021,배재대학교 ,4060,0.6012266355140187,0.0,17.95
2021,백석대학교 ,6309,0.4590197867015403,0.0,20.799999999999997
2021,부산가톨릭대학교 ,1722,0.533912951966939,0.0,19.3
2021,부산교육대학교 ,1002,0.08279277699859747,0.0,28.35
2021,부산대학교 ,7178,0.37433713533124596,0.0,22.549999999999997
2021,부산디지털대학교 ,137,0.21271929824561403,0.0,25.75
2021,부산외국어대학교 ,3387,0.5429156467708529,0.0,19.15
2021,부산장신대학교 ,154,0.8542229729729729,0.0,12.95
2021,사이버한국외국어대학교 ,115,0.17377495462794917,0.0,26.5
2021,삼육대학교 ,2303,0.4919400940913129,0.0,20.15
2021,상명대학교 ,2722,0.574751449506625,0.0,18.5
2021,상명대학교 _제2캠퍼스,2374,0.5806228258269577,0.0,18.4
2021,상지대학교 ,3310,0.6028265321047243,0.0,17.950000000000003
2021,서강대학교 ,1571,0.43089701756276966,0.0,21.4
2021,서경대학교 ,2654,0.5961558996869192,0.0,18.049999999999997
2021,서울과학기술대학교 ,3298,0.4133295383200302,0.0,21.725
2021,서울교육대학교 ,1093,0.18488524721907837,0.0,26.3
2021,서울기독대학교 ,349,0.7107659434582512,0.0,15.8
2021,서울대학교 ,6012,0.5761020165246451,0.0,18.45
2021,서울디지털대학교 ,176,0.20005175983436851,0.0,26.0
2021,서울사이버대학교 ,144,0.15982972136222912,0.0,26.8
2021,서울시립대학교 ,2802,0.39379599508569424,0.0,22.15
2021,서울신학대학교 ,1420,0.6232097545684862,0.0,17.55
2021,서울여자대학교 ,1834,0.39136292166952547,0.0,22.2
2021,서울장신대학교 ,322,0.7985524030110018,0.0,14.05
2021,서울한영대학교 ,358,0.644782567859491,0.0,17.1
2021,서원대학교 ,3751,0.5733291672802971,0.0,18.5
2021,선문대학교 ,4420,0.47286490171161805,0.0,20.55
2021,성결대학교 ,2506,0.536294164698834,0.0,19.3
2021,성공회대학교 ,700,0.33877711000783906,0.0,23.25
2021,성균관대학교 ,3715,0.45139293598618024,0.0,20.95
2021,성신여자대학교 ,3800,0.6392739957824469,0.0,17.2
2021,세명대학교 ,3998,0.5297765265265265,0.0,19.4
2021,세종대학교 ,4401,0.5395861448493027,0.0,19.2
2021,세종사이버대학교 ,226,0.10977564102564102,0.0,27.799999999999997
2021,세한대학교 ,1575,0.37371505249593884,0.0,22.5
2021,송원대학교 ,1880,0.5872181566399708,0.0,18.25
2021,수원가톨릭대학교 ,72,0.08333333333333333,0.0,28.35
2021,수원대학교 ,4184,0.5561789280521736,0.0,18.9
2021,숙명여자대학교 ,3557,0.5735628604309996,0.0,18.5
2021,순복음총회신학교 ,118,0.6873563218390805,0.0,16.25
2021,순천향대학교 ,3606,0.3580773403022608,0.0,22.8
2021,숭실대학교 ,4289,0.24803145925122824,0.0,25.05
2021,숭실사이버대학교 ,163,0.042760180995475114,0.0,29.15
2021,신경주대학교 ,671,0.8277012005335704,0.0,13.45
2021,신라대학교 ,4173,0.6028183006199581,0.0,17.95
2021,신한대학교 ,489,0.45119521912350596,0.0,21.0
2021,신한대학교 _제2캠퍼스,2658,0.3174820153662161,0.0,23.65
2021,아신대학교 ,216,0.5518543956043955,0.0,19.0
2021,아주대학교 ,2897,0.3237579748978384,0.0,23.5
2021,안양대학교 ,1564,0.38171355498721227,0.0,22.4
2021,안양대학교 _제2캠퍼스,196,0.8158908674372591,0.0,13.65
2021,연세대학교 ,5685,0.5123037833483097,0.0,19.75
2021,연세대학교(미래) _분교,2171,0.414032667475996,0.0,21.75
2021,영남대학교 ,5216,0.3808881925624812,0.0,22.35
2021,영남신학대학교 ,227,0.49058005003126953,0.0,20.200000000000003
2021,영산대학교 ,1119,0.419950904244098,0.0,21.6
2021,영산대학교 _제2캠퍼스,1597,0.44970302748722324,0.0,21.0
2021,영산선학대학교 ,125,1.0,0.0,10.0
2021,예수대학교 ,286,0.7692683881064162,0.0,14.6
2021,예원예술대학교 ,593,0.6954022988505747,0.0,16.1
2021,예원예술대학교 _제2캠퍼스,319,0.3446811856278009,0.0,23.1
2021,용인대학교 ,2173,0.46172091943662735,0.0,20.8
2021,우석대학교 ,2638,0.4549754178279386,0.0,20.9
2021,우송대학교 ,4582,0.5624258790923853,0.0,18.75
2021,울산과학기술원 ,622,0.6304372550844215,0.0,17.4
2021,울산대학교 ,3825,0.3569929922692929,0.0,22.85
2021,원광대학교 ,4913,0.38871558957652996,0.0,22.2
2021,원광디지털대학교 ,97,0.13228987993138935,0.0,27.35
2021,위덕대학교 ,1044,0.57776813044502,0.0,18.45
2021,유원대학교 ,1637,0.40079154175972487,0.0,21.95
2021,을지대학교 ,163,0.34966422466422464,0.0,23.0
2021,을지대학교 _제2캠퍼스,2112,0.47055088792576993,0.0,20.549999999999997
2021,을지대학교 _제3캠퍼스,276,0.49317226890756305,0.0,20.15
2021,이화여자대학교 ,3935,0.5173163699365166,0.0,19.65
2021,인제대학교 ,4429,0.5540511386206046,0.0,18.9
2021,인천가톨릭대학교 ,69,0.9655172413793103,0.0,10.7
2021,인천가톨릭대학교 _제2캠퍼스,214,0.4723095737246681,0.0,20.55
2021,인천대학교 ,4353,0.380639052058901,0.0,22.4
2021,인하대학교 ,4339,0.3098935510058357,0.0,23.8
2021,장로회신학대학교 ,355,0.6281900711020822,0.0,17.45
2021,전남대학교 ,5293,0.4643107429095255,0.0,20.7
2021,전남대학교 _제2캠퍼스,1250,0.6066598360655737,0.0,17.9
2021,전북대학교 ,8951,0.5875833352554849,0.0,18.25
2021,전주교육대학교 ,839,0.10044899119067917,0.0,28.0
2021,전주대학교 ,4852,0.4851857138972727,0.0,20.3
2021,정석대학 ,32,0.30952380952380953,0.0,23.8
2021,제주국제대학교 ,800,0.8630452180872349,0.0,12.75
2021,제주대학교 ,5004,0.5143265587367495,0.0,19.700000000000003
2021,조선대학교 ,5420,0.3734252967523289,0.0,22.5
2021,중부대학교 ,3541,0.4906469584548905,0.0,20.15
2021,중앙대학교 ,3297,0.26370398435536263,0.0,24.7
2021,중앙대학교 _제2캠퍼스,3349,0.6620506395208248,0.0,16.75
2021,중앙승가대학교 ,143,0.836311861743912,0.0,13.3
2021,중원대학교 ,1598,0.5023997794458577,0.0,19.95
2021,진주교육대학교 ,958,0.08280399274047187,0.0,28.35
2021,차의과학대학교 ,902,0.383982683982684,0.0,22.3
2021,창신대학교 ,1328,0.5832226724323833,0.0,18.35
2021,청운대학교 ,2452,0.4589017571884984,0.0,20.85
2021,청주교육대학교 ,911,0.21815371109953502,0.0,25.6
2021,청주대학교 ,3346,0.30457950754794183,0.0,23.9
2021,초당대학교 ,1351,0.2810035724461394,0.0,24.35
2021,총신대학교 ,686,0.49211097400110637,0.0,20.15
2021,추계예술대학교 ,1150,0.7825274256626167,0.0,14.350000000000001
2021,춘천교육대학교 ,815,0.12245697816046211,0.0,27.55
2021,충남대학교 ,5455,0.43525206788985843,0.0,21.25
2021,충북대학교 ,3946,0.3517855454717338,0.0,23.0
2021,칼빈대학교 ,423,0.732344759511845,0.0,15.35
2021,평택대학교 ,1998,0.575907567606571,0.0,18.5
2021,포항공과대학교 ,671,0.6019208205930455,0.0,17.950000000000003
2021,한경국립대학교 ,1948,0.3301056143121785,0.0,23.4
2021,한국공학대학교 ,2887,0.39050263919697675,0.0,22.200000000000003
2021,한국과학기술원 ,1053,0.5034516765285997,0.0,19.95
2021,한국교원대학교 ,1446,0.49384356521321093,0.0,20.1
2021,한국국제대학교 ,857,0.68046808603369,0.0,16.4
2021,한국기술교육대학교 ,1851,0.42567681183790146,0.0,21.5
2021,한국방송통신대학교 ,24,0.0,0.0,30.0
2021,한국성서대학교 ,803,0.6737748138957816,0.0,16.5
2021,한국열린사이버대학교 ,90,0.08771035186129526,0.0,28.25
2021,한국예술종합학교 ,2975,0.8824340155276724,0.0,12.35
2021,한국외국어대학교 ,6282,0.5236610826439096,0.0,19.55
2021,한국전통문화대학교 ,602,0.8688863869664558,0.0,12.65
2021,한국체육대학교 ,836,0.12562709030100333,0.0,27.5
2021,한국침례신학대학교 ,757,0.7578957302239745,0.0,14.8
2021,한국항공대학교 ,1051,0.37674750459964945,0.0,22.45
2021,한남대학교 ,4055,0.30899921581946377,0.0,23.85
2021,한동대학교 ,1292,0.31126653810359883,0.0,23.799999999999997
2021,한라대학교 ,1698,0.4978437031692291,0.0,20.0
2021,한려대학교 ,278,0.7337995337995338,0.0,15.3
2021,한림대학교 ,1842,0.2684541839151745,0.0,24.6
2021,한서대학교 ,2868,0.5249807795012648,0.0,19.5
2021,한성대학교 ,2785,0.3161295347263484,0.0,23.65
2021,한세대학교 ,1874,0.671322168637354,0.0,16.6
2021,한신대학교 ,1556,0.36511368068915817,0.0,22.700000000000003
2021,한양대학교 ,5438,0.5880882623468813,0.0,18.25
2021,한양대학교(ERICA) _분교,3706,0.48217009589921855,0.0,20.35
2021,한양사이버대학교 ,236,0.2041293338527464,0.0,25.95
2021,한일장신대학교 ,508,0.6025392593051917,0.0,17.9
2021,협성대학교 ,1609,0.4280176143386898,0.0,21.45
2021,호남대학교 ,3344,0.5005980861244019,0.0,19.950000000000003
2021,호남신학대학교 ,550,0.8306605271514766,0.0,13.399999999999999
2021,호서대학교 ,5715,0.5485159590371702,0.0,19.05
2021,호원대학교 ,2856,0.6356516757825681,0.0,17.25
2021,홍익대학교 ,4164,0.543564353694283,0.0,19.15
2021,홍익대학교 _제2캠퍼스,2208,0.46143988854680407,0.0,20.75
2021,화성의과학대학교 ,313,0.6772415482606565,0.0,16.45
2021,화신사이버대학교 ,85,0.225,0.0,25.5
2022,가야대학교(김해) ,1025,0.38726613719950964,0.0,22.25
2022,가천대학교 ,6473,0.4911213431866789,0.0,20.15
2022,가톨릭관동대학교 ,4314,0.6136852381452511,0.0,17.75
2022,가톨릭꽃동네대학교 ,343,0.5750613162556206,0.0,18.5
2022,가톨릭대학교 ,2357,0.5422847285571615,0.0,19.15
2022,가톨릭대학교 _제2캠퍼스,218,0.23853211009174313,0.0,25.25
2022,가톨릭대학교 _제3캠퍼스,100,0.26,0.0,24.799999999999997
2022,감리교신학대학교 ,249,0.5331010452961673,0.0,19.35
2022,강남대학교 ,2925,0.6498597743671846,0.0,17.0
2022,강서대학교 ,572,0.4339447297627782,0.0,21.35
2022,강원대학교 ,4809,0.3543740932384386,0.0,22.95
2022,강원대학교 _제2캠퍼스,2250,0.27958843189878346,0.0,24.45
2022,건국대학교 ,3931,0.3713621128830661,0.0,22.55
2022,건국대학교(글로컬) _분교,2411,0.3605214019359485,0.0,22.799999999999997
2022,건양대학교 ,1474,0.4279726798652453,0.0,21.45
2022,건양대학교 _제2캠퍼스,1325,0.3157992675397739,0.0,23.65
2022,건양사이버대학교 ,68,0.16176470588235295,0.0,26.75
2022,경기대학교 ,3553,0.34324615168819234,0.0,23.15
2022,경기대학교 _제2캠퍼스,514,0.35059906154617104,0.0,22.950000000000003
2022,경남과학기술대학교 ,1556,0.413293900998819,0.0,21.75
2022,경남대학교 ,5472,0.6033369285395647,0.0,17.95
2022,경동대학교 ,258,0.6140921409214092,0.0,17.7
2022,경동대학교 _제3캠퍼스,1582,0.15738078303191105,0.0,26.85
2022,경동대학교 _제4캠퍼스,1175,0.3761197835181773,0.0,22.5
2022,경북대학교 ,5945,0.487221037968137,0.0,20.25
2022,경상국립대학교 ,6507,0.5416999891099419,0.0,19.2
2022,경성대학교 ,5812,0.4888313126915006,0.0,20.25
2022,경운대학교 ,2809,0.7015700300166192,0.0,15.975
2022,경인교육대학교 ,842,0.24083628936902074,0.0,25.2
2022,경인교육대학교 _제2캠퍼스,595,0.23909061952540211,0.0,25.200000000000003
2022,경일대학교 ,2266,0.37444987308210576,0.0,22.5
2022,경희대학교 ,6831,0.40921545806044346,0.0,21.8
2022,경희사이버대학교 ,265,0.17637123554334133,0.0,26.45
2022,계명대학교 ,4911,0.3811898493053686,0.0,22.4
2022,고려대학교 ,5118,0.40759028498507377,0.0,21.85
2022,고려대학교(세종) _분교,2521,0.44272727387160804,0.0,21.15
2022,고려사이버대학교 ,120,0.07522624434389141,0.0,28.5
2022,고신대학교 ,1575,0.5119975680714226,0.0,19.75
2022,공주교육대학교 ,1131,0.14170926427619518,0.0,27.15
2022,광신대학교 ,366,0.7569278547539418,0.0,14.85
2022,광운대학교 ,2133,0.37803847310734723,0.0,22.450000000000003
2022,광주가톨릭대학교 ,73,0.7807807807807807,0.0,14.350000000000001
2022,광주과학기술원 ,577,0.7639224158740887,0.0,14.7
2022,광주교육대학교 ,870,0.08040862272157953,0.0,28.4
2022,광주대학교 ,2486,0.39481663092018693,0.0,22.1
2022,광주여자대학교 ,1656,0.4149955716876861,0.0,21.7
2022,국립강릉원주대학교 ,2242,0.42070060625558936,0.0,21.6
2022,국립강릉원주대학교 _제2캠퍼스,710,0.17309464785151285,0.0,26.5
2022,국립경국대학교 ,2524,0.5064385427629603,0.0,19.85
2022,국립공주대학교 ,5780,0.4624736010236812,0.0,20.75
2022,국립군산대학교 ,2735,0.44415337591808624,0.0,21.15
2022,국립금오공과대학교 ,2244,0.34084106191647634,0.0,23.2
2022,국립목포대학교 ,2566,0.47431935112334794,0.0,20.5
2022,국립목포해양대학교 ,1489,0.25285291517043507,0.0,24.95
2022,국립부경대학교 ,4517,0.2802500793996212,0.0,24.4
2022,국립순천대학교 ,2945,0.5666876363878048,0.0,18.65
2022,국립창원대학교 ,2928,0.4245707094879332,0.0,21.5
2022,국립한국교통대학교 ,3409,0.3743976122000145,0.0,22.5
2022,국립한국해양대학교 ,2823,0.27363786394902,0.0,24.55
2022,국립한밭대학교 ,3525,0.2922042593381192,0.0,24.15
2022,국민대학교 ,4912,0.4036866098150875,0.0,21.95
2022,국제사이버대학교 ,222,0.11222158766419188,0.0,27.75
2022,극동대학교 ,1445,0.4783872836139208,0.0,20.45
2022,글로벌사이버대학교 ,251,0.24347466259230965,0.0,25.15
2022,금강대학교 ,195,0.91382036685642,0.0,11.75
2022,김천대학교 ,1208,0.4669747705667577,0.0,20.65
2022,나사렛대학교 ,1744,0.3958426220021438,0.0,22.1
2022,남부대학교 ,1203,0.35920042478815906,0.0,22.799999999999997
2022,남서울대학교 ,3613,0.41989020234017527,0.0,21.6
2022,단국대학교 ,4696,0.512328076304915,0.0,19.75
2022,단국대학교 _제2캠퍼스,3945,0.45255446308077885,0.0,20.95
2022,대구가톨릭대학교 ,4212,0.5337854351750153,0.0,19.35
2022,대구경북과학기술원 ,399,0.638235294117647,0.0,17.25
2022,대구교육대학교 ,992,0.09275857163181106,0.0,28.15
2022,대구대학교 ,5401,0.38481028178754756,0.0,22.3
2022,대구사이버대학교 ,232,0.40986837212761207,0.0,21.8
2022,대구예술대학교 ,931,0.9258872121463843,0.0,11.5
2022,대구한의대학교 ,2675,0.5401416292233637,0.0,19.2
2022,대신대학교 ,276,0.8406558755518183,0.0,13.149999999999999
2022,대전가톨릭대학교 ,66,1.0,0.0,10.0
2022,대전대학교 ,3830,0.458973518973519,0.0,20.8
2022,대전신학대학교 ,61,1.0,0.0,10.0
2022,대진대학교 ,2492,0.3530377668308703,0.0,22.95
2022,덕성여자대학교 ,1737,0.43117294836131437,0.0,21.35
2022,동국대학교 ,4410,0.4803872011790824,0.0,20.4
2022,동국대학교(WISE) _분교,2599,0.4315342777412417,0.0,21.4
2022,동덕여자대학교 ,1810,0.34587875324776807,0.0,23.1
2022,동명대학교 ,3878,0.49995095453405336,0.0,20.0
2022,동서대학교 ,3400,0.3868209860810144,0.0,22.25
2022,동신대학교 ,2409,0.37973119451025605,0.0,22.45
2022,동아대학교 ,5028,0.32147263338362475,0.0,23.6
2022,동양대학교 ,1183,0.35946330941890237,0.0,22.85
2022,동의대학교 ,6027,0.5804940337257243,0.0,18.4
2022,디지털서울문화예술대학교 ,125,0.06454162276080085,0.0,28.7
2022,루터대학교 ,206,0.6875058934464875,0.0,16.25
2022,명지대학교 ,2339,0.457602416254805,0.0,20.85
2022,명지대학교 _제2캠퍼스,1736,0.3226461880285546,0.0,23.55
2022,목원대학교 ,3063,0.43608938066230774,0.0,21.3
2022,목포가톨릭대학교 ,269,0.2676064123825318,0.0,24.65
2022,배재대학교 ,3222,0.5746675199318212,0.0,18.5
2022,백석대학교 ,6040,0.47710541323546984,0.0,20.45
2022,부산가톨릭대학교 ,1587,0.553648037959185,0.0,18.95
2022,부산교육대학교 ,982,0.06793360995850622,0.0,28.65
2022,부산대학교 ,7154,0.3720840024069054,0.0,22.549999999999997
2022,부산디지털대학교 ,192,0.254317367220593,0.0,24.9
2022,부산외국어대학교 ,3152,0.5937582054689703,0.0,18.1
2022,부산장신대학교 ,133,0.917345092718227,0.0,11.65
2022,사이버한국외국어대학교 ,107,0.1117132867132867,0.0,27.8
2022,삼육대학교 ,2317,0.49928470414320225,0.0,20.049999999999997
2022,상명대학교 ,2382,0.5851984887337317,0.0,18.299999999999997
2022,상명대학교 _제2캠퍼스,1928,0.5181020633119664,0.0,19.65
2022,상지대학교 ,3325,0.6118889523615072,0.0,17.75
2022,서강대학교 ,1401,0.4146613599403299,0.0,21.700000000000003
2022,서경대학교 ,2496,0.5849401056146768,0.0,18.3
2022,서울과학기술대학교 ,3406,0.43702120331259176,0.0,21.25
2022,서울교육대학교 ,965,0.21566845425325287,0.0,25.700000000000003
2022,서울기독대학교 ,350,0.8363636363636364,0.0,13.25
2022,서울대학교 ,5939,0.5741644182170687,0.0,18.55
2022,서울디지털대학교 ,186,0.1614246068455134,0.0,26.75
2022,서울사이버대학교 ,140,0.17316870720066405,0.0,26.549999999999997
2022,서울시립대학교 ,2785,0.4035901174639832,0.0,21.950000000000003
2022,서울신학대학교 ,1483,0.6179187169673774,0.0,17.65
2022,서울여자대학교 ,1907,0.4263935940868494,0.0,21.5
2022,서울장신대학교 ,308,0.8624708624708625,0.0,12.75
2022,서울한영대학교 ,408,0.6354928763958414,0.0,17.25
2022,서원대학교 ,3632,0.5620275187172652,0.0,18.75
2022,선문대학교 ,3171,0.2703916583106527,0.0,24.55
2022,성결대학교 ,2496,0.5464709038740212,0.0,19.05
2022,성공회대학교 ,684,0.3146706586826347,0.0,23.7
2022,성균관대학교 ,3767,0.38815620283832897,0.0,22.25
2022,성신여자대학교 ,3842,0.6461177878459489,0.0,17.1
2022,세명대학교 ,4012,0.5272513211635932,0.0,19.5
2022,세종대학교 ,4374,0.5461827837045627,0.0,19.1
2022,세종사이버대학교 ,105,0.09523809523809523,0.0,28.1
2022,세한대학교 ,1533,0.41992984020860713,0.0,21.6
2022,송원대학교 ,1730,0.5542584926947367,0.0,18.9
2022,수원가톨릭대학교 ,70,0.0857843137254902,0.0,28.25
2022,수원대학교 ,4074,0.558967039196631,0.0,18.799999999999997
2022,숙명여자대학교 ,3497,0.5491229620899627,0.0,19.05
2022,순복음총회신학교 ,93,0.5231132075471698,0.0,19.55
2022,순천향대학교 ,3648,0.3196665077920765,0.0,23.6
2022,숭실대학교 ,4372,0.2541479403630156,0.0,24.9
2022,숭실사이버대학교 ,196,0.14271244269111846,0.0,27.15
2022,신경주대학교 ,579,0.8106198070862382,0.0,13.8
2022,신라대학교 ,3972,0.6176327262880654,0.0,17.65
2022,신한대학교 ,362,0.43225865711398914,0.0,21.35
2022,신한대학교 _제2캠퍼스,2115,0.25565374059349966,0.0,24.9
2022,아신대학교 ,193,0.6317937701396348,0.0,17.35
2022,아주대학교 ,2976,0.30645668295591066,0.0,23.85
2022,안양대학교 ,1566,0.3790027227242251,0.0,22.4
2022,안양대학교 _제2캠퍼스,239,0.7490191957405072,0.0,15.05
2022,연세대학교 ,5318,0.511109294594826,0.0,19.799999999999997
2022,연세대학교(미래) _분교,2172,0.42056259025717535,0.0,21.6
2022,영남대학교 ,4601,0.37119965702688296,0.0,22.6
2022,영남신학대학교 ,211,0.6616325062927004,0.0,16.75
2022,영산대학교 ,1049,0.4327969892003927,0.0,21.3
2022,영산대학교 _제2캠퍼스,1540,0.4810717299578059,0.0,20.4
2022,영산선학대학교 ,122,1.0,0.0,10.0
2022,예수대학교 ,294,0.7782846292780068,0.0,14.45
2022,예원예술대학교 ,535,0.6494047619047618,0.0,17.049999999999997
2022,예원예술대학교 _제2캠퍼스,354,0.5388826815642458,0.0,19.2
2022,용인대학교 ,2102,0.4695528068506185,0.0,20.6
2022,우석대학교 ,2586,0.47526482743521903,0.0,20.5
