기준연도,학교명,대계열,1인당장학금
2014,인천가톨릭대학교 _제2캠퍼스,자연과학계열,3709300
2014,인천대학교,공학계열,2834204.349
2014,인천대학교,예체능계열,2607245.923
2014,인천대학교,인문사회계열,2688656.826
2014,인천대학교,자연과학계열,2531317.422
2014,인하대학교,공학계열,2873747.67
2014,인하대학교,예체능계열,3478622.059
2014,인하대학교,의학계열,0
2014,인하대학교,인문사회계열,2765321.982
2014,인하대학교,자연과학계열,2725971.504
2014,장로회신학대학교,예체능계열,3304300
2014,장로회신학대학교,인문사회계열,3195217.724
2014,전남대학교,공학계열,2624355.877
2014,전남대학교,예체능계열,2745055.952
2014,전남대학교,의학계열,2484272.093
2014,전남대학교,인문사회계열,2436879.059
2014,전남대학교,자연과학계열,2689448.949
2014,전남대학교 _제2캠퍼스,공학계열,2920151.351
2014,전남대학교 _제2캠퍼스,예체능계열,3049200
2014,전남대학교 _제2캠퍼스,인문사회계열,2433268.392
2014,전남대학교 _제2캠퍼스,자연과학계열,3673803.289
2014,전북대학교,공학계열,2552712.975
2014,전북대학교,예체능계열,2632029.714
2014,전북대학교,의학계열,2475644.335
2014,전북대학교,인문사회계열,2182193.18
2014,전북대학교,자연과학계열,2549386.532
2014,전주교육대학교,인문사회계열,2178855.529
2014,전주대학교,공학계열,3044509.808
2014,전주대학교,예체능계열,3295938.351
2014,전주대학교,인문사회계열,3029763.149
2014,전주대학교,자연과학계열,3379015.956
2014,정석대학,공학계열,0
2014,정석대학,인문사회계열,0
2014,제주국제대학교,공학계열,2978734.615
2014,제주국제대학교,예체능계열,3988450.226
2014,제주국제대학교,인문사회계열,3120634.694
2014,제주국제대학교,자연과학계열,3569285.714
2014,제주대학교,공학계열,2901729.364
2014,제주대학교,예체능계열,2792064.648
2014,제주대학교,의학계열,2397144.828
2014,제주대학교,인문사회계열,2202200.976
2014,제주대학교,자연과학계열,2687145.092
2014,조선대학교,공학계열,2917392.24
2014,조선대학교,예체능계열,3257049.357
2014,조선대학교,의학계열,1995368.421
2014,조선대학교,인문사회계열,2981521.041
2014,조선대학교,자연과학계열,3056257.733
2014,중부대학교,공학계열,2802544.091
2014,중부대학교,예체능계열,3145576.456
2014,중부대학교,인문사회계열,3254133.884
2014,중부대학교,자연과학계열,3334360.035
2014,중앙대학교,공학계열,3040396.616
2014,중앙대학교,예체능계열,3211410.801
2014,중앙대학교,인문사회계열,2651007.009
2014,중앙대학교,자연과학계열,2648936.35
2014,중앙대학교 _제2캠퍼스,공학계열,2446395.05
2014,중앙대학교 _제2캠퍼스,예체능계열,3076878.166
2014,중앙대학교 _제2캠퍼스,인문사회계열,2837328.604
2014,중앙대학교 _제2캠퍼스,자연과학계열,2941857.752
2014,중앙승가대학교,인문사회계열,1624421.162
2014,중원대학교,공학계열,3430463.318
2014,중원대학교,예체능계열,4135366.537
2014,중원대학교,인문사회계열,3745409.587
2014,중원대학교,자연과학계열,3832149.427
2014,진주교육대학교,인문사회계열,2974566.014
2014,진주산업대학교(산업대),공학계열,2045313.371
2014,진주산업대학교(산업대),예체능계열,548047.0588
2014,진주산업대학교(산업대),인문사회계열,1905692.963
2014,진주산업대학교(산업대),자연과학계열,2079616.149
2014,차의과학대학교,인문사회계열,2306822.655
2014,차의과학대학교,자연과학계열,2004092.105
2014,창신대학교,공학계열,1935121.622
2014,창신대학교,예체능계열,3010555.556
2014,창신대학교,인문사회계열,3167387.927
2014,창신대학교,자연과학계열,2997179.412
2014,청운대학교,공학계열,3463809.34
2014,청운대학교,예체능계열,4506345.884
2014,청운대학교,인문사회계열,3231400.068
2014,청운대학교,자연과학계열,4063812.644
2014,청주교육대학교,인문사회계열,2121446.63
2014,청주대학교,공학계열,3948282.239
2014,청주대학교,예체능계열,4370116.009
2014,청주대학교,인문사회계열,3728728.65
2014,청주대학교,자연과학계열,4292585.091
2014,초당대학교,공학계열,3142553.156
2014,초당대학교,예체능계열,4543512.979
2014,초당대학교,인문사회계열,3514514.183
2014,초당대학교,자연과학계열,3474782.776
2014,초당대학교(산업대),공학계열,2375235.345
2014,초당대학교(산업대),예체능계열,3338466.829
2014,초당대학교(산업대),인문사회계열,2174671.296
2014,초당대학교(산업대),자연과학계열,2171306.727
2014,총신대학교,예체능계열,3767500
2014,총신대학교,인문사회계열,3500761.345
2014,추계예술대학교,예체능계열,2792137.025
2014,추계예술대학교,인문사회계열,2812598.106
2014,춘천교육대학교,인문사회계열,2473900.693
2014,충남대학교,공학계열,2617992.955
2014,충남대학교,예체능계열,2735263.075
2014,충남대학교,의학계열,2024362.882
2014,충남대학교,인문사회계열,2284212.103
2014,충남대학교,자연과학계열,2366958.132
2014,충북대학교,공학계열,2686052.277
2014,충북대학교,예체능계열,2855505.851
2014,충북대학교,의학계열,3055167.308
2014,충북대학교,인문사회계열,2396379.712
2014,충북대학교,자연과학계열,2749805.202
2014,칼빈대학교,예체능계열,2419138.095
2014,칼빈대학교,인문사회계열,3173128.571
2014,탐라대학교,공학계열,2752775
2014,탐라대학교,예체능계열,4326281.818
2014,탐라대학교,인문사회계열,3091385.246
2014,평택대학교,공학계열,2901666.316
2014,평택대학교,예체능계열,3109980.952
2014,평택대학교,인문사회계열,3262991.787
2014,평택대학교,자연과학계열,2998297.931
2014,포항공과대학교,공학계열,5966972.785
2014,포항공과대학교,자연과학계열,6397887.411
2014,한경국립대학교,공학계열,2470878.955
2014,한경국립대학교,예체능계열,2736216.949
2014,한경국립대학교,인문사회계열,2785488.196
2014,한경국립대학교,자연과학계열,2501579.358
2014,한경대학교(산업대),공학계열,1967462.804
2014,한경대학교(산업대),예체능계열,1947676.19
2014,한경대학교(산업대),인문사회계열,1907926.138
2014,한경대학교(산업대),자연과학계열,1974468.892
2014,한국공학대학교,공학계열,2681475.321
2014,한국공학대학교,예체능계열,2962714.894
2014,한국공학대학교,인문사회계열,2812211.111
2014,한국과학기술원,공학계열,7289874.589
2014,한국과학기술원,인문사회계열,4188752.632
2014,한국과학기술원,자연과학계열,6873512.281
2014,한국교원대학교,공학계열,2500600
2014,한국교원대학교,예체능계열,2289708.621
2014,한국교원대학교,인문사회계열,2358442.614
2014,한국교원대학교,자연과학계열,2608751.416
2014,한국교통대학교(산업대),공학계열,1846849.896
2014,한국교통대학교(산업대),예체능계열,1092234.375
2014,한국교통대학교(산업대),인문사회계열,1689661.806
2014,한국교통대학교(산업대),자연과학계열,1908432
2014,한국국제대학교,공학계열,1942289.851
2014,한국국제대학교,예체능계열,2833528.343
2014,한국국제대학교,인문사회계열,2367325.32
2014,한국국제대학교,자연과학계열,2358968.891
2014,한국기술교육대학교,공학계열,3524131.818
2014,한국기술교육대학교,인문사회계열,2743600
2014,한국방송통신대학교,공학계열,114100
2014,한국방송통신대학교,인문사회계열,152657.8743
2014,한국방송통신대학교,자연과학계열,162905.353
2014,한국산업기술대학교(산업대),공학계열,2779652.716
2014,한국산업기술대학교(산업대),예체능계열,2851705.488
2014,한국산업기술대학교(산업대),인문사회계열,2875374.315
2014,한국성서대학교,공학계열,2820700
2014,한국성서대학교,인문사회계열,3461155.112
2014,한국성서대학교,자연과학계열,3436200
2014,한국예술종합학교,공학계열,795400
2014,한국예술종합학교,예체능계열,1109102.307
2014,한국예술종합학교,인문사회계열,1355393.258
2014,한국외국어대학교,공학계열,2000407.266
2014,한국외국어대학교,인문사회계열,2375026.237
2014,한국외국어대학교,자연과학계열,1961004.902
2014,한국전통문화대학교(일반),공학계열,2728487.342
2014,한국전통문화대학교(일반),예체능계열,2404200
2014,한국전통문화대학교(일반),인문사회계열,2417188.608
2014,한국전통문화대학교(일반),자연과학계열,2660500
2014,한국체육대학교,예체능계열,2796142.91
2014,한국체육대학교,인문사회계열,2530839.59
2014,한국침례신학대학교,예체능계열,4010356.846
2014,한국침례신학대학교,인문사회계열,3623426.312
2014,한국항공대학교,공학계열,2791855.764
2014,한국항공대학교,인문사회계열,2929252.836
2014,한국항공대학교,자연과학계열,4069639.726
2014,한남대학교,공학계열,2864203.774
2014,한남대학교,예체능계열,3025988.213
2014,한남대학교,인문사회계열,2927282.733
2014,한남대학교,자연과학계열,2858307.677
2014,한동대학교,공학계열,4036497.071
2014,한동대학교,인문사회계열,2500987.594
2014,한동대학교,자연과학계열,3799900
2014,한라대학교,공학계열,3480263.071
2014,한라대학교,예체능계열,3944023.661
2014,한라대학교,인문사회계열,2946395.514
2014,한려대학교,인문사회계열,3075783.099
2014,한려대학교,자연과학계열,2391891.026
2014,한림대학교,공학계열,3227965.648
2014,한림대학교,예체능계열,4577256.913
2014,한림대학교,의학계열,2452200
2014,한림대학교,인문사회계열,3464627.131
2014,한림대학교,자연과학계열,3276480.323
2014,한밭대학교(산업대),공학계열,1842442.245
2014,한밭대학교(산업대),예체능계열,1652804.39
2014,한밭대학교(산업대),인문사회계열,1849840.893
2014,한밭대학교(산업대),자연과학계열,1861770.492
2014,한북대학교,공학계열,2581833.333
2014,한북대학교,예체능계열,2724205.172
2014,한북대학교,인문사회계열,2473758.676
2014,한북대학교,자연과학계열,2834742.157
2014,한서대학교,공학계열,4052069.321
2014,한서대학교,예체능계열,3310973.603
2014,한서대학교,인문사회계열,3162918.406
2014,한서대학교,자연과학계열,3955524.731
2014,한성대학교,공학계열,3480835.583
2014,한성대학교,예체능계열,2466766.006
2014,한성대학교,인문사회계열,2768689.098
2014,한세대학교,공학계열,4258991.2
2014,한세대학교,예체능계열,3604315.802
2014,한세대학교,인문사회계열,3877983.718
2014,한세대학교,자연과학계열,4195600
2014,한신대학교,공학계열,2559499.525
2014,한신대학교,예체능계열,3350600
2014,한신대학교,인문사회계열,2785169.211
2014,한신대학교,자연과학계열,2869929.412
2014,한양대학교,공학계열,3413566.775
2014,한양대학교,예체능계열,2859470.335
2014,한양대학교,의학계열,1784900
2014,한양대학교,인문사회계열,2796090.898
2014,한양대학교,자연과학계열,2377158.653
2014,한양대학교(ERICA),공학계열,2883616.966
2014,한양대학교(ERICA),예체능계열,3356692.058
2014,한양대학교(ERICA),인문사회계열,2875855.198
2014,한양대학교(ERICA),자연과학계열,3260384.803
2014,한일장신대학교,예체능계열,4303738.835
2014,한일장신대학교,인문사회계열,4455281.764
2014,한일장신대학교,자연과학계열,4340703.03
2014,한중대학교,공학계열,4015664.634
2014,한중대학교,예체능계열,5171720.652
2014,한중대학교,인문사회계열,3816397.047
2014,한중대학교,자연과학계열,4174243.381
2014,협성대학교,공학계열,3002267.535
2014,협성대학교,예체능계열,3010821.507
2014,협성대학교,인문사회계열,3015226.761
2014,협성대학교,자연과학계열,3741100
2014,호남대학교,공학계열,2660780.301
2014,호남대학교,예체능계열,3107608.898
2014,호남대학교,인문사회계열,2759635.74
2014,호남대학교,자연과학계열,3105165.761
2014,호남신학대학교,예체능계열,2419200
2014,호남신학대학교,인문사회계열,3315920.93
