기준년도,설립구분,지역,학교명,대계열,중도탈락률(%),신입생_충원율(%),신입생_경쟁률,신입생_충원율_평균_지역기준,신입생_충원율_표준편차_지역기준,신입생_충원안정성비율_지역기준,전임교원1인당재학생,취업률(%),진로진출률(%),졸업자대비진로성취(%),재학생1인당전임교원,1인당장학금,진학률(%),등록금,수도권여부,신입생_충원율_평균_수도권여부기준,신입생_충원율_편차_수도권여부기준,신입생_충원율_표준편차_수도권여부기준,신입생_충원안정성비율_수도권여부기준,재학생충원율_평균_지역기준_,재학생충원율_표준편차_지역기준_,재학생충원율_편차_지역기준,재학생충원안정성비율_지역기준,재학생충원율_평균_수도권여부기준,재학생충원율_표준편차_수도권여부기준,재학생충원율_편차_수도권여부기준,재학생충원안정성비율_수도권여부기준,재학생충원율,신입생_충원율_편차_지역구분,1인당장학금대비취업률(단위보정)
2014,사립,경기,경동대학교 _제4캠퍼스,인문사회계열,7.1,99,7.32,94.8029,14.2625,0.1504,26.63,,,,0.037558685,4221102.488,,7066000,수도권,97.59166667,1.408333333,9.361214749,0.150443438,115.6741935,39.1820109,-9.674193548,0.246903957,111.4750958,26.52249177,-5.475095785,0.20643218,106,4.1971,
2014,국립,대구,경북대학교,공학계열,3.42,99.81,7.75,99.81,0,0,36.61,67.74,79.92,69.97,0.027315449,2859786.059,12.18,4789481.481,비수도권,96.92227166,2.887728337,11.33038568,0.254865846,128.9,,0,,100.6876957,22.52565465,28.21230425,1.252452135,128.9,0,23.68708659
2014,국립,대구,경북대학교,예체능계열,4.53,99.68,7.81,99.68,0,0,29.4,33.65,45.68,41.08,0.034013605,2718345.254,12.03,4863285.714,비수도권,96.92227166,2.757728337,11.33038568,0.243392274,119.4,,0,,100.6876957,22.52565465,18.71230425,0.830710785,119.4,0,12.37885436
2014,국립,대구,경북대학교,의학계열,1.52,,,,,,7.31,61.67,64.84,61.9,0.136716964,1870565.217,3.17,5331000,비수도권,,,,,110.5,,0,,100.6876957,22.52565465,9.812304251,0.435605731,110.5,,32.96864469
2014,국립,대구,경북대학교,인문사회계열,2.14,98.48,9.61,99.11,0.891,0.009,37.54,38.41,42.92,38.76,0.026640565,2416961.56,4.51,3765804.878,비수도권,96.92227166,1.557728337,11.33038568,0.137482375,121.35,15.90990258,11.25,0.707106781,100.6876957,22.52565465,31.91230425,1.416709292,132.6,-0.63,15.8918539
2014,국립,대구,경북대학교,자연과학계열,2.76,99.73,8.26,99.73,0,0,28.74,41.85,58.56,49.64,0.03479559,2888232.955,16.69,4574150,비수도권,96.92227166,2.807728337,11.33038568,0.247805187,106.7,,0,,100.6876957,22.52565465,6.012304251,0.266909191,106.7,0,14.48982844
2014,국립,경남,경상국립대학교,공학계열,3.4,100,5.87,99.6933,0.5312,0.0053,30.56,61.59,72.57,64.65,0.032727273,2648282.441,10.98,4484560,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,105.3,30.50786784,13.3,0.435953114,100.6876957,22.52565465,17.91230425,0.795195724,118.6,0.3067,23.25658285
2014,국립,경남,경상국립대학교,예체능계열,4.77,100,3.92,99.8167,0.3175,0.0032,20.8,13.51,21.01,20,0.048076923,2237111.828,7.5,4320000,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,94.76666667,8.418036192,7.733333333,0.9186624,100.6876957,22.52565465,1.812304251,0.08045512,102.5,0.1833,6.039036507
2014,국립,경남,경상국립대학교,의학계열,1.17,,,,,,5.79,69.05,85.72,70.37,0.172668513,3100398.394,16.67,5864000,비수도권,,,,,124,,0,,100.6876957,22.52565465,23.31230425,1.034922386,124,,22.27133137
2014,국립,경남,경상국립대학교,인문사회계열,2.59,100,6.47,99.57,0.3228,0.0032,31.02,35.73,39.12,37.05,0.032233883,2250459.24,3.39,3481235.294,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,108.2,20.34453244,11.2,0.550516461,100.6876957,22.52565465,18.71230425,0.830710785,119.4,0.43,15.87675945
2014,국립,경남,경상국립대학교,자연과학계열,3.16,100,5.84,99.9067,0.1617,0.0016,26.36,46.41,60.54,53.71,0.037936267,2919766.148,14.13,4271062.5,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,98.2,17.57868027,12.5,0.711088649,100.6876957,22.52565465,10.01230425,0.444484496,110.7,0.0933,15.8951086
2014,사립,부산,경성대학교,공학계열,5,99.69,5.89,99.6244,1.1427,0.0115,28.9,62.26,66.03,62.31,0.034599729,3119220.768,3.77,7962285.714,비수도권,96.92227166,2.767728337,11.33038568,0.244274857,105.2125,13.35722785,5.5875,0.418312846,100.6876957,22.52565465,10.11230425,0.448923879,110.8,0.0656,19.96011332
2014,사립,부산,경성대학교,예체능계열,5.69,100.34,6.14,99.9189,0.2416,0.0024,36.08,46.53,54.25,49.34,0.027713626,3216491.818,7.72,7885428.571,비수도권,96.92227166,3.417728337,11.33038568,0.301642718,94.9125,9.843407874,8.5875,0.872411274,100.6876957,22.52565465,2.812304251,0.124848946,103.5,0.4211,14.46607131
2014,사립,부산,경성대학교,인문사회계열,3.99,99.93,4.93,98.728,1.5785,0.016,33.65,55.27,57.2,54.49,0.029719093,2730450.109,1.93,6009655.172,비수도권,96.92227166,3.007728337,11.33038568,0.265456836,112.1555556,8.459035275,2.144444444,0.253509339,100.6876957,22.52565465,13.61230425,0.604302271,114.3,1.202,20.24208383
2014,사립,부산,경성대학교,자연과학계열,4.14,98.7,5.61,99.665,0.5547,0.0056,31.83,63.32,70.77,65.6,0.0314164,2889982.954,7.45,7350909.091,비수도권,96.92227166,1.777728337,11.33038568,0.15689919,104.1,7.148226553,0.2,0.027978968,100.6876957,22.52565465,3.612304251,0.160364007,104.3,-0.965,21.91016383
2014,사립,경북,경운대학교,공학계열,4.91,99.06,5.49,93.0758,20.5208,0.2205,8.41,,,,0.118881119,5037288.235,,8931250,비수도권,96.92227166,2.137728337,11.33038568,0.18867216,93.43636364,24.12410714,-39.03636364,1.618147499,100.6876957,22.52565465,-46.28769575,2.054887925,54.4,5.9842,
2014,사립,경북,경운대학교,예체능계열,10.62,100,3.56,91.4192,21.6962,0.2373,11.82,,,,0.084586466,4948674.49,,8726666.667,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,82.525,22.25787399,-19.825,0.89069603,100.6876957,22.52565465,-37.98769575,1.686419167,62.7,8.5808,
2014,사립,경북,경운대학교,인문사회계열,7.26,95.93,5.05,87.0493,18.1442,0.2084,15.7,,,,0.06370876,3598376.623,,6760000,비수도권,96.92227166,-0.992271663,11.33038568,0.087576159,100.0692308,24.63281634,-21.46923077,0.871570285,100.6876957,22.52565465,-22.08769575,0.980557329,78.6,8.8807,
2014,사립,경북,경운대학교,자연과학계열,3.32,96.63,6.91,94.8215,13.4633,0.142,18.06,,,,0.055377207,3542124.706,,8510000,비수도권,96.92227166,-0.292271663,11.33038568,0.025795385,100.3166667,23.30676193,-14.91666667,0.640014547,100.6876957,22.52565465,-15.28769575,0.67867931,85.4,1.8085,
2014,국립,인천,경인교육대학교,인문사회계열,1.83,99.83,4.41,99.83,0,0,37.31,72.01,72.55,71.97,0.026805015,2451303.605,0.54,3364000,수도권,97.59166667,2.238333333,9.361214749,0.239107145,23,,0,,111.4750958,26.52249177,-88.47509579,3.335851569,23,0,29.37620614
2014,국립,경기,경인교육대학교 _제2캠퍼스,인문사회계열,0.39,,,,,,,77.02,77.54,76.74,,2371186.763,0.52,,수도권,,,,,49.45,69.93286066,-49.45,0.707106781,111.4750958,26.52249177,-111.4750958,4.203040074,0,,32.48162532
2014,사립,경북,경일대학교,공학계열,7.97,96.49,3.98,93.0758,20.5208,0.2205,31.08,71.09,74.6,72.11,0.032171582,3117237.522,3.51,8315333.333,비수도권,96.92227166,-0.432271663,11.33038568,0.03815154,93.43636364,24.12410714,9.463636364,0.392289601,100.6876957,22.52565465,2.212304251,0.098212651,102.9,3.4142,22.80544857
2014,사립,경북,경일대학교,예체능계열,6.8,94.4,3.92,91.4192,21.6962,0.2373,26.32,45.61,48.45,47.16,0.037996546,3006160.551,2.84,8613000,비수도권,96.92227166,-2.522271663,11.33038568,0.22261128,82.525,22.25787399,23.075,1.036711773,100.6876957,22.52565465,4.912304251,0.218075982,105.6,2.9808,15.17217701
2014,사립,경북,경일대학교,인문사회계열,8.99,80.74,3.57,87.0493,18.1442,0.2084,33.32,63.09,64.37,63.08,0.030016447,2475283.541,1.28,6334333.333,비수도권,96.92227166,-16.18227166,11.33038568,1.428218961,100.0692308,24.63281634,6.530769231,0.265124748,100.6876957,22.52565465,5.912304251,0.262469808,106.6,-6.3093,25.48798914
2014,사립,경북,경일대학교,자연과학계열,3.26,96.96,6.25,94.8215,13.4633,0.142,34.53,81.82,81.82,81.82,0.028960818,3821702.98,0,8362000,비수도권,96.92227166,0.037728337,11.33038568,0.003329837,100.3166667,23.30676193,-11.11666667,0.476971735,100.6876957,22.52565465,-11.48769575,0.50998277,89.2,2.1385,21.40930377
2014,사립,서울,경희대학교,공학계열,2.3,99.51,13.87,98.4241,7.2552,0.0737,32.88,64.79,79.88,68.08,0.030418251,2985292.128,15.09,9288666.667,수도권,97.59166667,1.918333333,9.361214749,0.204923547,114.3291667,26.14405709,7.670833333,0.293406387,111.4750958,26.52249177,10.52490421,0.396829389,122,1.0859,21.70306865
2014,사립,서울,경희대학교,예체능계열,2.41,99.67,17.27,99.5077,1.5532,0.0156,51.14,33.1,44.11,38.55,0.019553624,3083560.873,11.01,9343578.947,수도권,97.59166667,2.078333333,9.361214749,0.222015346,109.9466667,9.154600627,2.753333333,0.300759525,111.4750958,26.52249177,1.224904215,0.046183602,112.7,0.1623,10.73434298
2014,사립,서울,경희대학교,의학계열,0.22,,,,,,6.39,82.29,88.17,83.33,0.156554307,2873893.002,5.88,9398000,수도권,,,,,96.4375,40.28406057,6.0625,0.150493766,111.4750958,26.52249177,-8.975095785,0.338395648,102.5,,28.63363387
2014,사립,서울,경희대학교,인문사회계열,1.99,99.36,21.21,97.7282,6.9805,0.0714,33.32,48.95,54.44,43.48,0.030012376,2615737.33,5.49,7252461.538,수도권,97.59166667,1.768333333,9.361214749,0.188899986,126.2,22.40854084,17.4,0.776489648,111.4750958,26.52249177,32.12490421,1.211232508,143.6,1.6318,18.71365272
2014,사립,서울,경희대학교,자연과학계열,3.01,99.7,18.47,98.3815,6.0145,0.0611,22.3,39.87,62.58,51.15,0.044845276,2909704.818,20.64,9053750,수도권,97.59166667,2.108333333,9.361214749,0.225220059,112.6346154,9.544545764,2.165384615,0.226871416,111.4750958,26.52249177,3.324904215,0.125361683,114.8,1.3185,13.70242086
2014,사립,대구,계명대학교,공학계열,4.64,99.77,8.35,99.77,0,0,34.98,60.45,67.33,61.54,0.028585155,3214165.384,6.88,8856571.429,비수도권,96.92227166,2.847728337,11.33038568,0.251335517,113.4,,0,,100.6876957,22.52565465,12.71230425,0.564347827,113.4,0,18.80737074
2014,사립,대구,계명대학교,예체능계열,4.16,99.89,7.13,99.89,0,0,39.31,40.43,49.85,44.49,0.025439408,3285451.473,9.42,9308000,비수도권,96.92227166,2.967728337,11.33038568,0.261926506,104.3,,0,,100.6876957,22.52565465,3.612304251,0.160364007,104.3,0,12.3057669
2014,사립,대구,계명대학교,의학계열,0,,,,,,3.25,98.65,98.65,98.65,0.307839388,2848800,0,9856000,비수도권,,,,,100.7,,0,,100.6876957,22.52565465,0.012304251,0.000546233,100.7,,34.62861556
2014,사립,대구,계명대학교,인문사회계열,3.95,98.7,6.17,98.7,0,0,42.56,48.57,51.8,46.72,0.02349598,2939112.845,3.23,6713750,비수도권,96.92227166,1.777728337,11.33038568,0.15689919,123.7,,0,,100.6876957,22.52565465,23.01230425,1.021604238,123.7,0,16.52539476
2014,사립,대구,계명대학교,자연과학계열,2.74,98.66,7.77,98.66,0,0,28.73,57.55,65.98,59.87,0.03480348,3337244.873,8.43,8655294.118,비수도권,96.92227166,1.737728337,11.33038568,0.15336886,114.2,,0,,100.6876957,22.52565465,13.51230425,0.599862888,114.2,0,17.24476393
2014,사립,서울,고려대학교,공학계열,2.61,100.85,19.28,98.4241,7.2552,0.0737,31.66,82.72,113.52,83.88,0.031585845,3308695.526,30.8,10532600,수도권,97.59166667,3.258333333,9.361214749,0.348067363,114.3291667,26.14405709,23.77083333,0.909225116,111.4750958,26.52249177,26.62490421,1.003861343,138.1,2.4259,25.00078939
2014,사립,서울,고려대학교,예체능계열,1.68,100,5.58,99.5077,1.5532,0.0156,45.93,35.87,39.87,37,0.021770682,3993936.149,4,10114000,수도권,97.59166667,2.408333333,9.361214749,0.257267181,109.9466667,9.154600627,3.853333333,0.420917688,111.4750958,26.52249177,2.324904215,0.087657835,113.8,0.4923,8.981115036
2014,사립,서울,고려대학교,의학계열,0,,,,,,3.33,96.61,98.28,96.67,0.30071599,3656000,1.67,12414000,수도권,,,,,96.4375,40.28406057,17.2625,0.428519364,111.4750958,26.52249177,2.224904215,0.08388745,113.7,,26.4250547
2014,사립,서울,고려대학교,인문사회계열,1.19,100.92,17.53,97.7282,6.9805,0.0714,35.41,70.51,85.89,72.65,0.028241758,2601634.746,15.38,8198390,수도권,97.59166667,3.328333333,9.361214749,0.355545025,126.2,22.40854084,15.5,0.691700549,111.4750958,26.52249177,30.22490421,1.139595196,141.7,3.1918,27.10219031
2014,사립,서울,고려대학교,자연과학계열,2.63,101.27,17.91,98.3815,6.0145,0.0611,21.72,54.62,91.3,70.73,0.046046209,3106922.638,36.68,9762250,수도권,97.59166667,3.678333333,9.361214749,0.392933335,112.6346154,9.544545764,-3.334615385,0.349373922,111.4750958,26.52249177,-2.175095785,0.082009481,109.3,2.8885,17.58009657
2014,사립,세종,고려대학교(세종),공학계열,4.28,97.45,9,97.63,0.2546,0.0026,,78.88,104.91,84.02,,2791899.612,26.03,10708000,비수도권,96.92227166,0.527728337,11.33038568,0.046576379,,,,,,,,,,-0.18,28.25316486
2014,사립,세종,고려대학교(세종),예체능계열,2.87,100,9.02,99.865,0.1909,0.0019,,44.76,46.56,44.14,,3179122.929,1.8,8916000,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,,,,,,,,,,0.135,14.0793549
2014,사립,세종,고려대학교(세종),인문사회계열,2.9,98.59,7.39,82.4233,25.9424,0.3147,,38.83,44.9,41.57,,2943967.565,6.07,8068923.077,비수도권,96.92227166,1.667728337,11.33038568,0.147190783,,,,,,,,,,16.1667,13.18968336
2014,사립,세종,고려대학교(세종),자연과학계열,3.31,98.36,8.31,98.36,0,0,,52.8,86,68.03,,2919251.736,33.2,9793555.556,비수도권,96.92227166,1.437728337,11.33038568,0.126891386,,,,,,,,,,0,18.08682662
2014,사립,부산,고신대학교,예체능계열,7.2,100,2.98,99.9189,0.2416,0.0024,45.9,26.44,33.73,31.25,0.021786492,3736325.108,7.29,7123962.5,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,94.9125,9.843407874,-3.1125,0.316201466,100.6876957,22.52565465,-8.887695749,0.394558821,91.8,0.0811,7.076471997
2014,사립,부산,고신대학교,의학계열,0.31,,,,,,3.23,95.38,95.38,95.38,0.309572301,2006800,0,9410000,비수도권,,,,,97.4,4.670117772,4.9,1.049224075,100.6876957,22.52565465,1.612304251,0.071576355,102.3,,47.52840343
2014,사립,부산,고신대학교,인문사회계열,4.95,97.36,3.57,98.728,1.5785,0.016,30.41,37.71,48.13,43.18,0.032888613,3613607.837,10.42,6164550,비수도권,96.92227166,0.437728337,11.33038568,0.038633137,112.1555556,8.459035275,-7.355555556,0.869550169,100.6876957,22.52565465,4.112304251,0.182560921,104.8,-1.368,10.43555408
2014,사립,부산,고신대학교,자연과학계열,5.18,98.61,6.84,99.665,0.5547,0.0056,48.62,63.55,69.13,65.58,0.020567376,3428280.529,5.58,7176190.909,비수도권,96.92227166,1.687728337,11.33038568,0.148955948,104.1,7.148226553,-3,0.419684516,100.6876957,22.52565465,0.412304251,0.018303763,101.1,-1.055,18.53698945
2014,국립,충남,공주교육대학교,인문사회계열,0.54,100,4.31,98.7433,1.2501,0.0127,30.98,70.44,70.44,70.13,0.0322841,2296827.809,0,3603000,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,115.5,8.061017306,-5.7,0.707106781,100.6876957,22.52565465,9.112304251,0.404530052,109.8,1.2567,30.66838521
2014,사립,광주,광신대학교,예체능계열,9.84,94.29,1.4,98.1662,1.9509,0.0199,16.88,10,48.89,44.44,0.059259259,4058726.923,38.89,7601000,비수도권,96.92227166,-2.632271663,11.33038568,0.232319688,89.2375,9.393149099,0.7625,0.081176184,100.6876957,22.52565465,-10.68769575,0.474467709,90,-3.8762,2.463826759
2014,사립,광주,광신대학교,인문사회계열,6.84,100,1.8,97.7925,4.5276,0.0463,26.44,31.25,44.58,35.56,0.037822878,4020003.601,13.33,6079500,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,97.8625,11.46584213,-5.7625,0.502579744,100.6876957,22.52565465,-8.587695749,0.381240674,92.1,2.2075,7.773624877
2014,사립,서울,광운대학교,공학계열,2.5,99.78,11.59,98.4241,7.2552,0.0737,38.89,64.68,78.18,68.35,0.025716385,2520309.178,13.5,9232400,수도권,97.59166667,2.188333333,9.361214749,0.233765958,114.3291667,26.14405709,15.57083333,0.59557831,111.4750958,26.52249177,18.42490421,0.694689789,129.9,1.3559,25.66351802
2014,사립,서울,광운대학교,예체능계열,1.36,100,8.3,99.5077,1.5532,0.0156,21.5,50,50,46.15,0.046511628,4933800,0,8468000,수도권,97.59166667,2.408333333,9.361214749,0.257267181,109.9466667,9.154600627,-3.646666667,0.398342518,111.4750958,26.52249177,-5.175095785,0.195121025,106.3,0.4923,10.1341765
2014,사립,서울,광운대학교,인문사회계열,3.02,99.85,11.33,97.7282,6.9805,0.0714,35.16,46.04,48.82,44.72,0.028444067,2298340.556,2.78,7387272.727,수도권,97.59166667,2.258333333,9.361214749,0.24124362,126.2,22.40854084,11.1,0.495346845,111.4750958,26.52249177,25.82490421,0.973698265,137.3,2.1218,20.03184423
2014,사립,서울,광운대학교,자연과학계열,3.15,100,12.11,98.3815,6.0145,0.0611,19.85,40.95,63.41,53.62,0.050377834,2289969.859,22.46,8229500,수도권,97.59166667,2.408333333,9.361214749,0.257267181,112.6346154,9.544545764,7.565384615,0.792639566,111.4750958,26.52249177,8.724904215,0.328962463,120.2,1.6185,17.88233144
2014,사립,전남,광주가톨릭대학교,인문사회계열,4.32,75,0.8,68.7243,44.4659,0.647,7.75,0,53.33,53.33,0.129032258,0,53.33,0,비수도권,96.92227166,-21.92227166,11.33038568,1.93482131,80.51666667,35.52314269,-27.41666667,0.77179733,100.6876957,22.52565465,-47.58769575,2.1125999,53.1,6.2757,
2014,특별법법인,광주,광주과학기술원,공학계열,2.63,,,,,,15.15,,,100,0.065993789,6641000,100,2060000,비수도권,,,,,66,,0,,100.6876957,22.52565465,-34.68769575,1.53991954,66,,
2014,특별법법인,광주,광주과학기술원,인문사회계열,2.48,,,,,,,,,,,,,,비수도권,,,,,0,,0,,100.6876957,22.52565465,-100.6876957,4.469912077,0,,
2014,특별법법인,광주,광주과학기술원,자연과학계열,2.27,94.71,6.82,94.71,0,0,13.79,0,93.75,93.75,0.072519084,6292367.805,93.75,2060000,비수도권,96.92227166,-2.212271663,11.33038568,0.195251223,278,,0,,100.6876957,22.52565465,177.3123043,7.871571638,278,0,0
2014,국립,광주,광주교육대학교,인문사회계열,0.46,100,6.28,99.92,0.1131,0.0011,37.41,64.25,67.71,64.9,0.026734104,3016208.986,3.46,3655276.923,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,126.45,24.39518395,-17.25,0.707106781,100.6876957,22.52565465,8.512304251,0.377893756,109.2,0.08,21.30157436
2014,사립,광주,광주대학교,공학계열,7.31,97.14,4.57,98.428,3.7214,0.0378,24.64,60,61.79,60.71,0.040590406,3625096.984,1.79,7481400,비수도권,96.92227166,0.217728337,11.33038568,0.019216322,86.76666667,20.11483698,4.733333333,0.23531552,100.6876957,22.52565465,-9.187695749,0.407876969,91.5,-1.288,16.55128132
2014,사립,광주,광주대학교,예체능계열,9.37,97.73,3.51,98.1662,1.9509,0.0199,36.35,41.9,48.64,45.6,0.027509294,3662575.931,6.74,7468363.636,비수도권,96.92227166,0.807728337,11.33038568,0.071288689,89.2375,9.393149099,2.5625,0.272805209,100.6876957,22.52565465,-8.887695749,0.394558821,91.8,-0.4362,11.44003586
2014,사립,광주,광주대학교,인문사회계열,8.22,99.28,4.16,97.7925,4.5276,0.0463,31.55,52.64,56.63,52.77,0.031700288,3601374.597,3.99,6399333.333,비수도권,96.92227166,2.357728337,11.33038568,0.208088975,97.8625,11.46584213,13.4375,1.171959273,100.6876957,22.52565465,10.61230425,0.471120792,111.3,1.4875,14.61664111
2014,사립,광주,광주대학교,자연과학계열,5.19,98.7,4.85,98.9517,1.4367,0.0145,41.72,74.34,77.73,74.58,0.023969319,4321436.541,3.39,7396666.667,비수도권,96.92227166,1.777728337,11.33038568,0.15689919,100.3833333,7.193724117,-0.583333333,0.0810892,100.6876957,22.52565465,-0.887695749,0.039408211,99.8,-0.2517,17.2026129
2014,사립,광주,광주여자대학교,공학계열,12.28,,,,,,,50,57.69,53.85,,,7.69,,비수도권,,,,,86.76666667,20.11483698,-17.46666667,0.868347414,100.6876957,22.52565465,-31.38769575,1.393419913,69.3,,
2014,사립,광주,광주여자대학교,예체능계열,7.86,100,3.37,98.1662,1.9509,0.0199,44.67,45.29,47.34,41.54,0.02238806,3197785.697,2.05,7210333.333,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,89.2375,9.393149099,-1.2375,0.131744954,100.6876957,22.52565465,-12.68769575,0.563255361,88,1.8338,14.16292532
2014,사립,광주,광주여자대학교,인문사회계열,4.36,100,7.6,97.7925,4.5276,0.0463,29.07,55.8,56.99,55,0.034394251,3506299.409,1.19,6153200,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,97.8625,11.46584213,7.5375,0.657387387,100.6876957,22.52565465,4.712304251,0.209197216,105.4,2.2075,15.91421424
2014,사립,광주,광주여자대학교,자연과학계열,3.44,100,5.68,98.9517,1.4367,0.0145,34.77,71.1,72.36,70.13,0.028764045,3607647.597,1.26,7054250,비수도권,96.92227166,3.077728337,11.33038568,0.271634914,100.3833333,7.193724117,2.416666667,0.335940971,100.6876957,22.52565465,2.112304251,0.093773268,102.8,1.0483,19.70813337
2014,국립,강원,국립강릉원주대학교,공학계열,6.04,96.92,4.23,98.9975,1.3855,0.014,29.26,51.87,61.53,56.3,0.034172662,2590635.895,9.66,4702000,비수도권,96.92227166,-0.002271663,11.33038568,0.000200493,105.45,9.948701758,-1.95,0.196005474,100.6876957,22.52565465,2.812304251,0.124848946,103.5,-2.0775,20.02211121
2014,국립,강원,국립강릉원주대학교,예체능계열,5.25,97.56,2.74,99.1867,1.4087,0.0142,18.4,35,40.5,37.61,0.054347826,2957530.752,5.5,5274500,비수도권,96.92227166,0.637728337,11.33038568,0.056284786,95.5,8.382720322,-6.7,0.799263216,100.6876957,22.52565465,-11.88769575,0.5277403,88.8,-1.6267,11.83419647
2014,국립,강원,국립강릉원주대학교,의학계열,0,,,,,,5.55,94.74,94.74,94.74,0.180257511,2352400,0,7968000,비수도권,,,,,98.15,1.767766953,-1.25,0.707106781,100.6876957,22.52565465,-3.787695749,0.168150307,96.9,,40.27376297
2014,국립,강원,국립강릉원주대학교,인문사회계열,4.01,99.65,4.66,99.64,0.3626,0.0036,29.54,39.65,41.52,39.81,0.033850494,2437622.427,1.87,3646235.294,비수도권,96.92227166,2.727728337,11.33038568,0.240744527,107.24,12.78135361,1.46,0.114228903,100.6876957,22.52565465,8.012304251,0.355696843,108.7,0.01,16.26584969
