기준년도,학교종류,설립구분,상태,지역,학교,대계열,입학정원(A),정원내 모집인원(B),정원내 지원자(C),정원내 입학자(D),충원율(%),경쟁률,충원율_평균,충원율_편차,충원율_표준편차,충원안정성비율,등록금
2019,대학교,국립,기존,충북,한국교원대학교,공학계열,20,20,65,20,100.0,3.25,99.8233,0.1766999999999967,0.175,0.0017530977236777,3602000.0
2019,대학교,국립,기존,충북,한국교원대학교,예체능계열,59,59,256,59,100.0,4.34,100.0,0.0,0.0,0.0,3803333.3329999996
2019,대학교,국립,기존,충북,한국교원대학교,인문사회계열,305,305,1694,304,99.67,5.55,74.7,24.97,49.8004,0.6666720214190094,2876736.3636
2019,대학교,국립,기존,충북,한국교원대학교,자연과학계열,162,163,794,161,98.77,4.87,99.35,-0.5799999999999983,0.5242,0.0052762959235027,3511312.5
2019,대학교,사립,기존,충남,한국기술교육대학교,공학계열,720,720,4842,720,100.0,6.72,99.7146,0.2853999999999956,0.2989,0.0029975550220328,4802551.0685
2019,대학교,사립,기존,충남,한국기술교육대학교,인문사회계열,116,117,623,117,100.0,5.32,99.6414,0.3585999999999956,0.3409,0.0034212686694486,3404779.3049999997
2019,방송통신대학,국립,기존,서울,한국방송통신대학교,공학계열,3150,3150,1102,924,29.33,0.35,64.56,-35.230000000000004,49.8227,0.7717270755885997,1469650.7
2019,방송통신대학,국립,기존,서울,한국방송통신대학교,인문사회계열,41800,41800,13286,10900,26.08,0.32,42.0267,-15.9467,51.8722,1.2342677393181003,786481.72331
2019,방송통신대학,국립,기존,서울,한국방송통신대학교,자연과학계열,8250,8250,2563,2161,26.19,0.31,63.095,-36.905,52.1916,0.8271907441160156,731590.0
2019,대학교,사립,기존,서울,한국성서대학교,공학계열,35,36,227,36,100.0,6.31,93.5331,6.466899999999995,21.7334,0.2323605226385098,7827665.0
2019,대학교,사립,기존,서울,한국성서대학교,인문사회계열,143,142,697,143,100.7,4.91,97.1368,3.563200000000009,9.8775,0.1016864875103977,6970768.0
2019,대학교,사립,기존,서울,한국성서대학교,자연과학계열,45,44,578,45,102.27,13.14,97.6829,4.587099999999992,9.19,0.0940799259645239,8179665.0
2019,각종학교(대학),특별법국립,기존,서울,한국예술종합학교,공학계열,20,20,128,15,75.0,6.4,75.0,0.0,0.0,0.0,4816720.0
2019,각종학교(대학),특별법국립,기존,서울,한국예술종합학교,예체능계열,506,506,12317,489,96.64,24.34,96.64,0.0,0.0,0.0,4851206.6667
2019,각종학교(대학),특별법국립,기존,서울,한국예술종합학교,인문사회계열,32,32,622,32,100.0,19.44,100.0,0.0,0.0,0.0,4850200.0
2019,대학교,사립,기존,서울,한국외국어대학교,공학계열,284,288,2073,279,96.88,7.2,93.5331,3.346899999999991,21.7334,0.2323605226385098,8915992.8777
2019,대학교,사립,기존,서울,한국외국어대학교,인문사회계열,2835,2857,35809,2825,98.88,12.53,97.1368,1.7432000000000016,9.8775,0.1016864875103977,7379582.0342
2019,대학교,사립,기존,서울,한국외국어대학교,자연과학계열,258,262,2587,255,97.33,9.87,97.6829,-0.3529000000000053,9.19,0.0940799259645239,8349043.1207
2019,대학교,국립,기존,서울,한국체육대학교,예체능계열,545,547,1978,547,100.0,3.62,99.015,0.9849999999999994,1.393,0.0140685754683633,4168598.4249
2019,대학교,사립,기존,대전,한국침례신학대학교,예체능계열,65,65,55,55,84.62,0.85,97.4367,-12.816699999999996,6.2789,0.0644408113164752,8045784.3967
2019,대학교,사립,기존,대전,한국침례신학대학교,인문사회계열,295,295,247,247,83.73,0.84,88.8213,-5.09129999999999,25.078,0.2823421859396338,6116929.8135
2019,대학교,사립,기존,경기,한국항공대학교,공학계열,532,536,5181,533,99.44,9.67,98.7067,0.7332999999999998,3.9085,0.0395971094160781,9410669.8126
2019,대학교,사립,기존,경기,한국항공대학교,인문사회계열,107,108,904,106,98.15,8.37,94.2081,3.941900000000004,16.5389,0.1755570911630741,7236665.1434
2019,대학교,사립,기존,경기,한국항공대학교,자연과학계열,188,187,2870,189,101.07,15.35,99.6679,1.40209999999999,0.6892,0.006914964597428,8998027.3567
2019,대학교,사립,기존,대전,한남대학교,공학계열,694,696,3992,695,99.86,5.74,99.7567,0.1033000000000043,0.2274,0.0022795461357482,8590165.5659
2019,대학교,사립,기존,대전,한남대학교,예체능계열,205,205,1559,205,100.0,7.6,97.4367,2.563299999999998,6.2789,0.0644408113164752,8449529.6739
2019,대학교,사립,기존,대전,한남대학교,인문사회계열,1432,1432,6925,1432,100.0,4.84,88.8213,11.178700000000006,25.078,0.2823421859396338,6797273.264
2019,대학교,사립,기존,대전,한남대학교,자연과학계열,344,346,1752,347,100.29,5.06,99.8871,0.4029000000000025,0.4779,0.0047844015893944,7917873.799799999
2019,대학교,사립,기존,경북,한동대학교,인문사회계열,0,731,3220,731,100.0,4.4,92.9721,7.0279000000000025,24.2042,0.2603383165487281,6320225.0
2019,대학교,사립,기존,강원,한라대학교,공학계열,490,490,1824,485,98.98,3.72,99.114,-0.1340000000000003,0.5595,0.0056450148314062,7975056.5361
2019,대학교,사립,기존,강원,한라대학교,예체능계열,40,41,188,39,95.12,4.59,98.866,-3.745999999999995,2.1042,0.021283353225578,8031978.495999999
2019,대학교,사립,기존,강원,한라대학교,인문사회계열,365,365,1871,364,99.73,5.13,99.2343,0.4956999999999993,1.0868,0.0109518583796126,6418224.5022
2019,대학교,사립,기존,강원,한림대학교,공학계열,223,225,1277,225,100.0,5.68,99.114,0.8859999999999957,0.5595,0.0056450148314062,8800964.4806
2019,대학교,사립,기존,강원,한림대학교,예체능계열,50,50,548,50,100.0,10.96,98.866,1.1340000000000003,2.1042,0.021283353225578,8687647.0
2019,대학교,사립,기존,강원,한림대학교,인문사회계열,924,929,5198,926,99.68,5.6,99.2343,0.4457000000000022,1.0868,0.0109518583796126,7236342.6677
2019,대학교,사립,기존,강원,한림대학교,자연과학계열,514,515,3347,514,99.81,6.5,99.655,0.1550000000000011,0.5035,0.0050524308865586,8527291.877
2019,대학교,사립,기존,충남,한서대학교,공학계열,442,442,3930,441,99.77,8.89,99.7146,0.0553999999999916,0.2989,0.0029975550220328,8730890.029099999
2019,대학교,사립,기존,충남,한서대학교,예체능계열,320,318,2863,317,99.69,9.0,101.0408,-1.3508000000000069,4.3582,0.0431330709970625,8385486.8201
2019,대학교,사립,기존,충남,한서대학교,인문사회계열,391,390,8585,390,100.0,22.01,99.6414,0.3585999999999956,0.3409,0.0034212686694486,7192987.519400001
2019,대학교,사립,기존,충남,한서대학교,자연과학계열,426,425,3765,425,100.0,8.86,99.805,0.1949999999999931,0.5791,0.0058023145133009,8123223.5722
2019,대학교,사립,기존,서울,한성대학교,공학계열,424,425,5956,424,99.76,14.01,93.5331,6.2269000000000005,21.7334,0.2323605226385098,8768827.9182
2019,대학교,사립,기존,서울,한성대학교,예체능계열,270,270,4460,270,100.0,16.52,97.5703,2.429699999999997,11.9209,0.1221775478808612,9000205.2592
2019,대학교,사립,기존,서울,한성대학교,인문사회계열,764,767,7883,763,99.48,10.28,97.1368,2.34320000000001,9.8775,0.1016864875103977,6929109.3287
2019,대학교,사립,기존,경기,한세대학교,공학계열,47,47,540,47,100.0,11.49,98.7067,1.293300000000002,3.9085,0.0395971094160781,9457653.465
2019,대학교,사립,기존,경기,한세대학교,예체능계열,184,184,2595,184,100.0,14.1,99.3319,0.6680999999999955,1.8888,0.0190150394787575,10095622.021
2019,대학교,사립,기존,경기,한세대학교,인문사회계열,295,297,2771,295,99.33,9.33,94.2081,5.121899999999997,16.5389,0.1755570911630741,7724254.7204
2019,대학교,사립,기존,경기,한세대학교,자연과학계열,40,40,405,40,100.0,10.12,99.6679,0.3320999999999969,0.6892,0.006914964597428,8855625.0
2019,대학교,사립,기존,경기,한신대학교,공학계열,227,227,3008,227,100.0,13.25,98.7067,1.293300000000002,3.9085,0.0395971094160781,8664905.3335
2019,대학교,사립,기존,경기,한신대학교,예체능계열,35,35,394,35,100.0,11.26,99.3319,0.6680999999999955,1.8888,0.0190150394787575,8421620.0
2019,대학교,사립,기존,경기,한신대학교,인문사회계열,789,793,6959,791,99.75,8.78,94.2081,5.541899999999998,16.5389,0.1755570911630741,7318036.6787
2019,대학교,사립,기존,경기,한신대학교,자연과학계열,120,120,1326,120,100.0,11.05,99.6679,0.3320999999999969,0.6892,0.006914964597428,7953270.0
2019,대학교,사립,기존,서울,한양대학교,공학계열,1077,1081,24488,1074,99.35,22.65,93.5331,5.81689999999999,21.7334,0.2323605226385098,9886809.9748
2019,대학교,사립,기존,서울,한양대학교,예체능계열,287,289,4498,287,99.31,15.56,97.5703,1.7396999999999991,11.9209,0.1221775478808612,10221140.977500001
2019,대학교,사립,기존,서울,한양대학교,인문사회계열,980,983,19436,975,99.19,19.77,97.1368,2.053200000000004,9.8775,0.1016864875103977,7785873.2256
2019,대학교,사립,기존,서울,한양대학교,자연과학계열,460,461,10671,458,99.35,23.15,97.6829,1.6670999999999907,9.19,0.0940799259645239,9004722.0955
2019,대학교,사립,기존,전북,한일장신대학교,예체능계열,52,52,103,51,98.08,1.98,98.98,-0.9000000000000057,0.8698,0.0087876338654273,7461399.9667
2019,대학교,사립,기존,전북,한일장신대학교,인문사회계열,115,115,235,114,99.13,2.04,99.3983,-0.2683000000000106,0.3541,0.0035624351724325,5942602.783299999
2019,대학교,사립,기존,전북,한일장신대학교,자연과학계열,52,52,240,52,100.0,4.62,99.4517,0.5482999999999976,0.5241,0.0052698948333713,7150600.0
2019,대학교,사립,기존,경기,협성대학교,공학계열,145,146,1511,145,99.32,10.35,98.7067,0.6132999999999953,3.9085,0.0395971094160781,9064963.578
2019,대학교,사립,기존,경기,협성대학교,예체능계열,175,175,2085,175,100.0,11.91,99.3319,0.6680999999999955,1.8888,0.0190150394787575,8932144.9822
2019,대학교,사립,기존,경기,협성대학교,인문사회계열,607,611,4555,609,99.67,7.45,94.2081,5.4619,16.5389,0.1755570911630741,6984830.553
2019,대학교,사립,기존,경기,협성대학교,자연과학계열,77,78,745,78,100.0,9.55,99.6679,0.3320999999999969,0.6892,0.006914964597428,8927765.47
2019,대학교,사립,기존,광주,호남대학교,공학계열,405,406,2471,405,99.75,6.09,99.302,0.4479999999999933,0.5275,0.0053120783065799,7187440.045700001
2019,대학교,사립,기존,광주,호남대학교,예체능계열,239,239,1567,239,100.0,6.56,99.015,0.9849999999999994,2.3156,0.0233863556026864,7116263.2773
2019,대학교,사립,기존,광주,호남대학교,인문사회계열,474,474,3418,472,99.58,7.21,99.4625,0.1174999999999926,0.9311,0.0093613170793012,6169440.701199999
2019,대학교,사립,기존,광주,호남대학교,자연과학계열,444,445,4055,444,99.78,9.11,99.7517,0.0283000000000015,0.3349,0.0033573362659483,7047684.2058
2019,대학교,사립,기존,광주,호남신학대학교,예체능계열,60,60,100,60,100.0,1.67,99.015,0.9849999999999994,2.3156,0.0233863556026864,8219966.62
2019,대학교,사립,기존,광주,호남신학대학교,인문사회계열,79,79,125,79,100.0,1.58,99.4625,0.5374999999999943,0.9311,0.0093613170793012,6059537.995
2019,대학교,사립,기존,충남,호서대학교,공학계열,1157,1157,8188,1155,99.83,7.08,99.7146,0.1153999999999939,0.2989,0.0029975550220328,8562796.841400001
2019,대학교,사립,기존,충남,호서대학교,예체능계열,421,421,4662,420,99.76,11.07,101.0408,-1.2807999999999993,4.3582,0.0431330709970625,8450587.001600001
2019,대학교,사립,기존,충남,호서대학교,인문사회계열,953,960,8609,958,99.79,8.97,99.6414,0.1486000000000018,0.3409,0.0034212686694486,7180762.862000001
2019,대학교,사립,기존,충남,호서대학교,자연과학계열,350,352,4017,350,99.43,11.41,99.805,-0.375,0.5791,0.0058023145133009,8042013.218799999
2019,산업대학,사립,기존,전북,호원대학교,공학계열,245,253,1565,250,98.81,6.19,99.5025,-0.6924999999999955,0.4759,0.0047827944021507,7357384.1281
2019,산업대학,사립,기존,전북,호원대학교,예체능계열,375,376,7916,371,98.67,21.05,98.98,-0.3100000000000023,0.8698,0.0087876338654273,7355849.6809
2019,산업대학,사립,기존,전북,호원대학교,인문사회계열,227,232,1974,230,99.14,8.51,99.3983,-0.2583000000000055,0.3541,0.0035624351724325,6014201.2687
2019,산업대학,사립,기존,전북,호원대학교,자연과학계열,258,264,2802,264,100.0,10.61,99.4517,0.5482999999999976,0.5241,0.0052698948333713,7404782.151800001
2019,대학교,사립,기존,서울,홍익대학교,공학계열,1330,1351,16901,1345,99.56,12.51,93.5331,6.026899999999998,21.7334,0.2323605226385098,9592294.287
2019,대학교,사립,기존,서울,홍익대학교,예체능계열,384,384,2682,384,100.0,6.98,97.5703,2.429699999999997,11.9209,0.1221775478808612,9740720.0
2019,대학교,사립,기존,서울,홍익대학교,인문사회계열,629,645,9723,646,100.16,15.07,97.1368,3.0232000000000028,9.8775,0.1016864875103977,7510320.0
2019,대학교,사립,기존,서울,홍익대학교,자연과학계열,28,28,442,27,96.43,15.79,97.6829,-1.2528999999999968,9.19,0.0940799259645239,7510320.0
2019,대학교,사립,기존,경기,화성의과학대학교,공학계열,51,41,344,33,80.49,8.39,98.7067,-18.216700000000003,3.9085,0.0395971094160781,7031550.0
2019,대학교,사립,기존,경기,화성의과학대학교,예체능계열,70,72,584,65,90.28,8.11,99.3319,-9.051900000000003,1.8888,0.0190150394787575,7319160.0
2019,대학교,사립,기존,경기,화성의과학대학교,인문사회계열,85,87,741,76,87.36,8.52,94.2081,-6.848100000000002,16.5389,0.1755570911630741,6860215.0
2019,대학교,사립,기존,경기,화성의과학대학교,자연과학계열,40,40,226,40,100.0,5.65,99.6679,0.3320999999999969,0.6892,0.006914964597428,8430750.0
2020,대학교,사립,기존,경남,가야대학교(김해),인문사회계열,176,179,731,123,68.72,4.08,84.2957,-15.575699999999998,28.0,0.3321640368369917,6285689.1713
2020,대학교,사립,기존,경남,가야대학교(김해),자연과학계열,367,369,2295,324,87.8,6.22,86.7583,1.0416999999999916,23.9538,0.2760980793768435,7510269.5528
2020,대학교,사립,기존,경기,가천대학교,공학계열,1280,1280,18898,1278,99.84,14.76,97.5162,2.3238000000000056,11.1711,0.1145563506371249,9498716.345900001
2020,대학교,사립,기존,경기,가천대학교,예체능계열,360,360,8026,360,100.0,22.29,98.7011,1.2989000000000033,6.3273,0.0641056685285169,9407052.0164
2020,대학교,사립,기존,경기,가천대학교,인문사회계열,1371,1371,20207,1371,100.0,14.74,93.7625,6.237499999999997,17.7369,0.18916837754966,7554649.974599999
2020,대학교,사립,기존,경기,가천대학교,자연과학계열,755,755,12629,755,100.0,16.73,99.7817,0.2182999999999992,0.4682,0.0046922431668331,8922657.2178
2020,대학교,사립,기존,강원,가톨릭관동대학교,예체능계열,315,317,1776,308,97.16,5.6,98.224,-1.0640000000000072,1.7647,0.0179660775370581,8425735.2889
2020,대학교,사립,기존,강원,가톨릭관동대학교,인문사회계열,921,925,3481,923,99.78,3.76,99.0986,0.6813999999999965,1.122,0.0113220570219962,6447164.3977
2020,대학교,사립,기존,강원,가톨릭관동대학교,자연과학계열,429,430,3169,430,100.0,7.37,99.5617,0.4382999999999981,0.6977,0.0070077148140298,7854516.76
2020,대학교,사립,기존,충북,가톨릭꽃동네대학교,인문사회계열,55,55,165,55,100.0,3.0,89.8778,10.122200000000008,25.8208,0.2872878508374704,7015880.82
2020,대학교,사립,기존,충북,가톨릭꽃동네대학교,자연과학계열,53,53,303,53,100.0,5.72,99.0112,0.9887999999999976,1.5095,0.0152457499757603,8202801.470000001
2020,대학교,사립,기존,경기,가톨릭대학교,공학계열,368,368,4591,368,100.0,12.48,97.5162,2.4838000000000022,11.1711,0.1145563506371249,8636128.5231
2020,대학교,사립,기존,경기,가톨릭대학교,예체능계열,45,45,223,45,100.0,4.96,98.7011,1.2989000000000033,6.3273,0.0641056685285169,9147100.0
2020,대학교,사립,기존,경기,가톨릭대학교,인문사회계열,820,821,9602,819,99.76,11.7,93.7625,5.997500000000002,17.7369,0.18916837754966,6477322.5715
2020,대학교,사립,기존,경기,가톨릭대학교,자연과학계열,239,239,2257,239,100.0,9.44,99.7817,0.2182999999999992,0.4682,0.0046922431668331,7654238.948000001
2020,대학교,사립,기존,서울,가톨릭대학교 _제2캠퍼스,자연과학계열,173,173,5211,173,100.0,30.12,97.7085,2.291499999999999,10.5828,0.1083099218594083,9181500.0
2020,대학교,사립,기존,서울,가톨릭대학교 _제3캠퍼스,인문사회계열,50,50,65,50,100.0,1.3,97.5913,2.408699999999996,9.2956,0.095250293827421,6707100.0
2020,대학교,사립,기존,서울,감리교신학대학교,인문사회계열,200,202,336,191,94.55,1.66,97.5913,-3.0413000000000068,9.2956,0.095250293827421,6279599.75
2020,대학교,사립,기존,경기,강남대학교,공학계열,358,362,2368,362,100.0,6.54,97.5162,2.4838000000000022,11.1711,0.1145563506371249,9140874.447900001
2020,대학교,사립,기존,경기,강남대학교,예체능계열,151,152,1828,152,100.0,12.03,98.7011,1.2989000000000033,6.3273,0.0641056685285169,9773847.301199999
2020,대학교,사립,기존,경기,강남대학교,인문사회계열,982,986,6886,986,100.0,6.98,93.7625,6.237499999999997,17.7369,0.18916837754966,7289774.088500001
2020,대학교,사립,기존,서울,강서대학교,예체능계열,30,30,191,30,100.0,6.37,97.4413,2.5587000000000018,11.8495,0.1216065467106863,8329527.498299999
2020,대학교,사립,기존,서울,강서대학교,인문사회계열,177,179,993,179,100.0,5.55,97.5913,2.408699999999996,9.2956,0.095250293827421,6487835.2793
2020,대학교,국립,기존,강원,강원대학교,공학계열,659,661,4554,658,99.55,6.89,99.6825,-0.1325000000000074,0.3062,0.0030717528151882,4457172.4838
2020,대학교,국립,기존,강원,강원대학교,예체능계열,149,149,558,148,99.33,3.74,99.4967,-0.1667000000000058,0.4441,0.0044634646174194,4624889.696799999
2020,대학교,국립,기존,강원,강원대학교,인문사회계열,1030,1033,6673,1031,99.81,6.46,79.446,20.364000000000004,44.4151,0.5590602421770763,3504016.7071999996
2020,대학교,국립,기존,강원,강원대학교,자연과학계열,1120,1123,6536,1121,99.82,5.82,99.82,0.0,0.2546,0.002550591063915,4236508.0345
2020,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,공학계열,718,721,2580,720,99.86,3.58,99.6825,0.1774999999999948,0.3062,0.0030717528151882,4473097.386
2020,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,예체능계열,184,184,689,184,100.0,3.74,99.4967,0.5032999999999959,0.4441,0.0044634646174194,4616720.0
2020,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,인문사회계열,257,259,1128,255,98.46,4.36,79.446,19.014,44.4151,0.5590602421770763,3565585.4211999997
2020,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,자연과학계열,370,371,1971,369,99.46,5.31,99.82,-0.3599999999999994,0.2546,0.002550591063915,4266800.0
2020,대학교,사립,기존,서울,건국대학교,공학계열,1229,1235,24764,1220,98.79,20.05,93.8079,4.982100000000003,21.8815,0.2332586061515074,9615578.0033
2020,대학교,사립,기존,서울,건국대학교,예체능계열,305,305,3852,305,100.0,12.63,97.4413,2.5587000000000018,11.8495,0.1216065467106863,9507387.3809
2020,대학교,사립,기존,서울,건국대학교,인문사회계열,939,941,20379,937,99.57,21.66,97.5913,1.9786999999999888,9.2956,0.095250293827421,7406855.6382
2020,대학교,사립,기존,서울,건국대학교,자연과학계열,527,531,10103,528,99.44,19.03,97.7085,1.731499999999997,10.5828,0.1083099218594083,8611997.719
2020,대학교,사립,기존,충남,건양대학교,공학계열,190,191,1066,191,100.0,5.58,96.4108,3.5892000000000053,12.6104,0.130798624220523,7466888.94
2020,대학교,사립,기존,충남,건양대학교,예체능계열,50,50,483,50,100.0,9.66,98.8658,1.134200000000007,3.0153,0.0304989187363071,7139887.0
2020,대학교,사립,기존,충남,건양대학교,인문사회계열,485,486,3249,484,99.59,6.69,95.9529,3.637100000000004,8.5434,0.0890374339910518,6218394.6082999995
2020,대학교,사립,기존,충남,건양대학교,자연과학계열,120,120,763,120,100.0,6.36,98.5675,1.4325000000000043,3.5612,0.0361295558880969,7249258.95
2020,대학교,사립,기존,대전,건양대학교 _제2캠퍼스,자연과학계열,518,520,5827,520,100.0,11.21,100.0,0.0,0.0,0.0,7573915.607799999
2020,대학교,사립,기존,경기,경기대학교,공학계열,754,756,7302,756,100.0,9.66,97.5162,2.4838000000000022,11.1711,0.1145563506371249,8677932.0227
2020,대학교,사립,기존,경기,경기대학교,예체능계열,368,369,2563,369,100.0,6.95,98.7011,1.2989000000000033,6.3273,0.0641056685285169,8344889.3133000005
2020,대학교,사립,기존,경기,경기대학교,인문사회계열,1294,1297,13923,1296,99.92,10.73,93.7625,6.157499999999999,17.7369,0.18916837754966,6778169.8632
2020,대학교,사립,기존,경기,경기대학교,자연과학계열,182,182,1678,181,99.45,9.22,99.7817,-0.3316999999999979,0.4682,0.0046922431668331,7740670.0428
2020,대학교,사립,기존,서울,경기대학교 _제2캠퍼스,예체능계열,102,102,4311,102,100.0,42.26,97.4413,2.5587000000000018,11.8495,0.1216065467106863,8697898.9826
2020,대학교,사립,기존,서울,경기대학교 _제2캠퍼스,인문사회계열,188,188,2543,186,98.94,13.53,97.5913,1.3486999999999938,9.2956,0.095250293827421,6813704.331499999
2020,대학교,사립,기존,경남,경남대학교,공학계열,870,871,3179,809,92.88,3.65,79.028,13.85199999999999,41.4739,0.5248000708609606,7781344.8198
2020,대학교,사립,기존,경남,경남대학교,예체능계열,250,250,1295,250,100.0,5.18,92.0,8.0,12.0752,0.1312521739130434,7717796.255
2020,대학교,사립,기존,경남,경남대학교,인문사회계열,1265,1276,5149,1246,97.65,4.04,84.2957,13.35430000000001,28.0,0.3321640368369917,5967887.922900001
2020,대학교,사립,기존,경남,경남대학교,자연과학계열,455,456,2372,428,93.86,5.2,86.7583,7.101699999999994,23.9538,0.2760980793768435,6713197.6832
2020,대학교,사립,기존,강원,경동대학교,인문사회계열,90,91,629,90,98.9,6.91,99.0986,-0.198599999999999,1.122,0.0113220570219962,6333495.1069
2020,대학교,사립,기존,강원,경동대학교 _제3캠퍼스,자연과학계열,845,846,6453,845,99.88,7.63,99.5617,0.3182999999999936,0.6977,0.0070077148140298,8929337.9875
2020,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,공학계열,270,270,1681,270,100.0,6.23,97.5162,2.4838000000000022,11.1711,0.1145563506371249,8421344.4806
2020,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,예체능계열,124,125,942,125,100.0,7.54,98.7011,1.2989000000000033,6.3273,0.0641056685285169,8628353.155
2020,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,인문사회계열,236,235,1478,235,100.0,6.29,93.7625,6.237499999999997,17.7369,0.18916837754966,6942094.8775
2020,대학교,국립,기존,대구,경북대학교,공학계열,1537,1541,13077,1538,99.81,8.49,99.81,0.0,0.0,0.0,4688370.0997
2020,대학교,국립,기존,대구,경북대학교,예체능계열,253,253,1985,253,100.0,7.85,100.0,0.0,0.0,0.0,4751584.643099999
2020,대학교,국립,기존,대구,경북대학교,인문사회계열,1292,1296,13516,1296,100.0,10.43,50.0,50.0,70.7107,1.414214,3685997.8326
2020,대학교,국립,기존,대구,경북대학교,자연과학계열,1532,1537,19795,1531,99.61,12.88,99.61,0.0,0.0,0.0,4518346.509000001
2020,대학교,국립,기존,경남,경상국립대학교,공학계열,912,912,5344,910,99.78,5.86,99.8067,-0.0267000000000052,0.1815,0.001818515189862,4376283.586200001
2020,대학교,국립,기존,경남,경상국립대학교,예체능계열,87,87,773,87,100.0,8.89,99.2633,0.736699999999999,1.2759,0.0128536931574912,4239314.2857
2020,대학교,국립,기존,경남,경상국립대학교,인문사회계열,1029,1029,6371,1029,100.0,6.19,74.935,25.065,49.9568,0.6666684459865216,3362927.6851999997
2020,대학교,국립,기존,경남,경상국립대학교,자연과학계열,1004,1005,6748,1002,99.7,6.71,99.9,-0.2000000000000028,0.1732,0.0017337337337337,4217432.2111
2020,대학교,사립,기존,부산,경성대학교,공학계열,735,737,4417,735,99.73,5.99,94.0312,5.698800000000006,8.7369,0.0929149048400956,7650945.4236
2020,대학교,사립,기존,부산,경성대학교,예체능계열,534,536,4803,537,100.19,8.96,100.1256,0.064399999999992,1.9865,0.0198400808584417,7519741.2529
2020,대학교,사립,기존,부산,경성대학교,인문사회계열,1196,1198,7735,1197,99.92,6.46,99.074,0.8460000000000036,2.0975,0.021171043866201,5636320.983
2020,대학교,사립,기존,부산,경성대학교,자연과학계열,275,275,2143,275,100.0,7.79,98.7333,1.2667000000000002,2.992,0.0303038589817214,7042399.8188
2020,대학교,사립,기존,경북,경운대학교,공학계열,472,472,1820,467,98.94,3.86,91.37,7.569999999999993,24.3698,0.2667155521505965,8434946.917
2020,대학교,사립,기존,경북,경운대학교,예체능계열,110,110,804,109,99.09,7.31,91.8954,7.194600000000008,19.0111,0.2068776021433064,8346643.403299999
2020,대학교,사립,기존,경북,경운대학교,인문사회계열,189,189,1170,179,94.71,6.19,92.6464,2.063599999999994,23.5325,0.2540033935479414,6482449.6208
2020,대학교,사립,기존,경북,경운대학교,자연과학계열,413,413,3336,410,99.27,8.08,86.4733,12.7967,30.0793,0.3478449417334599,8266151.0162
2020,교육대학,국립,기존,인천,경인교육대학교,인문사회계열,598,598,2061,0,0.0,3.45,0.0,0.0,0.0,0.0,3271700.0
2020,대학교,사립,기존,경북,경일대학교,공학계열,684,688,3447,681,98.98,5.01,91.37,7.609999999999999,24.3698,0.2667155521505965,8063098.633300001
2020,대학교,사립,기존,경북,경일대학교,예체능계열,345,345,2012,345,100.0,5.83,91.8954,8.104600000000005,19.0111,0.2068776021433064,8240672.462
2020,대학교,사립,기존,경북,경일대학교,인문사회계열,285,287,1555,284,98.95,5.42,92.6464,6.303600000000003,23.5325,0.2540033935479414,6011241.1915
2020,대학교,사립,기존,경북,경일대학교,자연과학계열,270,271,2425,270,99.63,8.95,86.4733,13.1567,30.0793,0.3478449417334599,8087560.359999999
2020,대학교,사립,기존,서울,경희대학교,공학계열,1027,1034,14358,1025,99.13,13.89,93.8079,5.322099999999992,21.8815,0.2332586061515074,9062900.8118
2020,대학교,사립,기존,서울,경희대학교,예체능계열,857,859,13690,857,99.77,15.94,97.4413,2.3286999999999978,11.8495,0.1216065467106863,9093880.5616
2020,대학교,사립,기존,서울,경희대학교,인문사회계열,1712,1713,26609,1707,99.65,15.53,97.5913,2.0587000000000018,9.2956,0.095250293827421,7020760.193299999
2020,대학교,사립,기존,서울,경희대학교,자연과학계열,1124,1126,23856,1121,99.56,21.19,97.7085,1.8515000000000013,10.5828,0.1083099218594083,9144368.442
2020,대학교,사립,기존,대구,계명대학교,공학계열,896,897,6534,897,100.0,7.28,100.0,0.0,0.0,0.0,8636768.3534
2020,대학교,사립,기존,대구,계명대학교,예체능계열,833,834,5442,834,100.0,6.53,100.0,0.0,0.0,0.0,9011425.9595
2020,대학교,사립,기존,대구,계명대학교,인문사회계열,2270,2270,13976,2269,99.96,6.16,99.96,0.0,0.0,0.0,6457470.102
2020,대학교,사립,기존,대구,계명대학교,자연과학계열,606,606,5307,606,100.0,8.76,100.0,0.0,0.0,0.0,8435864.7963
2020,대학교,사립,기존,서울,고려대학교,공학계열,868,870,7550,869,99.89,8.68,93.8079,6.082099999999997,21.8815,0.2332586061515074,10263376.970199998
2020,대학교,사립,기존,서울,고려대학교,예체능계열,130,130,831,130,100.0,6.39,97.4413,2.5587000000000018,11.8495,0.1216065467106863,9756025.0
2020,대학교,사립,기존,서울,고려대학교,인문사회계열,1910,1911,14100,1908,99.84,7.38,97.5913,2.2486999999999995,9.2956,0.095250293827421,7818372.1143000005
2020,대학교,사립,기존,서울,고려대학교,자연과학계열,891,892,8050,890,99.78,9.02,97.7085,2.0715000000000003,10.5828,0.1083099218594083,9244785.5519
