기준년도,학교종류,설립구분,상태,지역,학교,대계열,입학정원(A),정원내 모집인원(B),정원내 지원자(C),정원내 입학자(D),충원율(%),경쟁률,충원율_평균,충원율_편차,충원율_표준편차,충원안정성비율
2022,대학교,사립,기존,강원,가톨릭관동대학교,예체능계열,300,300,1053,221,73.67,3.51,86.888,-13.218000000000004,14.1858,0.16326535309824142
2022,대학교,사립,기존,강원,가톨릭관동대학교,인문사회계열,770,770,2491,658,85.45,3.24,85.9114,-0.4613999999999976,14.57,0.1695933252164439
2022,대학교,사립,기존,강원,가톨릭관동대학교,자연과학계열,404,404,2483,365,90.35,6.15,92.242,-1.8920000000000101,11.6741,0.12655948483337306
2022,대학교,국립,기존,강원,강릉원주대학교,공학계열,239,231,1024,228,98.7,4.43,99.5975,-0.8974999999999937,0.6159,0.0061838901578854895
2022,대학교,국립,기존,강원,강릉원주대학교,예체능계열,121,111,438,95,85.59,3.95,95.1967,-9.606700000000004,8.3196,0.08739378570895838
2022,대학교,국립,기존,강원,강릉원주대학교,인문사회계열,490,456,2350,456,100.0,5.15,79.456,20.543999999999997,44.4222,0.5590792388240031
2022,대학교,국립,기존,강원,강릉원주대학교,자연과학계열,481,469,2938,463,98.72,6.26,99.5525,-0.832499999999996,0.6048,0.006075186459405841
2022,대학교,국립,기존,강원,강릉원주대학교 _제2캠퍼스,공학계열,303,283,1316,283,100.0,4.65,99.5975,0.4025000000000034,0.6159,0.0061838901578854895
2022,대학교,국립,기존,강원,강릉원주대학교 _제2캠퍼스,인문사회계열,124,120,744,119,99.17,6.2,79.456,19.714,44.4222,0.5590792388240031
2022,대학교,국립,기존,강원,강릉원주대학교 _제2캠퍼스,자연과학계열,75,75,713,75,100.0,9.51,99.5525,0.4475000000000051,0.6048,0.006075186459405841
2022,대학교,국립,기존,강원,강원대학교,공학계열,737,739,5107,739,100.0,6.91,99.5975,0.4025000000000034,0.6159,0.0061838901578854895
2022,대학교,국립,기존,강원,강원대학교,예체능계열,151,152,641,152,100.0,4.22,95.1967,4.803299999999993,8.3196,0.08739378570895838
2022,대학교,국립,기존,강원,강원대학교,인문사회계열,1041,1043,9517,1041,99.81,9.12,79.456,20.354,44.4222,0.5590792388240031
2022,대학교,국립,기존,강원,강원대학교,자연과학계열,1164,1166,9274,1166,100.0,7.95,99.5525,0.4475000000000051,0.6048,0.006075186459405841
2022,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,공학계열,653,654,3070,652,99.69,4.69,99.5975,0.09250000000000114,0.6159,0.0061838901578854895
2022,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,예체능계열,157,157,633,157,100.0,4.03,95.1967,4.803299999999993,8.3196,0.08739378570895838
2022,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,인문사회계열,232,235,1281,231,98.3,5.45,79.456,18.843999999999994,44.4222,0.5590792388240031
2022,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,자연과학계열,390,392,2911,390,99.49,7.43,99.5525,-0.0625,0.6048,0.006075186459405841
2022,대학교,사립,기존,강원,경동대학교,인문사회계열,1,1,8,1,100.0,8.0,85.9114,14.0886,14.57,0.1695933252164439
2022,대학교,사립,기존,강원,경동대학교 _제3캠퍼스,인문사회계열,92,93,621,75,80.65,6.68,85.9114,-5.261399999999995,14.57,0.1695933252164439
2022,대학교,사립,기존,강원,경동대학교 _제3캠퍼스,자연과학계열,897,898,6620,885,98.55,7.37,92.242,6.307999999999993,11.6741,0.12655948483337306
2022,대학교,사립,기존,강원,상지대학교,공학계열,415,420,900,212,50.48,2.14,68.752,-18.272,28.5721,0.41558209215731906
2022,대학교,사립,기존,강원,상지대학교,예체능계열,342,345,1268,312,90.43,3.68,86.888,3.5420000000000016,14.1858,0.16326535309824142
2022,대학교,사립,기존,강원,상지대학교,인문사회계열,816,828,2550,562,67.87,3.08,85.9114,-18.041399999999996,14.57,0.1695933252164439
2022,대학교,사립,기존,강원,상지대학교,자연과학계열,545,551,3484,400,72.6,6.32,92.242,-19.64200000000001,11.6741,0.12655948483337306
2022,대학교,사립,기존,강원,연세대학교(미래),공학계열,170,170,1083,170,100.0,6.37,68.752,31.248000000000005,28.5721,0.41558209215731906
2022,대학교,사립,기존,강원,연세대학교(미래),예체능계열,55,55,303,55,100.0,5.51,86.888,13.111999999999995,14.1858,0.16326535309824142
2022,대학교,사립,기존,강원,연세대학교(미래),인문사회계열,748,753,4731,751,99.73,6.28,85.9114,13.818600000000004,14.57,0.1695933252164439
2022,대학교,사립,기존,강원,연세대학교(미래),자연과학계열,346,347,8181,346,99.71,23.58,92.242,7.467999999999989,11.6741,0.12655948483337306
2022,교육대학,국립,기존,강원,춘천교육대학교,인문사회계열,321,321,1689,0,0.0,5.26,79.456,-79.456,44.4222,0.5590792388240031
2022,대학교,사립,기존,강원,한라대학교,공학계열,472,474,959,218,45.99,2.02,68.752,-22.761999999999993,28.5721,0.41558209215731906
2022,대학교,사립,기존,강원,한라대학교,예체능계열,116,118,352,83,70.34,2.98,86.888,-16.548000000000002,14.1858,0.16326535309824142
2022,대학교,사립,기존,강원,한라대학교,인문사회계열,295,297,922,201,67.68,3.1,85.9114,-18.231399999999994,14.57,0.1695933252164439
2022,대학교,사립,기존,강원,한림대학교,공학계열,51,313,1087,313,100.0,3.47,68.752,31.248000000000005,28.5721,0.41558209215731906
2022,대학교,사립,기존,강원,한림대학교,예체능계열,50,50,220,50,100.0,4.4,86.888,13.111999999999995,14.1858,0.16326535309824142
2022,대학교,사립,기존,강원,한림대학교,인문사회계열,894,895,3939,895,100.0,4.4,85.9114,14.0886,14.57,0.1695933252164439
2022,대학교,사립,기존,강원,한림대학교,자연과학계열,454,515,2828,515,100.0,5.49,92.242,7.757999999999996,11.6741,0.12655948483337306
2022,대학교,사립,기존,경기,가천대학교,공학계열,1580,1582,22259,1582,100.0,14.07,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,가천대학교,예체능계열,360,360,6244,360,100.0,17.34,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,가천대학교,인문사회계열,1356,1356,20931,1356,100.0,15.44,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,가천대학교,자연과학계열,785,785,13517,785,100.0,17.22,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,가톨릭대학교,공학계열,414,414,5477,413,99.76,13.23,92.9489,6.81110000000001,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,가톨릭대학교,예체능계열,45,45,134,45,100.0,2.98,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,가톨릭대학교,인문사회계열,801,803,10701,802,99.88,13.33,87.1306,12.749399999999994,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,가톨릭대학교,자연과학계열,314,314,3765,313,99.68,11.99,99.8037,-0.12369999999999948,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,강남대학교,공학계열,402,402,2686,402,100.0,6.68,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,강남대학교,예체능계열,151,151,1532,151,100.0,10.15,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,강남대학교,인문사회계열,938,938,6779,937,99.89,7.23,87.1306,12.7594,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,경기대학교,공학계열,833,833,8051,833,100.0,9.67,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,경기대학교,예체능계열,353,353,3148,353,100.0,8.92,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,경기대학교,인문사회계열,1251,1252,13975,1250,99.84,11.16,87.1306,12.709400000000002,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,경기대학교,자연과학계열,161,162,1426,162,100.0,8.8,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,공학계열,223,223,1592,223,100.0,7.14,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,예체능계열,130,130,908,130,100.0,6.98,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,인문사회계열,231,231,1867,231,100.0,8.08,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,자연과학계열,70,70,586,70,100.0,8.37,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,단국대학교,공학계열,832,836,9217,835,99.88,11.03,92.9489,6.931100000000001,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,단국대학교,예체능계열,370,372,7719,371,99.73,20.75,87.5388,12.19120000000001,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,단국대학교,인문사회계열,1013,1014,14024,1012,99.8,13.83,87.1306,12.669399999999996,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,단국대학교,자연과학계열,60,61,887,61,100.0,14.54,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,대진대학교,공학계열,588,588,2815,588,100.0,4.79,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,대진대학교,예체능계열,258,258,2321,258,100.0,9.0,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,대진대학교,인문사회계열,735,736,4514,736,100.0,6.13,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,대진대학교,자연과학계열,212,211,1232,211,100.0,5.84,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,루터대학교,인문사회계열,85,85,282,85,100.0,3.32,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,명지대학교,공학계열,834,834,7088,833,99.88,8.5,92.9489,6.931100000000001,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,명지대학교,예체능계열,319,319,4991,319,100.0,15.65,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,명지대학교,인문사회계열,64,64,580,64,100.0,9.06,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,명지대학교,자연과학계열,180,181,1831,181,100.0,10.12,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,서울신학대학교,공학계열,35,35,308,0,0.0,8.8,92.9489,-92.9489,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,서울신학대학교,예체능계열,80,80,602,0,0.0,7.52,87.5388,-87.5388,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,서울신학대학교,인문사회계열,342,342,1721,75,21.93,5.03,87.1306,-65.20060000000001,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,서울장신대학교,예체능계열,25,25,28,6,24.0,1.12,87.5388,-63.538799999999995,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,서울장신대학교,인문사회계열,79,79,172,61,77.22,2.18,87.1306,-9.910600000000002,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,성결대학교,공학계열,305,305,2088,305,100.0,6.85,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,성결대학교,예체능계열,193,193,3118,193,100.0,16.16,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,성결대학교,인문사회계열,730,730,4739,730,100.0,6.49,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,수원가톨릭대학교,인문사회계열,90,90,37,24,26.67,0.41,87.1306,-60.4606,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,수원대학교,공학계열,723,723,8331,723,100.0,11.52,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,수원대학교,예체능계열,545,545,7506,545,100.0,13.77,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,수원대학교,인문사회계열,586,587,7669,587,100.0,13.06,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,수원대학교,자연과학계열,276,276,3340,276,100.0,12.1,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,신한대학교,공학계열,171,171,1298,171,100.0,7.59,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,신한대학교,인문사회계열,57,57,293,57,100.0,5.14,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,신한대학교,자연과학계열,90,90,1294,90,100.0,14.38,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,신한대학교 _제2캠퍼스,공학계열,60,60,398,60,100.0,6.63,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,신한대학교 _제2캠퍼스,예체능계열,207,207,2499,207,100.0,12.07,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,신한대학교 _제2캠퍼스,인문사회계열,442,442,4831,442,100.0,10.93,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,신한대학교 _제2캠퍼스,자연과학계열,378,378,4635,378,100.0,12.26,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,아신대학교,인문사회계열,160,160,111,49,30.63,0.69,87.1306,-56.500600000000006,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,아주대학교,공학계열,1008,1010,14503,1010,100.0,14.36,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,아주대학교,예체능계열,10,10,47,10,100.0,4.7,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,아주대학교,인문사회계열,561,562,8024,562,100.0,14.28,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,아주대학교,자연과학계열,297,298,10254,297,99.66,34.41,99.8037,-0.1437000000000097,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,안양대학교,공학계열,354,355,2885,354,99.72,8.13,92.9489,6.771100000000004,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,안양대학교,예체능계열,112,113,1611,113,100.0,14.26,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,안양대학교,인문사회계열,437,439,4201,437,99.54,9.57,87.1306,12.409400000000005,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,안양대학교,자연과학계열,106,106,930,105,99.06,8.77,99.8037,-0.743700000000004,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,예원예술대학교 _제2캠퍼스,예체능계열,89,90,503,85,94.44,5.59,87.5388,6.901200000000003,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,용인대학교,공학계열,75,75,1026,75,100.0,13.68,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,용인대학교,예체능계열,782,783,5681,781,99.74,7.26,87.5388,12.2012,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,용인대학교,인문사회계열,265,266,4008,266,100.0,15.07,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,용인대학교,자연과학계열,140,140,1553,140,100.0,11.09,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,을지대학교 _제2캠퍼스,공학계열,110,110,1281,110,100.0,11.65,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,을지대학교 _제2캠퍼스,예체능계열,67,67,867,67,100.0,12.94,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,을지대학교 _제2캠퍼스,인문사회계열,156,156,1440,156,100.0,9.23,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,을지대학교 _제2캠퍼스,자연과학계열,686,686,8512,686,100.0,12.41,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,중앙대학교 _제2캠퍼스,공학계열,173,174,882,174,100.0,5.07,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,중앙대학교 _제2캠퍼스,예체능계열,120,716,6649,716,100.0,9.29,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,중앙대학교 _제2캠퍼스,자연과학계열,325,329,2184,327,99.39,6.64,99.8037,-0.41370000000000573,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,중앙승가대학교,인문사회계열,120,120,20,19,15.83,0.17,87.1306,-71.3006,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,차의과학대학교,인문사회계열,229,229,1205,229,100.0,5.26,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,차의과학대학교,자연과학계열,275,275,2707,275,100.0,9.84,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,칼빈대학교,공학계열,30,30,52,30,100.0,1.73,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,칼빈대학교,인문사회계열,20,20,46,20,100.0,2.3,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,칼빈대학교,자연과학계열,40,40,73,40,100.0,1.82,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,평택대학교,공학계열,218,219,1215,219,100.0,5.55,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,평택대학교,예체능계열,146,144,1579,140,97.22,10.97,87.5388,9.681200000000004,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,평택대학교,인문사회계열,335,335,2535,335,100.0,7.57,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,평택대학교,자연과학계열,81,82,359,82,100.0,4.38,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,국립,기존,경기,한경국립대학교,공학계열,560,564,3985,562,99.65,7.07,99.65,0.0,0.0,0.0
2022,대학교,국립,기존,경기,한경국립대학교,예체능계열,55,55,305,55,100.0,5.55,100.0,0.0,0.0,0.0
2022,대학교,국립,기존,경기,한경국립대학교,인문사회계열,162,163,1511,162,99.39,9.27,99.39,0.0,0.0,0.0
2022,대학교,국립,기존,경기,한경국립대학교,자연과학계열,304,306,2401,305,99.67,7.85,99.67,0.0,0.0,0.0
2022,대학교,사립,기존,경기,한국공학대학교,공학계열,1241,1242,8406,1242,100.0,6.77,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,한국공학대학교,인문사회계열,139,139,1597,139,100.0,11.49,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,한국항공대학교,공학계열,610,618,5997,617,99.84,9.7,92.9489,6.891100000000009,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,한국항공대학교,인문사회계열,106,106,1063,105,99.06,10.03,87.1306,11.929400000000001,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,한국항공대학교,자연과학계열,185,186,1976,186,100.0,10.62,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,한세대학교,공학계열,47,47,562,47,100.0,11.96,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,한세대학교,예체능계열,183,183,2289,183,100.0,12.51,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,한세대학교,인문사회계열,296,298,2723,298,100.0,9.14,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,한세대학교,자연과학계열,40,40,458,40,100.0,11.45,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,한신대학교,공학계열,216,216,1818,215,99.54,8.42,92.9489,6.5911000000000115,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,한신대학교,예체능계열,32,32,673,32,100.0,21.03,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,한신대학교,인문사회계열,841,841,5450,841,100.0,6.48,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,한신대학교,자연과학계열,82,82,391,82,100.0,4.77,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,한양대학교(ERICA),공학계열,949,951,11851,950,99.89,12.46,92.9489,6.941100000000006,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,한양대학교(ERICA),예체능계열,268,268,8211,268,100.0,30.64,87.5388,12.461200000000005,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,한양대학교(ERICA),인문사회계열,568,569,7156,569,100.0,12.58,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,한양대학교(ERICA),자연과학계열,125,125,1967,125,100.0,15.74,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,협성대학교,공학계열,145,145,950,145,100.0,6.55,92.9489,7.051100000000005,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,협성대학교,예체능계열,237,237,1553,159,67.09,6.55,87.5388,-20.44879999999999,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,협성대학교,인문사회계열,547,549,3367,549,100.0,6.13,87.1306,12.869399999999999,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,협성대학교,자연과학계열,75,75,506,75,100.0,6.75,99.8037,0.1962999999999937,0.5437,0.005447693822974498
2022,대학교,사립,기존,경기,화성의과학대학교,공학계열,52,54,174,6,11.11,3.22,92.9489,-81.8389,25.2369,0.271513702690403
2022,대학교,사립,기존,경기,화성의과학대학교,예체능계열,62,64,236,4,6.25,3.69,87.5388,-81.2888,30.1419,0.3443261730798229
2022,대학교,사립,기존,경기,화성의과학대학교,인문사회계열,92,95,361,17,17.89,3.8,87.1306,-69.2406,28.5856,0.3280776214096999
2022,대학교,사립,기존,경기,화성의과학대학교,자연과학계열,40,40,293,39,97.5,7.32,99.8037,-2.3037000000000063,0.5437,0.005447693822974498
2022,대학교,사립,기존,경남,가야대학교(김해),인문사회계열,123,125,328,71,56.8,2.62,75.3843,-18.5843,32.3701,0.429401082188201
2022,대학교,사립,기존,경남,가야대학교(김해),자연과학계열,337,338,1814,286,84.62,5.37,81.55,3.0700000000000074,30.3325,0.37194972409564686
2022,대학교,사립,기존,경남,경남대학교,공학계열,615,628,1863,434,69.11,2.97,49.388,19.722,39.7638,0.8051308010042927
2022,대학교,사립,기존,경남,경남대학교,예체능계열,252,252,1146,245,97.22,4.55,79.464,17.756,37.2319,0.4685379542937683
2022,대학교,사립,기존,경남,경남대학교,인문사회계열,931,938,4011,813,86.67,4.28,75.3843,11.285700000000006,32.3701,0.429401082188201
2022,대학교,사립,기존,경남,경남대학교,자연과학계열,397,402,2554,349,86.82,6.35,81.55,5.269999999999996,30.3325,0.37194972409564686
2022,대학교,국립,기존,경남,경상국립대학교,공학계열,1426,1428,7771,1420,99.44,5.44,99.63,-0.18999999999999773,0.2687,0.0026969788216400685
2022,대학교,국립,기존,경남,경상국립대학교,예체능계열,146,146,1117,142,97.26,7.65,96.395,0.8650000000000091,1.2233,0.012690492245448416
2022,대학교,국립,기존,경남,경상국립대학교,인문사회계열,1326,1326,8543,1323,99.77,6.44,65.9733,33.7967,57.1403,0.8661125030883707
2022,대학교,국립,기존,경남,경상국립대학교,자연과학계열,1368,1371,10582,1369,99.85,7.72,99.925,-0.07500000000000284,0.1061,0.0010617963472604453
2022,대학교,사립,기존,경남,부산장신대학교,인문사회계열,32,32,50,32,100.0,1.56,75.3843,24.615700000000004,32.3701,0.429401082188201
2022,대학교,사립,기존,경남,영산대학교,공학계열,140,140,332,28,20.0,2.37,49.388,-29.387999999999998,39.7638,0.8051308010042927
2022,대학교,사립,기존,경남,영산대학교,예체능계열,80,80,186,80,100.0,2.33,79.464,20.536,37.2319,0.4685379542937683
2022,대학교,사립,기존,경남,영산대학교,인문사회계열,180,180,627,166,92.22,3.48,75.3843,16.835700000000003,32.3701,0.429401082188201
2022,대학교,사립,기존,경남,영산대학교,자연과학계열,175,175,1783,173,98.86,10.19,81.55,17.310000000000002,30.3325,0.37194972409564686
2022,대학교,사립,기존,경남,인제대학교,공학계열,1003,951,2265,550,57.83,2.38,49.388,8.442,39.7638,0.8051308010042927
2022,대학교,사립,기존,경남,인제대학교,예체능계열,73,74,302,64,86.49,4.08,79.464,7.025999999999996,37.2319,0.4685379542937683
2022,대학교,사립,기존,경남,인제대학교,인문사회계열,486,489,2066,401,82.0,4.22,75.3843,6.615700000000004,32.3701,0.429401082188201
2022,대학교,사립,기존,경남,인제대학교,자연과학계열,333,383,3469,375,97.91,9.06,81.55,16.36,30.3325,0.37194972409564686
2022,교육대학,국립,기존,경남,진주교육대학교,인문사회계열,319,319,1726,0,0.0,5.41,65.9733,-65.9733,57.1403,0.8661125030883707
2022,대학교,사립,기존,경남,창신대학교,공학계열,55,55,287,55,100.0,5.22,49.388,50.612,39.7638,0.8051308010042927
2022,대학교,사립,기존,경남,창신대학교,예체능계열,35,35,260,35,100.0,7.43,79.464,20.536,37.2319,0.4685379542937683
2022,대학교,사립,기존,경남,창신대학교,인문사회계열,120,120,744,120,100.0,6.2,75.3843,24.615700000000004,32.3701,0.429401082188201
2022,대학교,사립,기존,경남,창신대학교,자연과학계열,115,115,1754,115,100.0,15.25,81.55,18.450000000000003,30.3325,0.37194972409564686
2022,대학교,국립,기존,경남,창원대학교,공학계열,556,558,3235,557,99.82,5.8,99.63,0.18999999999999773,0.2687,0.0026969788216400685
2022,대학교,국립,기존,경남,창원대학교,예체능계열,178,179,607,171,95.53,3.39,96.395,-0.8649999999999949,1.2233,0.012690492245448416
2022,대학교,국립,기존,경남,창원대학교,인문사회계열,753,755,4098,741,98.15,5.43,65.9733,32.17670000000001,57.1403,0.8661125030883707
2022,대학교,국립,기존,경남,창원대학교,자연과학계열,267,267,1800,267,100.0,6.74,99.925,0.07500000000000284,0.1061,0.0010617963472604453
2022,대학교,사립,기존,경남,한국국제대학교,공학계열,28,28,3,0,0.0,0.11,49.388,-49.388,39.7638,0.8051308010042927
2022,대학교,사립,기존,경남,한국국제대학교,예체능계열,191,191,92,26,13.61,0.48,79.464,-65.854,37.2319,0.4685379542937683
2022,대학교,사립,기존,경남,한국국제대학교,인문사회계열,90,90,50,9,10.0,0.56,75.3843,-65.3843,32.3701,0.429401082188201
2022,대학교,사립,기존,경남,한국국제대학교,자연과학계열,128,128,175,27,21.09,1.37,81.55,-60.459999999999994,30.3325,0.37194972409564686
2022,대학교,사립,기존,경북,경운대학교,공학계열,442,442,1193,384,86.88,2.7,83.78,3.0999999999999943,21.0998,0.251847696347577
2022,대학교,사립,기존,경북,경운대학교,예체능계열,115,115,484,110,95.65,4.21,87.6162,8.0338,25.4974,0.29101239268537094
2022,대학교,사립,기존,경북,경운대학교,인문사회계열,209,209,924,198,94.74,4.42,89.8493,4.890699999999995,20.8376,0.2319172213918194
2022,대학교,사립,기존,경북,경운대학교,자연과학계열,418,418,4757,408,97.61,11.38,84.4408,13.169200000000004,29.9351,0.3545099051643281
2022,대학교,사립,기존,경북,경일대학교,공학계열,485,485,2041,452,93.2,4.21,83.78,9.420000000000002,21.0998,0.251847696347577
2022,대학교,사립,기존,경북,경일대학교,예체능계열,524,524,2348,489,93.32,4.48,87.6162,5.703799999999987,25.4974,0.29101239268537094
2022,대학교,사립,기존,경북,경일대학교,인문사회계열,325,325,1447,314,96.62,4.45,89.8493,6.770700000000005,20.8376,0.2319172213918194
