2023년_ [중도탈락 학생 현황 (대학)],,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
기준연도,학교종류,설립구분,지역,상태,학교,단과대학,"학과
(전공)",구분,학과특성,학과상태,"재적학생
(A)",사유별 중도탈락 학생,,,,,,,,,"중도탈락학생비율(%)
(B/A) × 100"
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,경영학과,주간,일반과정,기존,320,31,1,13,17,0,0,0,0,0,9.69
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,경찰행정학과,주간,일반과정,폐과,36,6,0,4,2,0,0,0,0,0,16.67
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,경찰행정학부,주간,일반과정,기존,172,7,0,0,7,0,0,0,0,0,4.07
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,경찰행정학전공,주간,일반과정,기존,958,42,0,8,34,0,0,0,0,0,4.38
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,공공행정학과,주간,일반과정,폐과,8,1,0,1,0,0,0,0,0,0,12.5
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,공공행정학전공,주간,일반과정,폐과,118,8,1,5,2,0,0,0,0,0,6.78
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,광고홍보학과,주간,일반과정,기존,18,6,0,1,5,0,0,0,0,0,33.33
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,사회복지학과,주간,일반과정,기존,372,45,1,4,39,0,0,0,0,1,12.1
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,언어재활상담전공,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,치매전문재활전공,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,해양경찰학전공,주간,일반과정,기존,4,1,0,0,1,0,0,0,0,0,25
2022,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,행정학과,주간,일반과정,기존,57,12,1,0,11,0,0,0,0,0,21.05
2022,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,사회체육학전공,주간,일반과정,폐과,4,1,0,1,0,0,0,0,0,0,25
2022,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,스포츠건강관리학전공,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2022,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,스포츠경영학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,스포츠레저학부,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,시각디자인학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2022,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,실용음악전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,음악전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,예술ㆍ디자인대학,음악학부,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,간호학과,주간,일반과정,기존,501,7,0,0,7,0,0,0,0,0,1.4
2022,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의료경영학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의료공학과,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2022,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의예과,주간,일반과정,기존,119,3,0,0,3,0,0,0,0,0,2.52
2022,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의학과,주간,일반과정,기존,245,1,0,0,1,0,0,0,0,0,0.41
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,기독교학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,미디어문학과,주간,일반과정,폐과,2,1,0,0,1,0,0,0,0,0,50
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,사학과,주간,일반과정,폐과,10,3,0,3,0,0,0,0,0,0,30
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,영어영문학과,주간,일반과정,폐과,7,1,0,1,0,0,0,0,0,0,14.29
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,일어일문학과,주간,일반과정,폐과,7,1,0,1,0,0,0,0,0,0,14.29
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,중국학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,산림치유학과,주간,일반과정,기존,104,1,0,0,1,0,0,0,0,0,0.96
2022,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,언어재활상담학과,주간,일반과정,폐과,71,2,0,0,2,0,0,0,0,0,2.82
2022,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,언어재활학과,주간,일반과정,변경,24,3,0,0,3,0,0,0,0,0,12.5
2022,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,중독재활상담학과,주간,일반과정,변경,20,2,0,0,2,0,0,0,0,0,10
2022,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,중독재활학과,주간,일반과정,폐과,55,4,0,3,1,0,0,0,0,0,7.27
2022,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,치매전문재활학과,주간,일반과정,기존,102,3,0,0,3,0,0,0,0,0,2.94
2022,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,통합치유학과,주간,일반과정,신설,24,1,0,0,1,0,0,0,0,0,4.17
2022,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,무인항공학과,주간,일반과정,기존,108,8,0,0,8,0,0,0,0,0,7.41
2022,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공경영물류학과,주간,일반과정,폐과,77,4,0,1,3,0,0,0,0,0,5.19
2022,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공경영학과,주간,일반과정,폐과,104,2,0,2,0,0,0,0,0,0,1.92
2022,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공교통물류학과,주간,일반과정,변경,22,2,0,0,2,0,0,0,0,0,9.09
2022,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공운항서비스학과,주간,일반과정,기존,145,6,0,0,6,0,0,0,0,0,4.14
2022,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공운항학과,주간,일반과정,기존,115,14,0,0,14,0,0,0,0,0,12.17
2022,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공정비학과,주간,일반과정,기존,173,8,0,1,7,0,0,0,0,0,4.62
2022,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,경찰행정학과,주간,일반과정,폐과,30,4,0,3,1,0,0,0,0,0,13.33
2022,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,사회복지학과,주간,일반과정,폐과,6,1,0,1,0,0,0,0,0,0,16.67
2022,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,항공경영학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2022,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,행정학과,주간,일반과정,폐과,5,1,0,1,0,0,0,0,0,0,20
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,경영정보학과,주간,일반과정,폐과,6,2,1,1,0,0,0,0,0,0,33.33
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,경영학과,주간,일반과정,폐과,4,4,0,4,0,0,0,0,0,0,100
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,경제금융학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,광고홍보학전공,주간,일반과정,폐과,3,1,0,1,0,0,0,0,0,0,33.33
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,디자인전공,주간,일반과정,폐과,4,1,0,1,0,0,0,0,0,0,25
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,미디어문학전공,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,사학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,실용음악학과,주간,일반과정,폐과,2,2,0,2,0,0,0,0,0,0,100
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,영어영문학전공,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,일어일문학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,중국학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,에너지플랜트공학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,의료공학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2022,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,컴퓨터공학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,토목공학전공,주간,일반과정,폐과,0,1,0,1,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,CG디자인학전공,주간,일반과정,폐과,6,2,0,1,1,0,0,0,0,0,33.33
2022,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,미디어창작학과,주간,일반과정,폐과,4,2,0,2,0,0,0,0,0,0,50
2022,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,미디어콘텐츠학전공,주간,일반과정,폐과,3,2,0,2,0,0,0,0,0,0,66.67
2022,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,방송연예학과,주간,일반과정,폐과,6,4,0,4,0,0,0,0,0,0,66.67
2022,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,방송제작학전공,주간,일반과정,폐과,6,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,뷰티디자인학과,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2022,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,뷰티미용학과,주간,일반과정,폐과,0,1,0,1,0,0,0,0,0,0,0
2022,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,실용음악학과,주간,일반과정,폐과,14,4,0,3,1,0,0,0,0,0,28.57
2022,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,컴퓨터그래픽디자인학과,주간,일반과정,폐과,1,1,0,0,1,0,0,0,0,0,100
2022,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,바이오융합공학과,주간,일반과정,폐과,46,5,0,0,5,0,0,0,0,0,10.87
2022,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,안경광학과,주간,일반과정,기존,126,11,0,0,11,0,0,0,0,0,8.73
2022,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의료IT학과,주간,일반과정,기존,130,15,0,0,15,0,0,0,0,0,11.54
2022,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의료경영학과,주간,일반과정,기존,292,15,0,4,11,0,0,0,0,0,5.14
2022,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의료공학과,주간,일반과정,기존,183,19,0,6,13,0,0,0,0,0,10.38
2022,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의생명과학과,주간,일반과정,기존,173,15,0,1,14,0,0,0,0,0,8.67
2022,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,임상병리학과,주간,일반과정,기존,208,6,1,0,5,0,0,0,0,0,2.88
2022,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,치위생학과,주간,일반과정,기존,182,14,0,1,13,0,0,0,0,0,7.69
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,CG디자인전공,주간,일반과정,폐과,142,7,0,4,3,0,0,0,0,0,4.93
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,CG디자인학과,주간,일반과정,기존,83,11,1,0,10,0,0,0,0,0,13.25
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,광고홍보전공,주간,일반과정,폐과,118,10,1,1,8,0,0,0,0,0,8.47
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,광고홍보학과,주간,일반과정,폐과,26,7,0,0,7,0,0,0,0,0,26.92
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,방송연예전공,주간,일반과정,폐과,71,7,0,4,3,0,0,0,0,0,9.86
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,방송연예학과,주간,일반과정,폐과,12,2,0,0,2,0,0,0,0,0,16.67
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,뷰티디자인전공,주간,일반과정,폐과,67,2,0,1,1,0,0,0,0,0,2.99
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,뷰티디자인학과,주간,일반과정,기존,29,3,0,0,3,0,0,0,0,0,10.34
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,실용음악전공,주간,일반과정,기존,142,14,0,10,4,0,0,0,0,0,9.86
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,실용음악학과,주간,일반과정,폐과,25,1,0,0,1,0,0,0,0,0,4
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,연기예술전공,주간,일반과정,변경,30,1,0,0,1,0,0,0,0,0,3.33
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,콘텐츠제작전공,주간,일반과정,폐과,175,12,1,4,7,0,0,0,0,0,6.86
2022,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,콘텐츠제작학과,주간,일반과정,기존,63,6,1,0,5,0,0,0,0,0,9.52
2023,대학교,사립,강원,기존,가톨릭관동대학교,단과대구분없음,트리니티자유대학,주간,일반과정,폐과,0,1,0,0,1,0,0,0,0,0,0
2022,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,간호학과,주간,일반과정,기존,273,5,0,0,5,0,0,0,0,0,1.83
2022,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지·상담심리학부,주간,일반과정,폐과,88,4,0,0,4,0,0,0,0,0,4.55
2022,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지・상담심리학부 사회복지학과,주간,일반과정,폐과,33,1,0,0,1,0,0,0,0,0,3.03
2022,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지・상담심리학부 상담심리학과,주간,일반과정,폐과,20,1,0,0,1,0,0,0,0,0,5
2022,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지학과,주간,일반과정,기존,40,2,1,0,1,0,0,0,0,0,5
2022,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지학부,주간,일반과정,폐과,65,4,1,0,3,0,0,0,0,0,6.15
2022,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,상담심리학과,주간,일반과정,기존,26,7,3,0,4,0,0,0,0,0,26.92
2022,대학교,사립,경기,기존,가톨릭대학교,약학대학,약학과,주간,일반과정,기존,156,3,0,0,3,0,0,0,0,0,1.92
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,ICT공학계열,주간,일반과정,기존,86,8,0,0,8,0,0,0,0,0,9.3
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경영계열,주간,일반과정,기존,60,8,1,1,6,0,0,0,0,0,13.33
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경영학과,주간,일반과정,기존,588,16,2,9,4,1,0,0,0,0,2.72
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경제학과,주간,일반과정,기존,274,7,1,2,4,0,0,0,0,0,2.55
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,공간디자인・소비자학과,주간,일반과정,변경,223,4,0,1,3,0,0,0,0,0,1.79
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국사학과,주간,일반과정,기존,163,5,0,3,2,0,0,0,0,0,3.07
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국어국문학과,주간,일반과정,기존,210,4,0,1,3,0,0,0,0,0,1.9
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국제법정경계열,주간,일반과정,기존,87,14,1,3,10,0,0,0,0,0,16.09
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국제학부,주간,일반과정,기존,399,14,0,5,8,1,0,0,0,0,3.51
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,글로벌미래경영학과,주간,일반과정,신설,30,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,데이터사이언스학과,주간,일반과정,변경,42,2,0,0,2,0,0,0,0,0,4.76
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,물리학과,주간,일반과정,기존,142,9,0,4,5,0,0,0,0,0,6.34
2022,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,미디어기술콘텐츠학과,주간,일반과정,기존,288,7,0,1,5,1,0,0,0,0,2.43
