2022년_ [중도탈락 학생 현황 (대학)],,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
기준연도,학교종류,설립구분,지역,상태,학교,단과대학,"학과
(전공)",구분,학과특성,학과상태,"재적학생
(A)",사유별 중도탈락 학생,,,,,,,,,"중도탈락학생비율(%)
(B/A) × 100"
2021,대학교,국립,부산,기존,국립한국해양대학교,공과대학,전파공학과,주간,일반과정,폐과,183,6,0,1,4,0,0,0,1,0,3.3
2021,대학교,국립,부산,기존,국립한국해양대학교,공과대학,제어자동화공학부,주간,일반과정,폐과,142,10,1,3,5,1,0,0,0,0,7
2021,대학교,국립,부산,기존,국립한국해양대학교,공과대학,제어자동화공학부(IT융합전공),주간,일반과정,폐과,53,1,0,0,1,0,0,0,0,0,1.9
2021,대학교,국립,부산,기존,국립한국해양대학교,공과대학,제어자동화공학부(제어계측공학전공),주간,일반과정,폐과,52,1,0,0,1,0,0,0,0,0,1.9
2021,대학교,국립,부산,기존,국립한국해양대학교,공과대학,조선기자재공학전공,주간,일반과정,폐과,62,6,0,5,1,0,0,0,0,0,9.7
2021,대학교,국립,부산,기존,국립한국해양대학교,공과대학,컴퓨터정보공학전공,주간,일반과정,폐과,7,0,0,0,0,0,0,0,0,0,0
2021,대학교,국립,부산,기존,국립한국해양대학교,공과대학,해양신소재융합공학과,주간,일반과정,폐과,92,3,0,1,2,0,0,0,0,0,3.3
2021,대학교,국립,부산,기존,국립한국해양대학교,공과대학,환경공학과,주간,일반과정,폐과,133,5,0,2,3,0,0,0,0,0,3.8
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,경제산업학부,야간,계약학과,폐과,119,2,0,0,2,0,0,0,0,0,1.7
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,국제무역경제학부,주간,일반과정,폐과,358,15,4,5,6,0,0,0,0,0,4.2
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,국제통상학과,주간,일반과정,폐과,198,9,1,1,7,0,0,0,0,0,4.5
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,동아시아학과,주간,일반과정,폐과,141,6,0,2,4,0,0,0,0,0,4.3
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,법무비즈니스학부,야간,계약학과,폐과,22,3,0,2,1,0,0,0,0,0,13.6
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,영어영문학과,주간,일반과정,폐과,143,7,1,3,3,0,0,0,0,0,4.9
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,유럽학과,주간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,해사법학부,주간,일반과정,폐과,260,8,1,3,4,0,0,0,0,0,3.1
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,해양행정학과,주간,일반과정,폐과,130,3,2,0,1,0,0,0,0,0,2.3
2021,대학교,국립,부산,기존,국립한국해양대학교,국제대학,해운경영학부,주간,일반과정,폐과,289,7,2,3,2,0,0,0,0,0,2.4
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,기관공학부,주간,일반과정,폐과,246,7,0,0,6,0,0,0,1,0,2.8
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,기관시스템공학부,주간,일반과정,통합,469,21,1,0,20,0,0,0,0,0,4.5
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,항해융합학부,주간,일반과정,통합,230,17,0,0,17,0,0,0,0,0,7.4
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,항해학부,주간,일반과정,폐과,254,5,0,1,4,0,0,0,0,0,2
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,해사IT공학부,주간,일반과정,폐과,192,2,0,0,2,0,0,0,0,0,1
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,해사글로벌학부,주간,일반과정,폐과,206,3,0,1,2,0,0,0,0,0,1.5
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,해사수송과학부,주간,일반과정,폐과,244,7,0,3,4,0,0,0,0,0,2.9
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,해양경찰학과,주간,일반과정,폐과,137,4,0,1,3,0,0,0,0,0,2.9
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,"해양경찰학부(항해전공, 기관전공)",주간,일반과정,변경,64,3,0,0,3,0,0,0,0,0,4.7
2021,대학교,국립,부산,기존,국립한국해양대학교,해사대학,해양플랜트운영학과,주간,일반과정,폐과,121,3,0,1,2,0,0,0,0,0,2.5
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술대학,에너지자원공학과,주간,일반과정,폐과,140,5,0,2,3,0,0,0,0,0,3.6
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술대학,조선해양시스템공학부,주간,일반과정,폐과,241,5,1,0,4,0,0,0,0,0,2.1
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술대학,해양공간건축학과,주간,일반과정,폐과,6,0,0,0,0,0,0,0,0,0,0
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술대학,해양공간건축학부,주간,일반과정,폐과,216,9,0,1,8,0,0,0,0,0,4.2
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술대학,해양공학과,주간,일반과정,폐과,155,3,1,1,1,0,0,0,0,0,1.9
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술대학,해양생명과학부,주간,일반과정,폐과,195,10,1,3,6,0,0,0,0,0,5.1
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술대학,해양체육학과,주간,일반과정,폐과,119,8,0,4,4,0,0,0,0,0,6.7
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술대학,해양환경학과,주간,일반과정,폐과,118,4,0,1,3,0,0,0,0,0,3.4
2021,대학교,국립,부산,기존,국립한국해양대학교,단과대구분없음,해양군사학부,야간,계약학과,기존,82,3,0,0,3,0,0,0,0,0,3.7
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,기계공학부(기계시스템공학전공),주간,일반과정,변경,46,7,0,0,7,0,0,0,0,0,15.2
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,기계공학부(냉동공조공학전공),주간,일반과정,변경,36,5,1,1,3,0,0,0,0,0,13.9
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,물류・환경・도시인프라공학부(건설공학전공),주간,일반과정,변경,28,1,0,0,1,0,0,0,0,0,3.6
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,물류・환경・도시인프라공학부(물류시스템공학전공),주간,일반과정,변경,38,3,1,0,2,0,0,0,0,0,7.9
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,물류・환경・도시인프라공학부(환경공학전공),주간,일반과정,변경,28,2,0,0,2,0,0,0,0,0,7.1
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,전자전기정보공학부(데이터사이언스전공),주간,일반과정,변경,27,7,0,2,5,0,0,0,0,0,25.9
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,전자전기정보공학부(전기전자공학전공),주간,일반과정,변경,39,3,0,0,3,0,0,0,0,0,7.7
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,전자전기정보공학부(전자소재공학전공),주간,일반과정,변경,27,0,0,0,0,0,0,0,0,0,0
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,전자전기정보공학부(전자통신공학전공),주간,일반과정,변경,33,3,0,0,3,0,0,0,0,0,9.1
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,전자전기정보공학부(전파융합공학전공),주간,일반과정,변경,34,2,0,0,2,0,0,0,0,0,5.9
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,제어자동화공학부(IT융합전공),주간,일반과정,변경,25,6,0,0,6,0,0,0,0,0,24
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,제어자동화공학부(제어계측공학전공),주간,일반과정,변경,25,2,0,0,2,0,0,0,0,0,8
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,조선・해양개발공학부(조선해양시스템공학전공),주간,일반과정,변경,42,3,2,0,1,0,0,0,0,0,7.1
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,조선・해양개발공학부(해양공학전공),주간,일반과정,변경,32,1,0,0,1,0,0,0,0,0,3.1
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,"해양건축・에너지자원공학부(공간디자인전공, 건축방재공학전공)",주간,일반과정,변경,46,8,0,0,8,0,0,0,0,0,17.4
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,해양건축・에너지자원공학부(에너지자원공학전공),주간,일반과정,변경,32,4,0,0,4,0,0,0,0,0,12.5
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,"해양과학융합학부(해양생물공학전공, 수산바이오공학전공)",주간,일반과정,변경,36,4,1,0,3,0,0,0,0,0,11.1
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,해양과학융합학부(해양환경학전공),주간,일반과정,변경,24,2,0,0,2,0,0,0,0,0,8.3
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,해양스포츠과학과,주간,일반과정,변경,27,2,0,0,2,0,0,0,0,0,7.4
2021,대학교,국립,부산,기존,국립한국해양대학교,해양과학기술융합대학,해양신소재융합공학과,주간,일반과정,변경,31,4,0,0,4,0,0,0,0,0,12.9
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,경제산업학부,야간,계약학과,변경,21,10,2,0,8,0,0,0,0,0,47.6
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,글로벌해양인문학부(동아시아문화전공),주간,일반과정,변경,29,3,0,0,3,0,0,0,0,0,10.3
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,글로벌해양인문학부(해양영어영문학전공),주간,일반과정,변경,29,3,0,0,3,0,0,0,0,0,10.3
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,법무비즈니스학부,야간,계약학과,변경,9,0,0,0,0,0,0,0,0,0,0
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,해사법정학부(국제관계학전공),주간,일반과정,변경,33,5,0,0,5,0,0,0,0,0,15.2
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,"해사법정학부(법학전공, 해사법전공)",주간,일반과정,변경,45,1,0,0,1,0,0,0,0,0,2.2
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,해사법정학부(해양행정학전공),주간,일반과정,변경,26,2,0,0,2,0,0,0,0,0,7.7
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,해양경영경제학부(경제전공),주간,일반과정,분리,29,7,1,0,6,0,0,0,0,0,24.1
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,해양경영경제학부(국제무역전공),주간,일반과정,분리,29,2,0,0,2,0,0,0,0,0,6.9
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,해양경영경제학부(해양정보・금융전공),주간,일반과정,분리,29,1,0,0,1,0,0,0,0,0,3.4
2021,대학교,국립,부산,기존,국립한국해양대학교,해양인문사회과학대학,해양경영경제학부(해운경영전공),주간,일반과정,분리,29,2,0,0,2,0,0,0,0,0,6.9
2021,대학교,사립,대전,기존,한남대학교,경상대학,경영학과,주간,일반과정,기존,920,62,10,14,38,0,0,0,0,0,6.7
2021,대학교,사립,대전,기존,한남대학교,경상대학,경제학과,주간,일반과정,폐과,54,7,0,6,1,0,0,0,0,0,13
2021,대학교,사립,대전,기존,한남대학교,경상대학,경제학전공,주간,일반과정,기존,360,21,3,3,15,0,0,0,0,0,5.8
2021,대학교,사립,대전,기존,한남대학교,경상대학,무역학과,주간,일반과정,기존,412,20,4,9,7,0,0,0,0,0,4.9
2021,대학교,사립,대전,기존,한남대학교,경상대학,비즈니스통계학과,주간,일반과정,폐과,88,5,0,2,3,0,0,0,0,0,5.7
2021,대학교,사립,대전,기존,한남대학교,경상대학,중국경제통상학과,주간,일반과정,폐과,1,1,1,0,0,0,0,0,0,0,100
2021,대학교,사립,대전,기존,한남대학교,경상대학,중국경제통상학전공,주간,일반과정,기존,271,16,1,7,8,0,0,0,0,0,5.9
2021,대학교,사립,대전,기존,한남대학교,경상대학,컨벤션호텔경영학과,주간,일반과정,기존,389,13,1,3,9,0,0,0,0,0,3.3
2021,대학교,사립,대전,기존,한남대학교,경상대학,회계학과,주간,일반과정,기존,503,26,6,10,10,0,0,0,0,0,5.2
2021,대학교,사립,대전,기존,한남대학교,공과대학,건축·토목공학과,주간,일반과정,폐과,41,7,1,4,2,0,0,0,0,0,17.1
2021,대학교,사립,대전,기존,한남대학교,공과대학,건축공학전공,주간,일반과정,기존,186,9,0,4,5,0,0,0,0,0,4.8
2021,대학교,사립,대전,기존,한남대학교,공과대학,건축학과(5년제),주간,일반과정,기존,235,9,0,3,6,0,0,0,0,0,3.8
2021,대학교,사립,대전,기존,한남대학교,공과대학,건축학전공,주간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,대전,기존,한남대학교,공과대학,기계공학과,주간,일반과정,기존,417,27,0,8,19,0,0,0,0,0,6.5
2021,대학교,사립,대전,기존,한남대학교,공과대학,멀티미디어공학전공,주간,일반과정,기존,239,20,1,2,17,0,0,0,0,0,8.4
2021,대학교,사립,대전,기존,한남대학교,공과대학,멀티미디어학과,주간,일반과정,폐과,32,3,2,0,1,0,0,0,0,0,9.4
2021,대학교,사립,대전,기존,한남대학교,공과대학,미디어영상전공,주간,일반과정,기존,270,10,0,3,7,0,0,0,0,0,3.7
2021,대학교,사립,대전,기존,한남대학교,공과대학,산업경영공학과,주간,일반과정,기존,289,30,6,10,13,0,0,0,0,1,10.4
2021,대학교,사립,대전,기존,한남대학교,공과대학,스마트융합공학부,주간,일반과정,기존,94,6,0,0,6,0,0,0,0,0,6.4
2021,대학교,사립,대전,기존,한남대학교,공과대학,신소재공학과,주간,일반과정,기존,100,16,2,1,13,0,0,0,0,0,16
2021,대학교,사립,대전,기존,한남대학교,공과대학,전기전자공학과,주간,일반과정,기존,252,12,1,1,10,0,0,0,0,0,4.8
2021,대학교,사립,대전,기존,한남대학교,공과대학,전자공학과,주간,일반과정,폐과,132,14,1,6,7,0,0,0,0,0,10.6
2021,대학교,사립,대전,기존,한남대학교,공과대학,정보통신공학과,주간,일반과정,기존,253,14,1,2,11,0,0,0,0,0,5.5
2021,대학교,사립,대전,기존,한남대학교,공과대학,컴퓨터공학과,주간,일반과정,기존,328,16,0,5,11,0,0,0,0,0,4.9
2021,대학교,사립,대전,기존,한남대학교,공과대학,컴퓨터통신무인기술학과,주간,일반과정,폐과,269,23,4,14,4,0,0,0,0,1,8.6
2021,대학교,사립,대전,기존,한남대학교,공과대학,토목・환경공학전공,주간,일반과정,폐과,94,5,0,3,2,0,0,0,0,0,5.3
2021,대학교,사립,대전,기존,한남대학교,공과대학,토목환경공학전공,주간,일반과정,기존,174,5,0,1,4,0,0,0,0,0,2.9
2021,대학교,사립,대전,기존,한남대학교,공과대학,화공신소재공학과,주간,일반과정,폐과,310,25,1,13,11,0,0,0,0,0,8.1
2021,대학교,사립,대전,기존,한남대학교,공과대학,화학공학과,주간,일반과정,기존,135,14,0,0,14,0,0,0,0,0,10.4
2021,대학교,사립,대전,기존,한남대학교,문과대학,국어국문·창작학과,주간,일반과정,기존,392,25,3,5,17,0,0,0,0,0,6.4
2021,대학교,사립,대전,기존,한남대학교,문과대학,기독교학과,주간,일반과정,기존,123,11,1,5,5,0,0,0,0,0,8.9
2021,대학교,사립,대전,기존,한남대학교,문과대학,문헌정보학과,주간,일반과정,기존,204,7,3,1,3,0,0,0,0,0,3.4
2021,대학교,사립,대전,기존,한남대학교,문과대학,사학과,주간,일반과정,기존,64,4,0,0,4,0,0,0,0,0,6.3
2021,대학교,사립,대전,기존,한남대학교,문과대학,사학전공,주간,일반과정,폐과,116,6,0,2,4,0,0,0,0,0,5.2
2021,대학교,사립,대전,기존,한남대학교,문과대학,역사·철학상담학과,주간,일반과정,폐과,9,3,0,3,0,0,0,0,0,0,33.3
2021,대학교,사립,대전,기존,한남대학교,문과대학,영어영문학과,주간,일반과정,기존,559,50,5,13,32,0,0,0,0,0,8.9
2021,대학교,사립,대전,기존,한남대학교,문과대학,일본·프랑스어문학과,주간,일반과정,폐과,13,3,1,1,1,0,0,0,0,0,23.1
2021,대학교,사립,대전,기존,한남대학교,문과대학,일어일문학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,대전,기존,한남대학교,문과대학,일어일문학전공,주간,일반과정,기존,198,9,0,1,8,0,0,0,0,0,4.5
2021,대학교,사립,대전,기존,한남대학교,문과대학,철학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,대전,기존,한남대학교,문과대학,철학상담학전공,주간,일반과정,폐과,61,1,0,1,0,0,0,0,0,0,1.6
2021,대학교,사립,대전,기존,한남대학교,문과대학,프랑스어문학전공,주간,일반과정,기존,156,14,3,6,5,0,0,0,0,0,9
2021,대학교,사립,대전,기존,한남대학교,법정대학,경찰학전공,주간,일반과정,기존,259,12,1,8,3,0,0,0,0,0,4.6
2021,대학교,사립,대전,기존,한남대학교,법정대학,경찰행정학과,주간,일반과정,폐과,48,9,3,5,1,0,0,0,0,0,18.8
2021,대학교,사립,대전,기존,한남대학교,법정대학,도시부동산학과,주간,일반과정,폐과,9,3,1,2,0,0,0,0,0,0,33.3
2021,대학교,사립,대전,기존,한남대학교,법정대학,법무법학전공,주간,일반과정,기존,172,18,3,12,3,0,0,0,0,0,10.5
2021,대학교,사립,대전,기존,한남대학교,법정대학,법학부,주간,일반과정,기존,110,10,1,3,6,0,0,0,0,0,9.1
2021,대학교,사립,대전,기존,한남대학교,법정대학,법학전공,주간,일반과정,기존,300,26,5,11,10,0,0,0,0,0,8.7
2021,대학교,사립,대전,기존,한남대학교,법정대학,정치·언론·국방학과,주간,일반과정,폐과,86,8,1,6,1,0,0,0,0,0,9.3
2021,대학교,사립,대전,기존,한남대학교,법정대학,정치ㆍ언론학과,주간,일반과정,기존,123,5,0,0,5,0,0,0,0,0,4.1
2021,대학교,사립,대전,기존,한남대학교,법정대학,특허법학전공,주간,일반과정,폐과,19,6,0,6,0,0,0,0,0,0,31.6
2021,대학교,사립,대전,기존,한남대학교,법정대학,행정·경찰학과,주간,일반과정,폐과,85,8,0,7,1,0,0,0,0,0,9.4
2021,대학교,사립,대전,기존,한남대학교,법정대학,행정학과,주간,일반과정,폐과,27,7,2,4,1,0,0,0,0,0,25.9
2021,대학교,사립,대전,기존,한남대학교,법정대학,행정학전공,주간,일반과정,기존,367,16,1,5,10,0,0,0,0,0,4.4
2021,대학교,사립,대전,기존,한남대학교,사범대학,교육학과,주간,일반과정,기존,150,2,0,0,2,0,0,0,0,0,1.3
2021,대학교,사립,대전,기존,한남대학교,사범대학,국어교육과,주간,일반과정,기존,145,6,1,0,5,0,0,0,0,0,4.1
2021,대학교,사립,대전,기존,한남대학교,사범대학,미술교육과,주간,일반과정,기존,112,3,1,1,1,0,0,0,0,0,2.7
2021,대학교,사립,대전,기존,한남대학교,사범대학,수학교육과,주간,일반과정,기존,126,4,0,2,2,0,0,0,0,0,3.2
2021,대학교,사립,대전,기존,한남대학교,사범대학,역사교육과,주간,일반과정,기존,161,5,0,3,2,0,0,0,0,0,3.1
2021,대학교,사립,대전,기존,한남대학교,사범대학,영어교육과,주간,일반과정,기존,143,5,0,0,5,0,0,0,0,0,3.5
2021,대학교,사립,대전,기존,한남대학교,생명ㆍ나노과학대학,간호학과,주간,일반과정,기존,239,6,0,1,4,0,0,0,0,1,2.5
2021,대학교,사립,대전,기존,한남대학교,생명ㆍ나노과학대학,생명시스템과학과,주간,일반과정,기존,406,22,2,4,16,0,0,0,0,0,5.4
2021,대학교,사립,대전,기존,한남대학교,생명ㆍ나노과학대학,생활체육학과,주간,일반과정,폐과,106,13,1,8,4,0,0,0,0,0,12.3
2021,대학교,사립,대전,기존,한남대학교,생명ㆍ나노과학대학,수학과,주간,일반과정,기존,292,23,2,3,18,0,0,0,0,0,7.9
2021,대학교,사립,대전,기존,한남대학교,생명ㆍ나노과학대학,스포츠과학과,주간,일반과정,기존,169,10,0,3,7,0,0,0,0,0,5.9
2021,대학교,사립,대전,기존,한남대학교,생명ㆍ나노과학대학,식품영양학과,주간,일반과정,기존,227,8,0,1,7,0,0,0,0,0,3.5
2021,대학교,사립,대전,기존,한남대학교,생명ㆍ나노과학대학,화학과,주간,일반과정,기존,276,20,0,3,17,0,0,0,0,0,7.2
2021,대학교,사립,대전,기존,한남대학교,자유전공학부,자유전공학부,주간,일반과정,기존,88,4,0,0,4,0,0,0,0,0,4.5
2021,대학교,사립,대전,기존,한남대학교,조형예술대학,디자인학과,주간,일반과정,폐과,4,1,0,1,0,0,0,0,0,0,25
2021,대학교,사립,대전,기존,한남대학교,조형예술대학,예술문화학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,대전,기존,한남대학교,조형예술대학,의류학과,주간,일반과정,폐과,2,2,1,0,1,0,0,0,0,0,100
2021,대학교,사립,대전,기존,한남대학교,조형예술대학,회화과,주간,일반과정,폐과,4,3,0,3,0,0,0,0,0,0,75
2021,대학교,사립,대전,기존,한남대학교,단과대구분없음,글로벌 IT 경영전공,주간,일반과정,기존,284,20,1,7,12,0,0,0,0,0,7
2021,대학교,사립,대전,기존,한남대학교,단과대구분없음,글로벌비즈니스전공,주간,일반과정,기존,374,38,5,6,27,0,0,0,0,0,10.2
2021,대학교,사립,대전,기존,한남대학교,단과대구분없음,디자인예술문화전공,주간,일반과정,폐과,6,2,0,2,0,0,0,0,0,0,33.3
2021,대학교,사립,대전,기존,한남대학교,단과대구분없음,융합디자인전공,주간,일반과정,기존,460,11,3,0,8,0,0,0,0,0,2.4
2021,대학교,사립,대전,기존,한남대학교,단과대구분없음,의류학전공,주간,일반과정,기존,197,16,0,4,12,0,0,0,0,0,8.1
2021,대학교,사립,대전,기존,한남대학교,단과대구분없음,회화전공,주간,일반과정,기존,151,9,1,5,3,0,0,0,0,0,6
2021,대학교,사립,대전,기존,한남대학교,사회적경제융합대학,빅데이터응용학과,주간,일반과정,기존,85,1,0,0,1,0,0,0,0,0,1.2
2021,대학교,사립,대전,기존,한남대학교,사회적경제융합대학,사회복지학과,주간,일반과정,기존,234,5,0,1,4,0,0,0,0,0,2.1
2021,대학교,사립,대전,기존,한남대학교,사회적경제융합대학,사회적경제기업학과,주간,일반과정,기존,73,3,0,0,3,0,0,0,0,0,4.1
2021,대학교,사립,대전,기존,한남대학교,사회적경제융합대학,상담심리학과,주간,일반과정,기존,94,4,0,0,4,0,0,0,0,0,4.3
2021,대학교,사립,대전,기존,한남대학교,사회적경제융합대학,아동복지학과,주간,일반과정,기존,190,6,1,1,4,0,0,0,0,0,3.2
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,ICT창업학부,주간,일반과정,기존,240,2,0,1,0,1,0,0,0,0,0.8
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,경영경제학부,주간,일반과정,기존,558,12,0,7,5,0,0,0,0,0,2.2
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,공간환경시스템공학부,주간,일반과정,기존,331,5,0,2,2,1,0,0,0,0,1.5
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,국제어문학부,주간,일반과정,기존,288,7,0,2,4,1,0,0,0,0,2.4
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,글로벌리더십학부,주간,일반과정,기존,955,29,0,5,24,0,0,0,0,0,3
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,기계제어공학부,주간,일반과정,기존,272,6,0,1,3,2,0,0,0,0,2.2
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,법학부,주간,일반과정,기존,289,4,0,2,1,1,0,0,0,0,1.4
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,상담심리사회복지학부,주간,일반과정,기존,503,12,0,3,6,3,0,0,0,0,2.4
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,생명과학부,주간,일반과정,기존,344,19,1,4,12,2,0,0,0,0,5.5
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,전산전자공학부,주간,일반과정,기존,924,31,0,2,14,14,1,0,0,0,3.4
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,창의융합교육원(공학),주간,일반과정,기존,5,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,창의융합교육원(인문사회),주간,일반과정,기존,16,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,커뮤니케이션학부,주간,일반과정,기존,311,9,0,3,3,3,0,0,0,0,2.9
2021,대학교,사립,경북,기존,한동대학교,단과대구분없음,콘텐츠융합디자인학부,주간,일반과정,기존,352,13,0,7,4,2,0,0,0,0,3.7
2021,대학교,사립,강원,기존,한라대학교,경영사회대학,경영학과,주간,일반과정,폐과,398,18,1,11,6,0,0,0,0,0,4.5
2021,대학교,사립,강원,기존,한라대학교,경영사회대학,경찰행정학과,주간,일반과정,폐과,266,19,1,15,3,0,0,0,0,0,7.1
2021,대학교,사립,강원,기존,한라대학교,경영사회대학,관광경영학과,주간,일반과정,폐과,214,20,0,8,12,0,0,0,0,0,9.3
2021,대학교,사립,강원,기존,한라대학교,경영사회대학,광고영상미디어학과,주간,일반과정,폐과,327,18,0,9,9,0,0,0,0,0,5.5
2021,대학교,사립,강원,기존,한라대학교,경영사회대학,무역통상학과,주간,일반과정,폐과,157,7,2,3,2,0,0,0,0,0,4.5
2021,대학교,사립,강원,기존,한라대학교,경영사회대학,미래라이프융합학부,주간,일반과정,폐과,24,2,0,2,0,0,0,0,0,0,8.3
2021,대학교,사립,강원,기존,한라대학교,경영사회대학,뷰티디자인학과,주간,일반과정,폐과,119,7,1,4,2,0,0,0,0,0,5.9
2021,대학교,사립,강원,기존,한라대학교,경영사회대학,사회복지학과,주간,일반과정,폐과,291,7,0,3,4,0,0,0,0,0,2.4
2021,대학교,사립,강원,기존,한라대학교,경영사회대학,사회체육학과,주간,일반과정,폐과,6,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,한라대학교,공과대학,건축학과,주간,일반과정,폐과,305,15,2,4,9,0,0,0,0,0,4.9
2021,대학교,사립,강원,기존,한라대학교,공과대학,기계공학전공,주간,일반과정,폐과,466,20,1,11,8,0,0,0,0,0,4.3
2021,대학교,사립,강원,기존,한라대학교,공과대학,기계시스템디자인전공,주간,일반과정,폐과,37,1,0,0,1,0,0,0,0,0,2.7
2021,대학교,사립,강원,기존,한라대학교,공과대학,기계자동차공학부,주간,일반과정,폐과,38,6,0,3,3,0,0,0,0,0,15.8
2021,대학교,사립,강원,기존,한라대학교,공과대학,메카트로닉스공학과,주간,일반과정,폐과,135,7,0,1,6,0,0,0,0,0,5.2
2021,대학교,사립,강원,기존,한라대학교,공과대학,산업경영공학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,한라대학교,공과대학,신소재화학공학과,주간,일반과정,폐과,209,5,0,3,2,0,0,0,0,0,2.4
2021,대학교,사립,강원,기존,한라대학교,공과대학,의료IT융합학과,야간,계약학과,기존,31,5,1,0,4,0,0,0,0,0,16.1
