기준년도,중도탈락율,기숙사 수용률,전임교원 1인당 학생수(정원기준),전임교원 1인당 학생수(재학생기준),졸업자 수,진학률,정원내 신입생 충원율(%),기숙사 경쟁률,가중 평균 재학생 충원율(%),총 강좌 수,소규모 강좌 비율,평균 강좌 규모 점수,1인당장학금,취업률,학교명
2020,2.1,12.8,4.1,4.2,167.0,0.6,100.0,17.4,100.0,384,0.5,20.2,3720461.6,83.0,을지대학교 
2020,3.2,12.8,27.6,29.8,995.0,2.8,100.0,12.9,100.1,2099,0.5,20.6,3326970.3,76.3,을지대학교 _제2캠퍼스
2020,2.1,22.9,23.3,24.3,3384.0,15.9,99.8,9.6,106.4,4016,0.5,20.2,3313495.3,62.3,이화여자대학교 
2020,5.2,25.0,11.0,10.8,2167.0,4.2,99.0,5.0,92.0,4466,0.6,18.6,3431782.0,60.1,인제대학교 
2020,4.4,25.8,7.4,5.3,11.0,72.7,93.8,1.5,76.3,77,0.8,14.4,7930421.9,0.0,인천가톨릭대학교 
2020,4.1,17.4,24.8,28.0,2845.0,6.4,99.9,6.7,105.3,4205,0.4,22.4,3286733.0,61.7,인천대학교 
2020,2.8,12.8,23.2,26.6,3941.0,10.0,99.9,15.8,107.0,4330,0.3,24.2,3225074.7,66.0,인하대학교 
2020,2.9,32.5,38.1,37.5,141.0,25.5,100.0,3.5,98.5,405,0.7,16.0,4444823.1,0.0,장로회신학대학교 
2020,3.7,21.7,19.5,20.8,3843.0,7.1,100.0,6.6,110.5,5250,0.5,21.0,2738859.7,56.3,전남대학교 
2020,5.8,40.1,20.6,17.8,562.0,5.9,99.7,5.8,80.5,1200,0.6,18.2,3591135.8,57.3,전남대학교 _제2캠퍼스
2020,3.8,23.8,20.3,22.3,4030.0,9.2,99.7,6.4,105.5,6011,0.4,22.7,2687312.5,54.3,전북대학교 
2020,1.0,40.8,32.4,24.5,278.0,0.0,98.6,2.6,98.7,851,0.1,28.4,1666014.4,57.7,전주교육대학교 
2020,5.2,17.1,30.2,32.8,2458.0,1.7,100.0,5.9,95.8,5121,0.5,19.8,3807206.8,59.7,전주대학교 
2020,5.3,27.8,18.0,19.9,2143.0,5.1,99.8,5.8,105.7,4998,0.5,19.5,2637729.9,55.1,제주대학교 
2020,4.9,11.8,28.0,28.1,4356.0,5.1,99.6,5.4,97.6,5628,0.3,23.0,3395243.9,53.7,조선대학교 
2020,6.5,23.2,28.6,30.4,1593.0,1.6,99.5,7.4,94.6,3701,0.5,20.2,3738481.2,62.9,중부대학교 
2020,8.2,151.7,41.0,18.3,39.0,41.0,27.0,0.3,29.0,140,0.8,14.4,2017457.4,0.0,중앙승가대학교 
2020,1.8,28.1,31.9,26.7,334.0,0.0,100.0,6.2,97.5,949,0.1,28.8,2374516.7,65.0,진주교육대학교 
2020,3.4,24.0,8.7,8.8,522.0,12.1,100.0,5.4,102.7,938,0.4,21.1,3587380.7,67.2,차의과학대학교 
2020,7.8,16.9,29.3,37.5,1548.0,1.4,94.8,9.0,97.8,2509,0.4,21.1,4270707.5,67.8,청운대학교 
2020,2.3,51.2,29.7,24.5,298.0,0.7,99.7,5.3,96.3,872,0.3,24.7,1732684.0,63.1,청주교육대학교 
2020,4.2,20.7,30.0,31.0,2382.0,2.9,99.8,6.9,94.6,4047,0.4,23.0,3439030.5,62.7,청주대학교 
2020,4.6,51.6,37.6,39.3,410.0,14.6,100.0,5.3,104.1,753,0.5,20.4,4248778.2,64.3,총신대학교 
2020,1.8,57.5,30.0,21.8,344.0,0.3,100.0,6.5,97.2,817,0.1,27.8,1865261.7,60.7,춘천교육대학교 
2020,3.4,23.1,21.8,24.9,3936.0,9.5,99.8,8.4,112.3,5144,0.4,22.2,2416869.5,58.4,충남대학교 
2020,3.7,26.4,21.7,23.8,3288.0,9.1,99.9,9.8,103.0,3903,0.3,23.0,2807809.4,55.7,충북대학교 
2020,12.3,24.8,27.3,40.3,92.0,18.5,100.0,3.0,87.0,507,0.7,15.9,3606147.6,80.4,칼빈대학교 
2020,7.9,28.3,30.8,31.6,882.0,1.9,99.5,12.7,95.8,1917,0.6,18.9,3333987.6,58.1,평택대학교 
2020,1.0,109.6,17.0,14.3,307.0,68.7,100.0,7.0,109.2,655,0.6,18.9,5291121.0,75.6,포항공과대학교 
2020,2.1,57.7,35.6,35.1,601.0,0.3,100.0,4.6,103.0,1499,0.5,20.8,2203764.8,50.2,한국교원대학교 
2020,3.6,70.1,21.9,23.5,922.0,7.8,100.0,7.3,108.6,1920,0.4,21.4,3340695.8,75.9,한국기술교육대학교 
2020,4.3,15.4,27.0,29.7,230.0,5.7,99.6,7.0,104.6,859,0.7,16.6,4356982.0,74.0,한국성서대학교 
2020,3.9,19.6,27.3,31.3,3605.0,6.2,99.6,11.2,108.2,127,0.1,28.0,2544681.1,62.5,한국외국어대학교 
2020,2.2,34.4,29.6,30.9,591.0,2.9,99.6,3.5,106.7,779,0.1,27.2,2897933.0,68.4,한국체육대학교 
2020,7.1,31.2,61.0,53.6,353.0,14.7,78.8,1.4,85.7,818,0.7,15.1,5837360.6,48.7,한국침례신학대학교 
2020,3.7,17.9,25.0,27.3,946.0,8.8,98.8,9.8,104.2,1102,0.3,23.4,3848327.6,66.8,한국항공대학교 
2020,4.9,13.2,29.8,29.9,2428.0,4.3,100.0,5.0,96.0,4277,0.3,24.2,3566435.0,61.2,한남대학교 
2020,2.5,75.0,23.1,28.7,844.0,16.2,100.0,4.0,118.7,1294,0.3,23.4,3882213.9,64.6,한동대학교 
2020,5.6,16.7,28.8,29.8,737.0,2.4,99.0,3.9,98.6,1555,0.4,22.0,3685145.1,59.4,한라대학교 
2020,4.5,33.1,10.9,11.5,1899.0,6.5,99.9,5.3,102.3,1842,0.3,24.8,3648409.8,59.0,한림대학교 
2020,5.3,27.9,26.0,28.7,1454.0,2.7,100.1,9.7,97.1,3125,0.6,19.0,3712327.2,64.4,한서대학교 
2020,4.0,11.1,27.4,29.2,1443.0,3.2,99.5,11.6,99.7,2528,0.3,23.8,3591650.5,62.5,한성대학교 
2020,5.3,15.5,28.5,28.5,562.0,7.1,99.6,9.9,103.9,1937,0.7,16.8,3879789.3,66.8,한세대학교 
2020,4.2,17.3,30.9,32.6,1002.0,5.6,100.0,9.6,102.7,1495,0.4,21.6,3285862.7,58.9,한신대학교 
2020,2.9,11.9,21.4,24.4,3637.0,14.3,99.5,21.0,104.1,5312,0.6,18.4,3497468.5,73.5,한양대학교 
2020,2.7,26.9,25.4,28.5,2140.0,11.8,99.8,17.2,102.7,3741,0.5,20.2,3789473.1,62.8,한양대학교(ERICA) _분교
2020,11.9,18.3,30.9,31.6,208.0,9.1,100.0,3.1,84.8,533,0.6,17.4,4856363.5,68.6,한일장신대학교 
2020,6.2,10.0,32.3,30.6,977.0,2.3,99.8,7.5,92.6,1588,0.5,21.0,3924965.0,58.4,협성대학교 
2020,6.3,21.8,26.3,29.8,1799.0,0.9,99.7,6.8,98.5,3136,0.5,20.2,3376245.3,65.1,호남대학교 
2020,6.5,32.2,35.4,31.5,113.0,33.6,100.0,1.5,89.6,580,0.8,13.8,4148083.8,42.9,호남신학대학교 
2020,4.7,18.6,27.8,30.6,2576.0,3.5,99.9,7.5,99.7,6909,0.6,17.4,3494641.7,64.3,호서대학교 
2020,12.0,42.5,28.6,33.6,1208.0,0.5,99.5,11.8,90.1,2487,0.5,19.4,4319986.3,73.9,호원대학교 
2020,3.5,13.4,26.4,30.5,2689.0,5.5,100.0,14.1,102.1,4035,0.5,20.0,3918559.7,64.8,홍익대학교 
2021,3.6,11.5,20.0,24.9,4178.0,5.0,100.0,15.5,101.2,6197,0.5,20.2,3374647.1,67.4,가천대학교 
2021,5.9,34.4,21.9,18.8,1673.0,3.3,73.7,4.2,78.1,4220,0.5,19.2,3198333.1,60.8,가톨릭관동대학교 
2021,2.3,46.0,24.2,21.7,117.0,0.0,95.4,4.5,91.8,338,0.6,18.1,4926987.5,73.7,가톨릭꽃동네대학교 
2021,3.5,16.7,31.5,33.0,1478.0,8.1,99.9,9.1,94.8,2403,0.6,18.3,3287368.5,60.2,가톨릭대학교 
2021,0.9,5.2,3.0,2.7,174.0,0.0,100.0,36.3,98.9,237,0.3,23.4,2662820.9,90.1,가톨릭대학교 _제2캠퍼스
2021,3.3,103.7,23.8,19.5,44.0,77.3,100.0,1.2,106.0,81,0.4,22.4,6182877.6,0.0,가톨릭대학교 _제3캠퍼스
2021,5.7,22.6,69.0,69.3,185.0,16.8,70.4,1.1,86.4,261,0.6,18.2,4445341.1,0.0,감리교신학대학교 
2021,5.1,13.9,29.0,30.3,1567.0,1.9,99.9,5.7,96.2,2803,0.7,16.8,3509047.1,60.8,강남대학교 
2021,11.4,5.8,24.6,32.6,288.0,4.2,98.6,4.6,95.8,614,0.4,21.6,3353667.1,64.1,강서대학교 
2021,6.1,28.4,20.7,21.3,3426.0,9.7,99.8,6.0,98.0,4835,0.4,23.0,2681116.5,62.8,강원대학교 
2021,5.3,44.8,32.1,29.5,1504.0,2.7,97.1,4.3,83.0,2416,0.3,24.1,3267450.2,65.9,강원대학교 _제2캠퍼스
2021,3.0,18.9,29.0,33.5,3585.0,9.9,98.9,15.6,100.2,3953,0.4,22.2,3254425.2,69.1,건국대학교 
2021,3.9,31.8,15.5,16.7,1538.0,5.4,99.9,8.4,96.8,2540,0.3,23.2,3830639.2,65.9,건국대학교(글로컬) _분교
2021,5.3,35.4,27.3,26.0,947.0,2.6,87.0,5.7,86.0,1613,0.4,21.4,3830440.5,68.1,건양대학교 
2021,4.0,31.4,17.1,17.2,868.0,3.3,99.8,7.7,94.2,1344,0.3,24.2,3471641.2,80.0,건양대학교 _제2캠퍼스
2021,3.8,17.9,26.2,27.9,2580.0,4.5,99.9,7.8,95.8,3781,0.4,22.4,3571006.1,61.7,경기대학교 
2021,6.4,14.7,28.9,26.3,2107.0,2.6,70.8,3.7,83.9,5743,0.6,18.0,3338288.5,62.4,경남대학교 
2021,4.1,27.5,20.8,22.0,5230.0,9.4,98.5,9.2,96.9,5958,0.5,20.2,2655207.2,57.9,경북대학교 
2021,4.6,24.1,16.2,16.2,3340.0,9.0,97.8,6.0,94.0,5618,0.5,19.9,2636020.8,49.2,경상국립대학교 
2021,6.0,11.3,27.5,29.0,2768.0,2.9,98.8,5.8,92.0,6118,0.5,20.0,3322074.2,56.5,경성대학교 
2021,7.8,23.1,26.2,28.0,1263.0,2.4,97.6,5.1,94.0,2371,0.4,22.8,3858175.8,64.8,경일대학교 
2021,3.1,17.1,21.3,27.4,6093.0,8.8,99.5,15.2,98.4,6232,0.3,23.1,3026693.4,68.9,경희대학교 
2021,4.9,13.7,24.7,26.9,4755.0,5.3,98.4,5.9,97.9,4924,0.4,21.6,3804096.1,55.5,계명대학교 
2021,3.2,12.2,20.7,22.6,4828.0,19.1,100.1,8.7,98.0,4982,0.4,22.1,3414288.0,70.1,고려대학교 
2021,4.8,35.8,27.2,30.1,1315.0,13.2,100.0,9.8,100.1,2541,0.4,21.2,3414843.1,66.6,고려대학교(세종) _분교
2021,9.2,37.3,17.6,17.0,830.0,6.7,97.2,6.6,93.6,1646,0.5,20.8,3961861.8,71.8,고신대학교 
2021,4.9,43.8,26.5,24.0,341.0,0.3,100.0,3.7,92.7,1151,0.1,27.2,2178865.5,57.5,공주교육대학교 
2021,12.0,0.0,28.0,25.0,138.0,23.2,100.0,1.5,90.6,338,0.6,17.2,4547230.4,56.4,광신대학교 
2021,4.3,12.0,27.3,31.8,1737.0,9.1,99.8,11.5,95.5,2124,0.4,21.5,2913565.0,65.0,광운대학교 
2021,6.3,204.6,13.9,6.9,19.0,68.4,55.0,0.6,47.8,78,0.4,21.3,16233.8,0.0,광주가톨릭대학교 
2021,2.3,37.4,32.0,25.7,335.0,0.3,99.7,4.7,94.0,860,0.1,28.0,3685586.0,68.9,광주교육대학교 
2021,9.3,28.4,28.7,29.4,1547.0,1.9,90.4,4.9,91.0,2558,0.4,22.7,3964296.0,66.2,광주대학교 
2021,5.3,14.5,27.3,28.3,796.0,1.1,96.2,4.9,92.9,1648,0.5,20.0,4339391.8,66.4,광주여자대학교 
2021,5.6,26.4,23.2,22.3,1267.0,5.2,90.7,5.2,87.0,2230,0.4,21.8,2894954.6,55.9,국립강릉원주대학교 
2021,5.8,31.2,25.7,22.3,1379.0,5.7,72.9,4.1,82.8,2683,0.5,19.4,3178030.0,54.7,국립경국대학교 
2021,4.8,31.8,26.9,27.6,3074.0,6.3,99.7,7.1,94.1,5641,0.5,20.9,2642428.8,59.0,국립공주대학교 
2021,7.6,21.6,24.9,23.9,1543.0,5.6,86.5,3.8,87.2,2846,0.4,21.8,2710526.1,55.5,국립군산대학교 
2021,5.0,47.1,26.4,26.2,1431.0,8.7,99.6,5.1,95.0,2240,0.3,23.2,2809236.5,61.5,국립금오공과대학교 
2021,10.2,25.8,26.1,23.5,1551.0,3.8,87.1,4.9,89.0,2628,0.5,20.4,3285658.5,57.9,국립목포대학교 
2021,4.8,93.9,24.3,22.1,502.0,0.8,95.2,3.8,87.1,1444,0.2,25.6,2257108.2,85.4,국립목포해양대학교 
2021,4.2,23.8,28.4,31.3,4243.0,7.2,99.8,6.7,98.3,4702,0.3,25.0,2641364.2,50.6,국립부경대학교 
2021,5.8,30.4,25.0,23.8,1590.0,4.7,89.8,4.2,90.2,2956,0.5,19.5,2807408.6,58.0,국립순천대학교 
2021,4.9,25.1,28.6,27.9,1779.0,6.0,98.4,5.3,96.2,2965,0.4,21.6,2725561.6,57.0,국립창원대학교 
2021,4.4,40.1,24.5,26.1,1402.0,6.3,99.9,5.1,96.2,2794,0.3,24.8,2477154.9,73.1,국립한국해양대학교 
2021,3.3,11.5,23.6,29.2,3622.0,7.5,99.9,8.8,100.2,4838,0.4,22.0,3341292.2,68.9,국민대학교 
2021,6.7,14.5,28.3,23.3,786.0,1.0,68.5,6.4,80.0,1526,0.4,21.8,3856464.2,69.1,극동대학교 
2021,12.2,224.1,28.9,16.1,104.0,6.7,26.4,0.7,51.0,206,0.8,14.0,7714893.2,66.7,금강대학교 
2021,5.7,19.4,28.2,27.8,1169.0,1.9,96.2,6.7,85.8,1885,0.4,22.3,4318989.1,64.8,나사렛대학교 
2021,8.3,29.2,26.6,29.4,695.0,1.4,98.8,5.8,91.6,1109,0.3,24.4,3643164.5,71.5,남부대학교 
2021,3.3,19.4,27.0,29.4,2850.0,5.8,99.6,12.5,102.4,4711,0.5,19.5,3247170.2,62.8,단국대학교 
2021,5.9,25.3,23.6,23.1,2617.0,5.7,83.8,5.4,89.6,4449,0.6,18.8,3804537.0,61.0,대구가톨릭대학교 
2021,2.8,28.4,33.3,30.7,417.0,0.7,99.7,4.2,94.2,1011,0.1,27.8,2001647.5,66.6,대구교육대학교 
2021,5.9,24.7,31.3,30.6,4016.0,4.4,80.8,5.1,85.2,5463,0.5,21.0,3984242.7,58.2,대구대학교 
2021,12.9,30.2,49.3,23.0,207.0,3.4,31.8,1.7,44.2,1147,0.9,11.6,3929226.8,51.3,대구예술대학교 
2021,8.8,18.9,27.6,28.4,1461.0,2.5,96.2,6.3,88.3,2786,0.5,19.8,3848677.1,66.0,대구한의대학교 
2021,4.7,26.0,23.5,21.3,101.0,4.0,100.0,2.0,90.1,281,0.8,14.6,5283663.7,48.9,대신대학교 
2021,2.1,798.5,24.6,6.8,12.0,66.7,17.5,0.2,19.7,65,1.0,10.0,3457803.0,0.0,대전가톨릭대학교 
2021,5.5,25.0,28.4,28.9,1876.0,2.0,90.8,7.6,90.8,3933,0.5,20.8,3567621.3,63.5,대전대학교 
2021,5.1,22.1,31.1,32.2,1691.0,2.5,99.7,5.0,89.6,2495,0.3,23.8,3696110.7,64.5,대진대학교 
2021,3.0,13.1,24.0,26.5,1427.0,5.3,99.9,14.6,104.8,1531,0.4,21.0,2953160.2,59.8,덕성여자대학교 
2021,2.7,11.5,23.6,26.7,3493.0,8.4,99.9,17.1,97.4,4240,0.4,21.4,3282565.5,68.8,동국대학교 
2021,5.7,23.9,22.9,23.1,1684.0,4.2,93.3,5.5,89.7,2957,0.4,21.2,3583165.4,61.9,동국대학교(WISE) _분교
2021,9.0,14.2,26.8,28.6,1686.0,1.4,89.0,5.2,88.8,4234,0.5,20.2,3983420.1,66.2,동명대학교 
2021,5.8,20.1,27.1,27.7,2271.0,1.9,80.7,5.6,88.4,4802,0.5,20.4,3779942.7,64.1,동서대학교 
2021,10.1,22.2,27.4,27.0,1412.0,1.8,92.3,4.8,83.8,2573,0.4,22.0,4062715.4,68.4,동신대학교 
2021,4.0,12.6,25.3,26.6,4268.0,5.3,99.3,6.5,97.7,4992,0.3,23.8,3474696.5,56.1,동아대학교 
2021,7.6,56.1,29.4,26.7,772.0,2.2,81.0,4.5,81.9,1202,0.3,23.2,3449238.2,60.9,동양대학교 
2021,5.9,20.2,27.8,28.1,3325.0,3.1,94.4,5.6,91.4,6035,0.6,18.3,3509890.1,60.4,동의대학교 
2021,10.3,26.9,25.7,23.8,87.0,11.5,100.0,2.6,95.2,228,0.6,18.4,4191147.4,56.8,루터대학교 
2021,4.2,30.5,25.2,26.3,1523.0,8.4,100.0,10.3,92.4,2455,0.5,20.6,3472567.8,67.4,명지대학교 
2021,3.7,11.3,30.1,38.2,1818.0,1.8,99.7,9.8,98.8,1661,0.3,23.6,3182267.8,64.2,명지대학교 _제2캠퍼스
2021,5.8,20.6,28.8,28.0,1601.0,4.6,88.6,4.6,87.4,3124,0.4,21.3,3945235.2,58.5,목원대학교 
2021,3.0,27.1,24.0,25.0,119.0,0.0,100.0,4.5,98.0,278,0.3,23.2,4668880.3,77.3,목포가톨릭대학교 
2021,7.6,20.8,29.4,28.8,1750.0,2.3,88.1,5.4,86.3,4060,0.6,18.0,3544913.1,63.1,배재대학교 
2021,5.0,13.6,30.5,31.2,2898.0,1.2,98.1,6.8,91.4,6309,0.5,20.8,3728523.5,63.5,백석대학교 
2021,5.3,12.2,26.7,28.0,932.0,1.5,80.3,4.8,89.8,1722,0.5,19.3,4419252.6,66.9,부산가톨릭대학교 
2021,4.0,21.5,21.3,22.3,4688.0,11.1,99.7,9.1,98.5,7178,0.4,22.6,2796801.2,55.6,부산대학교 
2021,6.4,21.7,30.0,30.5,1630.0,1.7,81.0,4.3,86.8,3387,0.5,19.2,3147735.5,59.0,부산외국어대학교 
2021,9.0,52.3,29.0,24.8,56.0,14.3,100.0,2.1,82.0,154,0.9,13.0,5076327.2,45.2,부산장신대학교 
2021,4.2,27.0,24.4,28.1,1368.0,3.4,100.0,10.6,99.5,2303,0.5,20.2,3912563.3,67.0,삼육대학교 
2021,6.5,12.9,28.8,22.9,1312.0,2.2,70.2,4.9,73.6,3310,0.6,18.0,3335386.1,65.8,상지대학교 
2021,3.6,12.8,31.3,31.9,1818.0,16.3,99.3,19.6,93.0,1571,0.4,21.4,2693522.5,71.9,서강대학교 
2021,3.3,29.4,38.8,36.2,377.0,2.7,99.7,3.0,95.1,1093,0.2,26.3,1697748.2,58.1,서울교육대학교 
2021,11.4,16.2,35.3,26.9,94.0,10.6,60.9,2.6,77.8,349,0.7,15.8,3435834.3,61.3,서울기독대학교 
2021,1.9,25.3,13.6,15.3,3324.0,28.6,99.8,5.3,106.8,6012,0.6,18.4,3794645.9,67.2,서울대학교 
2021,3.1,11.6,24.4,29.0,1862.0,9.3,99.8,11.9,113.5,2802,0.4,22.2,1801826.4,69.2,서울시립대학교 
2021,5.6,13.6,29.6,30.7,452.0,8.2,100.0,5.6,98.4,1420,0.6,17.6,4763797.6,65.7,서울신학대학교 
2021,3.6,12.1,32.7,33.1,1563.0,8.9,100.0,11.8,95.0,1834,0.4,22.2,3481106.5,65.4,서울여자대학교 
2021,5.8,46.8,26.6,24.1,133.0,11.3,53.1,1.8,79.4,322,0.8,14.0,4951651.9,54.8,서울장신대학교 
2021,5.9,14.2,28.0,28.7,1519.0,2.8,94.7,6.6,90.4,3751,0.6,18.5,3775729.5,57.5,서원대학교 
2021,5.7,39.4,27.3,28.8,1960.0,2.8,99.1,5.1,89.4,4420,0.5,20.6,4063188.7,70.1,선문대학교 
2021,4.9,11.0,26.9,27.0,1100.0,3.5,99.8,8.3,98.2,2506,0.5,19.3,3324951.4,65.3,성결대학교 
2021,4.7,20.8,30.8,29.1,441.0,1.4,100.0,5.1,90.3,700,0.3,23.2,4094674.1,58.6,성공회대학교 
2021,3.4,21.2,16.6,20.9,4261.0,15.0,99.6,16.3,97.4,3715,0.5,21.0,3165933.7,78.5,성균관대학교 
2021,3.6,10.8,30.6,31.2,2022.0,7.4,99.9,11.4,95.9,3800,0.6,17.2,3551186.1,61.0,성신여자대학교 
2021,6.2,44.7,27.0,25.7,1624.0,2.0,74.2,4.3,84.0,3998,0.5,19.4,3871584.6,64.6,세명대학교 
2021,5.4,11.0,24.1,28.3,2779.0,10.4,100.0,12.6,98.2,4401,0.5,19.2,3193436.5,67.8,세종대학교 
2021,12.5,35.2,27.7,30.0,788.0,1.4,100.0,4.7,90.8,1575,0.4,22.5,3209784.5,63.6,세한대학교 
2021,5.0,136.8,42.9,21.2,27.0,81.5,42.2,0.6,33.4,72,0.1,28.4,8304791.7,0.0,수원가톨릭대학교 
2021,5.2,11.6,33.4,31.1,1978.0,5.2,99.8,10.1,89.2,4184,0.6,18.9,3390514.3,63.5,수원대학교 
2021,3.0,11.9,29.2,30.0,2225.0,11.0,99.3,10.7,96.8,3557,0.6,18.5,3464251.4,66.9,숙명여자대학교 
2021,4.6,40.7,12.3,12.8,2532.0,7.0,99.9,7.1,93.2,3606,0.4,22.8,4025525.3,67.7,순천향대학교 
2021,2.9,11.6,26.4,32.1,3028.0,6.9,99.9,11.8,96.8,4289,0.2,25.0,3078858.3,68.7,숭실대학교 
2021,18.5,53.6,55.5,14.4,240.0,3.3,15.0,1.0,17.8,671,0.8,13.4,3466661.4,66.7,신경주대학교 
2021,9.4,14.4,29.2,27.8,1954.0,2.0,79.8,4.8,80.8,4173,0.6,18.0,3656229.9,58.8,신라대학교 
2021,9.9,26.9,35.8,25.6,152.0,17.8,58.1,1.1,69.3,216,0.6,19.0,5505724.4,0.0,아신대학교 
2021,3.5,26.3,18.6,20.9,2190.0,12.4,99.4,13.5,99.4,2897,0.3,23.5,3149467.5,72.4,아주대학교 
2021,6.5,68.7,22.4,11.0,55.0,3.6,45.9,3.6,48.2,196,0.8,13.6,2925289.3,54.7,안양대학교 _제2캠퍼스
2021,2.6,36.0,17.5,20.9,4133.0,19.6,99.7,13.9,98.2,5685,0.5,19.8,3565692.7,71.4,연세대학교 
2021,3.0,57.6,17.6,20.4,1654.0,10.4,99.9,10.6,96.4,2171,0.4,21.8,3260915.9,69.4,연세대학교(미래) _분교
2021,4.0,15.1,25.4,26.0,4889.0,6.6,99.4,5.0,95.9,5216,0.4,22.4,3708260.8,52.1,영남대학교 
2021,10.6,48.3,33.8,32.5,95.0,9.5,100.0,1.5,87.4,227,0.5,20.2,4306170.7,57.1,영남신학대학교 
2021,11.1,31.4,26.3,24.5,4.0,100.0,71.4,5.2,81.8,1119,0.4,21.6,3062121.2,0.0,영산선학대학교 
2021,2.2,15.6,25.9,27.7,150.0,0.0,98.4,5.8,99.3,286,0.8,14.6,3808752.6,79.5,예수대학교 
2021,6.0,8.4,31.8,30.5,1441.0,1.9,99.9,7.8,89.6,2173,0.5,20.8,3438310.2,68.2,용인대학교 
2021,7.9,27.8,25.1,27.2,1473.0,2.2,84.2,4.5,86.1,2638,0.5,20.9,3318131.5,65.5,우석대학교 
2021,4.6,20.1,12.4,12.6,2629.0,4.9,96.9,4.2,93.7,3825,0.4,22.8,2937520.8,55.6,울산대학교 
2021,6.3,23.7,22.6,21.7,2703.0,3.6,80.0,4.8,89.0,4913,0.4,22.2,3425453.9,64.7,원광대학교 
2021,12.1,23.9,32.2,27.1,642.0,0.9,98.3,3.2,78.8,1044,0.6,18.4,4194245.0,67.0,위덕대학교 
2021,9.5,29.1,30.2,27.2,801.0,0.6,75.8,6.3,80.5,1637,0.4,22.0,4267847.8,67.6,유원대학교 
2021,1.3,25.4,0.8,1.0,163.0,1.2,100.0,27.0,99.4,163,0.3,23.0,3928856.6,87.3,을지대학교 
2021,3.3,13.5,26.6,28.4,1030.0,2.3,99.9,10.9,97.1,2112,0.5,20.6,3464279.5,77.6,을지대학교 _제2캠퍼스
2021,2.5,21.7,23.4,24.8,3364.0,15.5,99.8,8.9,101.0,3935,0.5,19.6,3319625.4,64.9,이화여자대학교 
2021,6.2,24.9,11.1,10.3,2150.0,5.7,79.9,3.8,84.4,4429,0.6,18.9,3508535.8,66.1,인제대학교 
2021,9.7,25.5,6.2,4.5,8.0,75.0,100.0,1.3,93.7,69,1.0,10.7,7424701.5,0.0,인천가톨릭대학교 
2021,3.7,25.6,24.4,27.1,2967.0,6.5,99.8,6.6,98.7,4353,0.4,22.4,3175316.0,67.0,인천대학교 
2021,3.4,12.7,23.0,26.9,3962.0,9.6,99.9,13.9,98.9,4339,0.3,23.8,3122474.3,69.8,인하대학교 
2021,3.7,32.1,37.4,36.5,173.0,33.5,100.0,2.4,95.7,355,0.6,17.4,4295243.8,0.0,장로회신학대학교 
2021,3.6,21.9,19.5,21.0,3984.0,7.0,99.9,6.3,103.4,5293,0.5,20.7,2693220.0,59.5,전남대학교 
2021,7.3,38.5,22.5,18.5,547.0,6.0,83.7,4.1,73.2,1250,0.6,17.9,3477801.2,69.5,전남대학교 _제2캠퍼스
2021,4.4,23.9,20.2,22.1,4084.0,8.6,99.6,6.2,98.2,8951,0.6,18.2,2717698.6,59.1,전북대학교 
2021,2.3,41.3,31.8,23.9,305.0,0.0,100.0,3.4,96.9,839,0.1,28.0,1398181.4,56.8,전주교육대학교 
2021,5.7,16.7,27.4,30.3,2385.0,3.5,92.6,4.8,93.2,4852,0.5,20.3,3636818.9,58.0,전주대학교 
2021,5.1,26.3,17.5,19.2,2064.0,4.7,100.0,5.9,97.4,5004,0.5,19.7,2608821.6,56.6,제주대학교 
2021,5.1,12.3,26.1,25.2,4599.0,4.2,97.1,4.7,91.2,5420,0.4,22.5,3377054.8,56.8,조선대학교 
2021,8.3,23.3,27.0,27.4,1707.0,1.3,89.3,6.7,84.1,3541,0.5,20.2,3791976.3,67.8,중부대학교 
2021,10.2,184.3,34.2,12.4,39.0,38.5,23.8,0.2,25.4,143,0.8,13.3,2007422.1,0.0,중앙승가대학교 
2021,1.6,9.8,31.4,25.9,328.0,0.0,100.0,4.9,97.1,958,0.1,28.4,2263989.1,66.9,진주교육대학교 
2021,4.8,24.4,8.3,8.2,543.0,12.0,100.0,5.0,98.8,902,0.4,22.3,3792292.1,69.9,차의과학대학교 
2021,6.8,19.0,27.6,33.3,1431.0,1.0,77.7,6.8,84.2,2452,0.5,20.8,4731534.4,72.7,청운대학교 
2021,2.0,38.2,29.3,23.8,303.0,0.3,99.7,4.9,95.8,911,0.2,25.6,1656902.0,65.0,청주교육대학교 
2021,4.3,21.0,28.4,29.1,2508.0,2.9,98.7,5.1,91.2,3346,0.3,23.9,3400210.2,66.0,청주대학교 
2021,4.3,52.1,38.5,40.2,399.0,18.0,99.7,3.8,100.0,686,0.5,20.2,4548991.6,63.8,총신대학교 
2021,2.2,58.2,31.7,23.8,340.0,0.3,100.0,4.7,95.0,815,0.1,27.6,1984043.4,61.3,춘천교육대학교 
2021,3.9,23.5,21.0,23.9,3718.0,11.3,99.5,7.3,104.3,5455,0.4,21.2,2316098.7,62.1,충남대학교 
2021,3.8,26.8,21.7,23.8,3240.0,8.5,99.9,8.0,96.8,3946,0.4,23.0,2848088.9,57.8,충북대학교 
2021,10.8,38.4,27.2,36.1,97.0,20.6,93.4,2.4,77.8,423,0.7,15.4,3971596.7,75.0,칼빈대학교 
