기준연도,학교명,대계열,1인당장학금
2017,창신대학교,인문사회계열,2728971.9613259668
2017,창신대학교,자연과학계열,2728318.4426229508
2017,청운대학교,공학계열,4038646.490066225
2017,청운대학교,예체능계열,4670028.500707214
2017,청운대학교,인문사회계열,3705041.861240827
2017,청운대학교,자연과학계열,4299880.503144654
2017,청주교육대학교,인문사회계열,2403104.176904177
2017,청주대학교,공학계열,2973327.7274687365
2017,청주대학교,예체능계열,3730997.378516624
2017,청주대학교,인문사회계열,3351602.469844917
2017,청주대학교,자연과학계열,3700864.039408867
2017,초당대학교,공학계열,4798110.66098081
2017,초당대학교,예체능계열,4517955.988857939
2017,초당대학교,인문사회계열,3592536.130306022
2017,초당대학교,자연과학계열,4277099.911504425
2017,초당대학교(산업대),공학계열,1492500.0
2017,초당대학교(산업대),예체능계열,1387631.5789473683
2017,초당대학교(산업대),인문사회계열,1147259.375
2017,초당대학교(산업대),자연과학계열,1666041.935483871
2017,총신대학교,예체능계열,4780800.0
2017,총신대학교,인문사회계열,4304034.5961401
2017,추계예술대학교,예체능계열,3002772.145144077
2017,추계예술대학교,인문사회계열,2784770.8771929825
2017,춘천교육대학교,인문사회계열,2388035.775862069
2017,충남대학교,공학계열,2766702.7944886475
2017,충남대학교,예체능계열,3141999.893048128
2017,충남대학교,의학계열,3283071.7647058824
2017,충남대학교,인문사회계열,2399683.1489498154
2017,충남대학교,자연과학계열,2533753.541876892
2017,충북대학교,공학계열,2751345.7696693274
2017,충북대학교,예체능계열,3070192.881355932
2017,충북대학교,의학계열,3034609.7186700767
2017,충북대학교,인문사회계열,2475797.9787234045
2017,충북대학교,자연과학계열,2790809.878345499
2017,칼빈대학교,예체능계열,3018783.3333333335
2017,칼빈대학교,인문사회계열,3014264.6276595746
2017,평택대학교,공학계열,3331124.090909091
2017,평택대학교,예체능계열,3680655.8083832334
2017,평택대학교,인문사회계열,3814359.1610414656
2017,평택대학교,자연과학계열,3534783.870967742
2017,포항공과대학교,공학계열,5656901.1776251225
2017,포항공과대학교,자연과학계열,6459784.554973822
2017,한경국립대학교,공학계열,2711882.125422456
2017,한경국립대학교,예체능계열,3069143.217665615
2017,한경국립대학교,인문사회계열,2697243.540183113
2017,한경국립대학교,자연과학계열,2544023.260247855
2017,한경대학교(산업대),공학계열,772654.9367088608
2017,한경대학교(산업대),예체능계열,633209.0909090909
2017,한경대학교(산업대),인문사회계열,620784.2767295598
2017,한경대학교(산업대),자연과학계열,711262.6086956522
2017,한국공학대학교,공학계열,4246565.2181987
2017,한국공학대학교,예체능계열,5372994.923857868
2017,한국공학대학교,인문사회계열,4186375.548060708
2017,한국과학기술원,공학계열,7535592.016806723
2017,한국과학기술원,인문사회계열,6877185.185185186
2017,한국과학기술원,자연과학계열,7203315.549215406
2017,한국교원대학교,공학계열,2439100.0
2017,한국교원대학교,예체능계열,2414646.9827586208
2017,한국교원대학교,인문사회계열,2369689.8715041573
2017,한국교원대학교,자연과학계열,2771112.638888889
2017,한국국제대학교,공학계열,2793996.9645868465
2017,한국국제대학교,예체능계열,3928570.5405405406
2017,한국국제대학교,인문사회계열,3274797.234352256
2017,한국국제대학교,자연과학계열,3693596.7032967033
2017,한국기술교육대학교,공학계열,4057318.8784008883
2017,한국기술교육대학교,인문사회계열,3208745.901639344
2017,한국방송통신대학교,공학계열,141400.0
2017,한국방송통신대학교,인문사회계열,169002.69793891362
2017,한국방송통신대학교,자연과학계열,163718.32409665262
2017,한국산업기술대학교(산업대),공학계열,2661881.342062193
2017,한국산업기술대학교(산업대),예체능계열,2312600.0
2017,한국산업기술대학교(산업대),인문사회계열,2627902.43902439
2017,한국성서대학교,공학계열,4971616.666666667
2017,한국성서대학교,인문사회계열,5501090.771558245
2017,한국성서대학교,자연과학계열,4017202.5
2017,한국예술종합학교,공학계열,1177800.0
2017,한국예술종합학교,예체능계열,1836062.2922134732
2017,한국예술종합학교,인문사회계열,2426626.7759562843
2017,한국외국어대학교,공학계열,3051928.9777777777
2017,한국외국어대학교,인문사회계열,3002739.4718159875
2017,한국외국어대학교,자연과학계열,2911433.2732191165
2017,한국전통문화대학교,공학계열,2111094.8387096776
2017,한국전통문화대학교,예체능계열,2189338.8235294116
2017,한국전통문화대학교,인문사회계열,2503166.4122137404
2017,한국전통문화대학교,자연과학계열,2384500.0
2017,한국체육대학교,예체능계열,2847714.5490981964
2017,한국침례신학대학교,예체능계열,4405322.807017544
2017,한국침례신학대학교,인문사회계열,4794066.197183099
2017,한국항공대학교,공학계열,3651246.5491372845
2017,한국항공대학교,인문사회계열,3897103.1539888685
2017,한국항공대학교,자연과학계열,4343419.847328245
2017,한남대학교,공학계열,3684247.214752209
2017,한남대학교,예체능계열,4225375.27593819
2017,한남대학교,인문사회계열,3759976.1039774506
2017,한남대학교,자연과학계열,3944774.714285714
2017,한동대학교,공학계열,3964475.0921149594
2017,한동대학교,인문사회계열,3447563.7043554774
2017,한동대학교,자연과학계열,3418300.0
2017,한라대학교,공학계열,3801992.8128231643
2017,한라대학교,예체능계열,4881886.592178771
2017,한라대학교,인문사회계열,3536031.0206804536
2017,한려대학교,공학계열,3158873.6842105263
2017,한려대학교,예체능계열,4882497.222222222
2017,한려대학교,인문사회계열,3373767.6923076925
2017,한려대학교,자연과학계열,2496118.867924528
2017,한림대학교,공학계열,3663508.8114754097
2017,한림대학교,예체능계열,5277100.0
2017,한림대학교,의학계열,2899500.0
2017,한림대학교,인문사회계열,3743102.0547945206
2017,한림대학교,자연과학계열,3863021.8181818184
2017,한밭대학교(산업대),공학계열,1450960.5326876512
2017,한밭대학교(산업대),예체능계열,1123828.5714285714
2017,한밭대학교(산업대),인문사회계열,1259337.121212121
2017,한북대학교,공학계열,0.0
2017,한북대학교,예체능계열,0.0
2017,한북대학교,인문사회계열,0.0
2017,한서대학교,공학계열,4299296.171428571
2017,한서대학교,예체능계열,3897188.614800759
2017,한서대학교,인문사회계열,3932923.5260770973
2017,한서대학교,자연과학계열,4521105.052083333
2017,한성대학교,공학계열,4269447.677672076
2017,한성대학교,예체능계열,4078621.1845102506
2017,한성대학교,인문사회계열,3627782.727599856
2017,한세대학교,공학계열,3948073.6842105263
2017,한세대학교,예체능계열,4345071.942446043
2017,한세대학교,인문사회계열,3972951.763951251
2017,한세대학교,자연과학계열,4265700.0
2017,한신대학교,공학계열,3660492.0143027413
2017,한신대학교,예체능계열,3905700.0
2017,한신대학교,인문사회계열,3710246.7477375567
2017,한신대학교,자연과학계열,3583293.0735930735
2017,한양대학교,공학계열,3681839.334995844
2017,한양대학교,예체능계열,3507930.769230769
2017,한양대학교,의학계열,2100900.0
2017,한양대학교,인문사회계열,3112335.8141223453
2017,한양대학교,자연과학계열,2661633.2990221307
2017,한양대학교(ERICA) _분교,공학계열,3726248.5706278025
2017,한양대학교(ERICA) _분교,예체능계열,4213410.689916603
2017,한양대학교(ERICA) _분교,인문사회계열,3380019.0121155637
2017,한양대학교(ERICA) _분교,자연과학계열,3837842.3208191125
2017,한일장신대학교,예체능계열,3997558.695652174
2017,한일장신대학교,인문사회계열,4324659.154929577
2017,한일장신대학교,자연과학계열,3514900.0
2017,한중대학교,공학계열,0.0
2017,한중대학교,예체능계열,0.0
2017,한중대학교,인문사회계열,0.0
2017,한중대학교,자연과학계열,0.0
2017,협성대학교,공학계열,4610324.3697478995
2017,협성대학교,예체능계열,4599878.404401651
2017,협성대학교,인문사회계열,4117835.0147275403
2017,협성대학교,자연과학계열,4717795.067264574
2017,호남대학교,공학계열,3190324.214285714
2017,호남대학교,예체능계열,3557046.9708890636
2017,호남대학교,인문사회계열,3267825.0636595124
2017,호남대학교,자연과학계열,3724066.853233831
2017,호남신학대학교,예체능계열,2741700.0
2017,호남신학대학교,인문사회계열,4285631.610942249
2017,호서대학교,공학계열,3711843.0602572784
2017,호서대학교,예체능계열,4163827.7564102565
2017,호서대학교,인문사회계열,3707903.464755078
2017,호서대학교,자연과학계열,4091764.4444444445
2017,호원대학교,공학계열,3520363.2730732635
2017,호원대학교,예체능계열,3403818.9951823815
2017,호원대학교,인문사회계열,3483752.419825073
2017,호원대학교,자연과학계열,3624322.6296958853
2017,홍익대학교,공학계열,3927157.4740810557
2017,홍익대학교,예체능계열,3516336.6751269037
2017,홍익대학교,인문사회계열,3820361.227582723
2017,홍익대학교,자연과학계열,3921700.0
2017,홍익대학교 _제2캠퍼스,공학계열,3795313.856156034
2017,홍익대학교 _제2캠퍼스,예체능계열,4617320.122290161
2017,홍익대학교 _제2캠퍼스,인문사회계열,3602681.5995189417
2017,화성의과학대학교,공학계열,2861407.8260869565
2017,화성의과학대학교,예체능계열,2961276.7441860465
2017,화성의과학대학교,인문사회계열,2596216.1184210526
2017,화성의과학대학교,자연과학계열,3269400.0
2018,가야대학교(김해),예체능계열,3925933.5
2018,가야대학교(김해),인문사회계열,3379364.6839805823
2018,가야대학교(김해),자연과학계열,3801032.8847744362
2018,가천대학교,공학계열,3427218.203847537
2018,가천대학교,예체능계열,3502735.7483540205
2018,가천대학교,의학계열,6785194.224864865
2018,가천대학교,인문사회계열,3120990.7467194567
2018,가천대학교,자연과학계열,3907309.215124224
2018,가톨릭관동대학교,공학계열,2993500.0930546625
2018,가톨릭관동대학교,예체능계열,4054297.7556350627
2018,가톨릭관동대학교,의학계열,1949868.9
2018,가톨릭관동대학교,인문사회계열,3231893.659224319
2018,가톨릭관동대학교,자연과학계열,3492540.6708483757
2018,가톨릭꽃동네대학교,인문사회계열,5588507.973404256
2018,가톨릭꽃동네대학교,자연과학계열,6127375.2
2018,가톨릭대학교,공학계열,3419619.933849558
2018,가톨릭대학교,예체능계열,3285565.4
2018,가톨릭대학교,인문사회계열,3025769.420427435
2018,가톨릭대학교,자연과학계열,3265319.7074045204
2018,가톨릭대학교 _제2캠퍼스,의학계열,2448015.7
2018,가톨릭대학교 _제2캠퍼스,자연과학계열,2923388.0142857144
2018,가톨릭대학교 _제3캠퍼스,인문사회계열,6386503.4
2018,감리교신학대학교,인문사회계열,3977733.2377149877
2018,강남대학교,공학계열,3907362.556065858
2018,강남대학교,예체능계열,4231683.363149606
2018,강남대학교,인문사회계열,3532366.1134738186
2018,강남대학교,자연과학계열,3194850.0
2018,강서대학교,공학계열,495833.3
2018,강서대학교,예체능계열,4426323.085470085
2018,강서대학교,인문사회계열,3229234.326878613
2018,강서대학교,자연과학계열,4661831.283333333
2018,강원대학교,공학계열,2725477.1245254134
2018,강원대학교,예체능계열,3080172.2103186646
2018,강원대학교,의학계열,2460670.9
2018,강원대학교,인문사회계열,2422241.4319031434
2018,강원대학교,자연과학계열,2626158.366440102
2018,강원대학교 _제2캠퍼스,공학계열,2977001.7428422514
2018,강원대학교 _제2캠퍼스,예체능계열,3005737.9177002585
2018,강원대학교 _제2캠퍼스,인문사회계열,3139917.664175824
2018,강원대학교 _제2캠퍼스,자연과학계열,4051536.0115898964
2018,건국대학교,공학계열,3620918.8974276525
2018,건국대학교,예체능계열,3443721.0252469135
2018,건국대학교,의학계열,3404428.5
2018,건국대학교,인문사회계열,3027936.2369843298
2018,건국대학교,자연과학계열,3318504.521401869
2018,건국대학교(글로컬) _분교,공학계열,3419360.873583181
2018,건국대학교(글로컬) _분교,예체능계열,3826844.028526809
2018,건국대학교(글로컬) _분교,인문사회계열,3446312.571766965
2018,건국대학교(글로컬) _분교,자연과학계열,3614709.348826291
2018,건양대학교,공학계열,3976696.1008064514
2018,건양대학교,예체능계열,4386768.330898876
2018,건양대학교,인문사회계열,3698256.459830704
2018,건양대학교,자연과학계열,4334627.752060737
2018,건양대학교 _제2캠퍼스,공학계열,3999165.643778802
2018,건양대학교 _제2캠퍼스,의학계열,3019368.4
2018,건양대학교 _제2캠퍼스,인문사회계열,3814306.196969697
2018,건양대학교 _제2캠퍼스,자연과학계열,3706388.1736867013
2018,경기대학교,공학계열,3461591.3695208654
2018,경기대학교,예체능계열,3954253.1743326485
2018,경기대학교,인문사회계열,3471361.211880027
2018,경기대학교,자연과학계열,3500008.5840101526
2018,경기대학교 _제2캠퍼스,예체능계열,4003700.4645390073
2018,경기대학교 _제2캠퍼스,인문사회계열,3593065.217282011
2018,경기대학교 _제2캠퍼스,자연과학계열,3103666.4936877075
2018,경남과학기술대학교,공학계열,2827228.767594937
2018,경남과학기술대학교,예체능계열,2505622.2
2018,경남과학기술대학교,인문사회계열,2797501.5487874467
2018,경남과학기술대학교,자연과학계열,2947739.133457526
2018,경남대학교,공학계열,2902286.091020025
2018,경남대학교,예체능계열,3987342.5332352943
2018,경남대학교,인문사회계열,3016003.6519067073
2018,경남대학교,자연과학계열,3349690.390897598
2018,경동대학교,공학계열,3806643.6466334164
2018,경동대학교,예체능계열,5285916.7
2018,경동대학교,인문사회계열,3997740.9952290077
2018,경동대학교,자연과학계열,3690915.0947265625
2018,경동대학교 _제3캠퍼스,인문사회계열,2325568.002857143
2018,경동대학교 _제3캠퍼스,자연과학계열,1586511.3670900695
2018,경동대학교 _제4캠퍼스,공학계열,2763786.5854545454
2018,경동대학교 _제4캠퍼스,예체능계열,3355821.891228071
2018,경동대학교 _제4캠퍼스,인문사회계열,3136605.3683913453
2018,경동대학교 _제4캠퍼스,자연과학계열,2242761.3
2018,경북대학교,공학계열,2855959.044596354
2018,경북대학교,예체능계열,2852564.1624094206
2018,경북대학교,의학계열,2522180.077777778
2018,경북대학교,인문사회계열,2431434.9155773586
2018,경북대학교,자연과학계열,2721539.4897916997
2018,경상국립대학교,공학계열,2745463.9731226233
2018,경상국립대학교,예체능계열,2483029.466763848
2018,경상국립대학교,의학계열,3073074.444173442
2018,경상국립대학교,인문사회계열,2440202.7109838845
2018,경상국립대학교,자연과학계열,2906805.8397246804
2018,경성대학교,공학계열,3242142.4473168966
2018,경성대학교,예체능계열,3851427.650433196
2018,경성대학교,인문사회계열,3032833.1316460054
2018,경성대학교,자연과학계열,3429756.1251645945
2018,경운대학교,공학계열,5595132.82245389
2018,경운대학교,예체능계열,5737448.293916349
2018,경운대학교,인문사회계열,3882427.0520634917
2018,경운대학교,자연과학계열,3943196.7534827376
2018,경인교육대학교,인문사회계열,2259389.8313935683
2018,경인교육대학교 _제2캠퍼스,인문사회계열,2151295.6854545455
2018,경일대학교,공학계열,3610827.915191932
2018,경일대학교,예체능계열,3941282.6233562315
2018,경일대학교,인문사회계열,2896614.532337992
2018,경일대학교,자연과학계열,3951265.0168
2018,경희대학교,공학계열,3182105.446489104
2018,경희대학교,예체능계열,3774362.6737399907
2018,경희대학교,의학계열,2763721.9406091366
2018,경희대학교,인문사회계열,2931826.7716784785
2018,경희대학교,자연과학계열,3191433.109066785
2018,계명대학교,공학계열,3873725.2835499034
2018,계명대학교,예체능계열,4113891.6560281687
2018,계명대학교,의학계열,2836984.0
2018,계명대학교,인문사회계열,3453209.4688774557
2018,계명대학교,자연과학계열,4044735.322519685
2018,고려대학교,공학계열,3800016.0956787434
2018,고려대학교,예체능계열,4180301.4886699505
2018,고려대학교,의학계열,3469278.2000000007
2018,고려대학교,인문사회계열,3002588.817682606
2018,고려대학교,자연과학계열,3293134.5984206153
2018,고려대학교(세종) _분교,공학계열,3278485.8641800643
2018,고려대학교(세종) _분교,예체능계열,4317070.263095238
2018,고려대학교(세종) _분교,인문사회계열,3405540.7223132965
2018,고려대학교(세종) _분교,자연과학계열,3497849.799603961
2018,고신대학교,예체능계열,4539361.405289673
2018,고신대학교,의학계열,1857381.0
2018,고신대학교,인문사회계열,4262224.2400929695
2018,고신대학교,자연과학계열,3636191.4763237517
2018,공주교육대학교,인문사회계열,2050342.9200677965
2018,광신대학교,예체능계열,4803990.626041667
2018,광신대학교,인문사회계열,4239464.016414141
2018,광운대학교,공학계열,3026678.9238507166
2018,광운대학교,예체능계열,5181753.4
2018,광운대학교,인문사회계열,2873284.1856561545
2018,광운대학교,자연과학계열,2871236.107899159
2018,광주가톨릭대학교,인문사회계열,0.0
2018,광주과학기술원,공학계열,6166819.822522522
2018,광주과학기술원,자연과학계열,5872035.650746269
2018,광주교육대학교,인문사회계열,3405523.962736536
2018,광주대학교,공학계열,4022288.3965568864
2018,광주대학교,예체능계열,4341037.531675127
2018,광주대학교,인문사회계열,3868526.6087652645
2018,광주대학교,자연과학계열,4105837.105581396
2018,광주여자대학교,예체능계열,4429402.1049382705
2018,광주여자대학교,인문사회계열,4079360.531865966
2018,광주여자대학교,자연과학계열,4247028.887456202
2018,국립강릉원주대학교,공학계열,3009064.127963526
2018,국립강릉원주대학교,예체능계열,3661122.548380567
2018,국립강릉원주대학교,의학계열,2852563.5
2018,국립강릉원주대학교,인문사회계열,2742951.172410546
2018,국립강릉원주대학교,자연과학계열,3253593.3954446856
2018,국립강릉원주대학교 _제2캠퍼스,공학계열,3015710.977962085
2018,국립강릉원주대학교 _제2캠퍼스,인문사회계열,3077791.487804878
2018,국립강릉원주대학교 _제2캠퍼스,자연과학계열,3234858.1
2018,국립경국대학교,공학계열,2930719.8288232246
2018,국립경국대학교,예체능계열,3318042.063585434
2018,국립경국대학교,인문사회계열,2796612.447083725
2018,국립경국대학교,자연과학계열,2929769.9659574465
2018,국립공주대학교,공학계열,2409821.4432192375
2018,국립공주대학교,예체능계열,2723881.4817438694
2018,국립공주대학교,인문사회계열,2417232.3757483372
2018,국립공주대학교,자연과학계열,2816495.9391352246
2018,국립군산대학교,공학계열,2934607.854325143
2018,국립군산대학교,예체능계열,3021697.034210526
2018,국립군산대학교,인문사회계열,2706269.712494194
2018,국립군산대학교,자연과학계열,2977152.7125766873
2018,국립금오공과대학교,공학계열,2757182.1110537
2018,국립금오공과대학교,인문사회계열,2079315.3290322581
2018,국립금오공과대학교,자연과학계열,2859234.2283582087
2018,국립목포대학교,공학계열,3112021.900388916
2018,국립목포대학교,예체능계열,3248115.70729927
2018,국립목포대학교,인문사회계열,2785069.801561439
2018,국립목포대학교,자연과학계열,2969716.6109855617
2018,국립목포해양대학교,공학계열,2366836.7982537835
2018,국립부경대학교,공학계열,2753871.88375582
2018,국립부경대학교,예체능계열,2843929.9718498657
2018,국립부경대학교,인문사회계열,2371290.455356803
2018,국립부경대학교,자연과학계열,2733245.5760908765
2018,국립순천대학교,공학계열,3005275.5727485376
2018,국립순천대학교,예체능계열,2946642.9096192387
2018,국립순천대학교,인문사회계열,2549737.3425974026
2018,국립순천대학교,자연과학계열,2916018.959420898
2018,국립창원대학교,공학계열,2636930.36265015
2018,국립창원대학교,예체능계열,2974513.508740741
2018,국립창원대학교,인문사회계열,2306663.7705403836
2018,국립창원대학교,자연과학계열,2688284.629863813
2018,국립한국교통대학교,공학계열,2900848.604425976
2018,국립한국교통대학교,예체능계열,3356167.4350785343
2018,국립한국교통대학교,인문사회계열,3116971.984635149
2018,국립한국교통대학교,자연과학계열,3116317.0788617884
2018,국립한국해양대학교,공학계열,2384805.1656537754
2018,국립한국해양대학교,예체능계열,3097798.5
2018,국립한국해양대학교,인문사회계열,2298506.3619757174
2018,국립한국해양대학교,자연과학계열,2660654.451685393
2018,국립한밭대학교,공학계열,2441635.9224957717
2018,국립한밭대학교,예체능계열,2717122.697205589
2018,국립한밭대학교,인문사회계열,2281057.7288218113
2018,국립한밭대학교,자연과학계열,2901175.7065719366
2018,국민대학교,공학계열,3678525.532030265
2018,국민대학교,예체능계열,3274984.558319936
2018,국민대학교,인문사회계열,3178114.2689953893
2018,국민대학교,자연과학계열,3412076.6473875185
2018,극동대학교,공학계열,4399843.864647888
2018,극동대학교,예체능계열,3751060.173574409
2018,극동대학교,인문사회계열,3462527.222623723
2018,극동대학교,자연과학계열,4379397.5091101695
2018,금강대학교,인문사회계열,6693542.469941061
2018,김천대학교,공학계열,4103649.2676258986
2018,김천대학교,예체능계열,5197616.7
2018,김천대학교,인문사회계열,4007726.1744594593
2018,김천대학교,자연과학계열,3598330.5978007764
2018,나사렛대학교,공학계열,3452902.6649122806
2018,나사렛대학교,예체능계열,4251551.010142631
2018,나사렛대학교,인문사회계열,4154007.410813174
2018,나사렛대학교,자연과학계열,4141035.644827586
2018,남부대학교,공학계열,3762277.1994832037
2018,남부대학교,예체능계열,4601107.555762081
2018,남부대학교,인문사회계열,4110089.02496
2018,남부대학교,자연과학계열,3888046.150311615
2018,남서울대학교,공학계열,3717057.133970276
2018,남서울대학교,예체능계열,4308529.829519596
2018,남서울대학교,인문사회계열,3886723.1633766233
2018,남서울대학교,자연과학계열,4638195.275290472
2018,단국대학교,공학계열,3191156.6327954046
2018,단국대학교,예체능계열,3510647.855076574
2018,단국대학교,인문사회계열,3044810.5973993586
2018,단국대학교,자연과학계열,3300102.9258302585
2018,단국대학교 _제2캠퍼스,공학계열,3334906.423994812
2018,단국대학교 _제2캠퍼스,예체능계열,3908695.4326462764
2018,단국대학교 _제2캠퍼스,의학계열,2632432.8034313726
2018,단국대학교 _제2캠퍼스,인문사회계열,3185372.211074105
2018,단국대학교 _제2캠퍼스,자연과학계열,3285794.680732564
2018,대구가톨릭대학교,공학계열,3662930.978911835
2018,대구가톨릭대학교,예체능계열,3741503.4761871984
2018,대구가톨릭대학교,의학계열,2071953.5
2018,대구가톨릭대학교,인문사회계열,3500468.3827269385
2018,대구가톨릭대학교,자연과학계열,3629800.541772554
2018,대구경북과학기술원,자연과학계열,3028663.3
2018,대구교육대학교,인문사회계열,2325745.63637477
2018,대구대학교,공학계열,3634238.769000964
2018,대구대학교,예체능계열,4542270.851184834
2018,대구대학교,인문사회계열,3440415.9698580736
2018,대구대학교,자연과학계열,4050832.319722368
2018,대구예술대학교,예체능계열,3886698.3109040074
2018,대구예술대학교,자연과학계열,4374649.4
2018,대구한의대학교,공학계열,3759849.910106383
2018,대구한의대학교,예체능계열,4098775.374418605
2018,대구한의대학교,의학계열,2117790.3
2018,대구한의대학교,인문사회계열,3142966.9665079364
2018,대구한의대학교,자연과학계열,3730927.307883495
2018,대신대학교,예체능계열,4636978.8
2018,대신대학교,인문사회계열,4832487.527831715
2018,대전가톨릭대학교,인문사회계열,5247771.7
2018,대전대학교,공학계열,3410717.939590281
2018,대전대학교,예체능계열,4101719.0136363637
2018,대전대학교,의학계열,2464810.3
2018,대전대학교,인문사회계열,3677260.3939152234
2018,대전대학교,자연과학계열,3663063.8770731706
2018,대전신학대학교,인문사회계열,6047950.9
2018,대진대학교,공학계열,3745345.0380176827
2018,대진대학교,예체능계열,3754680.9386613388
2018,대진대학교,인문사회계열,3618155.9251839276
2018,대진대학교,자연과학계열,4230200.569884726
2018,덕성여자대학교,공학계열,2942935.065137615
2018,덕성여자대학교,예체능계열,3059255.3725935826
2018,덕성여자대학교,인문사회계열,2924021.282305716
2018,덕성여자대학교,자연과학계열,2792658.822204599
2018,동국대학교,공학계열,3247181.6643487858
2018,동국대학교,예체능계열,3794535.936336925
2018,동국대학교,인문사회계열,3138319.2441467047
2018,동국대학교,자연과학계열,3189645.65218902
2018,동국대학교(WISE) _분교,공학계열,3320851.1048573633
2018,동국대학교(WISE) _분교,예체능계열,4898104.157617187
2018,동국대학교(WISE) _분교,의학계열,2543768.5148514854
2018,동국대학교(WISE) _분교,인문사회계열,3580776.088321513
2018,동국대학교(WISE) _분교,자연과학계열,3614129.403138253
2018,동덕여자대학교,공학계열,3213913.433070866
2018,동덕여자대학교,예체능계열,3603448.3399219764
2018,동덕여자대학교,인문사회계열,2893517.6647177422
2018,동덕여자대학교,자연과학계열,3133087.8075471697
2018,동명대학교,공학계열,4090484.1848719474
2018,동명대학교,예체능계열,4334176.086694101
2018,동명대학교,인문사회계열,3611201.1942497445
2018,동명대학교,자연과학계열,4498513.181804043
2018,동서대학교,공학계열,3782711.0746524064
2018,동서대학교,예체능계열,3858879.89905313
2018,동서대학교,인문사회계열,3683925.8568423335
2018,동서대학교,자연과학계열,4131423.2071428574
2018,동신대학교,공학계열,4311573.557360055
2018,동신대학교,예체능계열,4439215.568237705
2018,동신대학교,의학계열,3413133.5
2018,동신대학교,인문사회계열,3738303.813963765
2018,동신대학교,자연과학계열,4024045.3023941065
2018,동아대학교,공학계열,3514971.9658396593
2018,동아대학교,예체능계열,4210614.399844801
2018,동아대학교,의학계열,2915763.8
2018,동아대학교,인문사회계열,3070490.631512349
2018,동아대학교,자연과학계열,3393244.449590774
2018,동양대학교,공학계열,2826386.6113037895
2018,동양대학교,예체능계열,3734063.4907232705
2018,동양대학교,인문사회계열,2871993.4532013205
2018,동양대학교,자연과학계열,4329644.5
2018,동의대학교,공학계열,3642167.11952813
2018,동의대학교,예체능계열,4460337.533231939
2018,동의대학교,의학계열,2925980.8
2018,동의대학교,인문사회계열,3100846.429343019
2018,동의대학교,자연과학계열,3607415.6341670835
2018,루터대학교,인문사회계열,4001226.4645739915
2018,루터대학교,자연과학계열,3711794.2
2018,명지대학교,공학계열,3472107.625215311
2018,명지대학교,예체능계열,3989279.1855516015
2018,명지대학교,자연과학계열,3592777.5199266504
2018,명지대학교 _제2캠퍼스,공학계열,2997075.5238271607
2018,명지대학교 _제2캠퍼스,예체능계열,1747241.4103448277
2018,명지대학교 _제2캠퍼스,인문사회계열,3243782.135405087
2018,목원대학교,공학계열,4109814.8702263082
2018,목원대학교,예체능계열,4141141.569337148
2018,목원대학교,인문사회계열,3730400.354922128
2018,목원대학교,자연과학계열,3890609.1477302206
2018,목포가톨릭대학교,인문사회계열,4566000.408527132
2018,목포가톨릭대학교,자연과학계열,4644659.7
2018,배재대학교,공학계열,3379047.75948224
2018,배재대학교,예체능계열,4156014.9946682462
2018,배재대학교,인문사회계열,3345539.560585027
2018,배재대학교,자연과학계열,3685945.1883838386
2018,백석대학교,공학계열,3294108.7
2018,백석대학교,예체능계열,3718318.125096824
2018,백석대학교,인문사회계열,3755510.23690954
2018,백석대학교,자연과학계열,3711292.1957039
2018,부산가톨릭대학교,공학계열,3745698.395362319
2018,부산가톨릭대학교,인문사회계열,3412271.89181532
2018,부산가톨릭대학교,자연과학계열,4256145.081435739
2018,부산교육대학교,인문사회계열,2365142.843774319
2018,부산대학교,공학계열,3007123.3600420463
2018,부산대학교,예체능계열,2847302.4225763613
2018,부산대학교,의학계열,3967803.2
2018,부산대학교,인문사회계열,2525451.078412157
2018,부산대학교,자연과학계열,2723833.61594706
2018,부산외국어대학교,공학계열,3061050.5330054644
2018,부산외국어대학교,예체능계열,3609933.464220184
2018,부산외국어대학교,인문사회계열,3039616.387473875
2018,부산장신대학교,인문사회계열,6093124.785714285
2018,삼육대학교,공학계열,3789617.400851064
2018,삼육대학교,예체능계열,4133994.1484455955
2018,삼육대학교,인문사회계열,4119214.255892949
2018,삼육대학교,자연과학계열,3851402.948
2018,상명대학교,공학계열,3451733.287592319
2018,상명대학교,예체능계열,3326558.403854875
2018,상명대학교,인문사회계열,3256218.965344921
2018,상명대학교,자연과학계열,3414903.9054232803
2018,상명대학교 _제2캠퍼스,공학계열,3560443.213367943
2018,상명대학교 _제2캠퍼스,예체능계열,3821019.579939603
2018,상명대학교 _제2캠퍼스,인문사회계열,3364546.017207334
2018,상명대학교 _제2캠퍼스,자연과학계열,3480385.6966101695
2018,상지대학교,공학계열,3183888.8953259536
2018,상지대학교,예체능계열,3941656.3956521736
2018,상지대학교,의학계열,2667851.4
2018,상지대학교,인문사회계열,3023602.8891514502
2018,상지대학교,자연과학계열,3065503.0761177135
2018,서강대학교,공학계열,3446671.586005666
2018,서강대학교,인문사회계열,2537823.7191983894
2018,서강대학교,자연과학계열,3178299.122234763
2018,서경대학교,공학계열,3120933.566180049
2018,서경대학교,예체능계열,3443677.729322268
2018,서경대학교,인문사회계열,2850444.9103738316
2018,서경대학교,자연과학계열,3659863.979096045
2018,서울과학기술대학교,공학계열,3100952.4414756023
2018,서울과학기술대학교,예체능계열,2744752.6581684984
2018,서울과학기술대학교,인문사회계열,3119408.7896425966
2018,서울과학기술대학교,자연과학계열,3281512.0337025314
