기준연도,학교명,대계열,등록금
2021,배재대학교,자연과학계열,7241733.333333333
2021,백석대학교,공학계열,8433000.0
2021,백석대학교,예체능계열,9101000.0
2021,백석대학교,인문사회계열,7106000.0
2021,백석대학교,자연과학계열,8506000.0
2021,부산가톨릭대학교,공학계열,7705671.333333333
2021,부산가톨릭대학교,인문사회계열,5965744.666666667
2021,부산가톨릭대학교,자연과학계열,7078583.3
2021,부산교육대학교,인문사회계열,3024000.0
2021,부산대학교,공학계열,4710666.666666667
2021,부산대학교,예체능계열,4683333.333333333
2021,부산대학교,의학계열,10100000.0
2021,부산대학교,인문사회계열,3485473.6842105263
2021,부산대학교,자연과학계열,4532592.592592592
2021,부산외국어대학교,공학계열,7854571.428571428
2021,부산외국어대학교,예체능계열,6864000.0
2021,부산외국어대학교,인문사회계열,6118874.527777778
2021,부산장신대학교,인문사회계열,5751461.333333333
2021,삼육대학교,공학계열,8550666.666666666
2021,삼육대학교,예체능계열,8984666.666666666
2021,삼육대학교,인문사회계열,7061454.545454546
2021,삼육대학교,자연과학계열,8335750.0
2021,상명대학교,공학계열,8747619.047619049
2021,상명대학교,예체능계열,9127400.0
2021,상명대학교,인문사회계열,7004400.0
2021,상명대학교,자연과학계열,8135333.333333333
2021,상명대학교 _제2캠퍼스,공학계열,8658200.0
2021,상명대학교 _제2캠퍼스,예체능계열,8729647.05882353
2021,상명대학교 _제2캠퍼스,인문사회계열,7144333.333333333
2021,상명대학교 _제2캠퍼스,자연과학계열,8350666.666666667
2021,상지대학교,공학계열,8203571.428571428
2021,상지대학교,예체능계열,7867500.0
2021,상지대학교,의학계열,9654000.0
2021,상지대학교,인문사회계열,6640687.5
2021,상지대학교,자연과학계열,7557857.142857143
2021,서강대학교,공학계열,9590400.0
2021,서강대학교,인문사회계열,7426307.692307692
2021,서강대학교,자연과학계열,8781000.0
2021,서경대학교,공학계열,8433100.0
2021,서경대학교,예체능계열,8941000.0
2021,서경대학교,인문사회계열,6748900.0
2021,서경대학교,자연과학계열,8506500.0
2021,서울과학기술대학교,공학계열,5460493.15
2021,서울과학기술대학교,예체능계열,5618420.0
2021,서울과학기술대학교,인문사회계열,4781226.0
2021,서울과학기술대학교,자연과학계열,5540420.0
2021,서울교육대학교,인문사회계열,3088000.0
2021,서울기독대학교,예체능계열,8319111.333333333
2021,서울기독대학교,인문사회계열,6484166.625
2021,서울대학교,공학계열,5990588.235294118
2021,서울대학교,예체능계열,7461066.666666667
2021,서울대학교,의학계열,9683000.0
2021,서울대학교,인문사회계열,5001252.130434782
2021,서울대학교,자연과학계열,6255166.666666667
2021,서울시립대학교,공학계열,2701000.0
2021,서울시립대학교,예체능계열,2934750.0
2021,서울시립대학교,인문사회계열,2044000.0
2021,서울시립대학교,자연과학계열,2434333.3333333335
2021,서울신학대학교,공학계열,8687000.0
2021,서울신학대학교,예체능계열,8545770.0
2021,서울신학대학교,인문사회계열,6730199.615384615
2021,서울여자대학교,공학계열,8524000.0
2021,서울여자대학교,예체능계열,9345833.333333334
2021,서울여자대학교,인문사회계열,7184916.666666667
2021,서울여자대학교,자연과학계열,8445200.0
2021,서울장신대학교,예체능계열,9874000.0
2021,서울장신대학교,인문사회계열,7216000.0
2021,서울한영대학교,예체능계열,8518500.0
2021,서울한영대학교,인문사회계열,6843600.0
2021,서원대학교,공학계열,7829648.555555556
2021,서원대학교,예체능계열,7534043.5
2021,서원대학교,인문사회계열,6215729.80952381
2021,서원대학교,자연과학계열,7227750.0
2021,선문대학교,공학계열,8329111.111111111
2021,선문대학교,예체능계열,7864400.0
2021,선문대학교,인문사회계열,6783384.615384615
2021,선문대학교,자연과학계열,8060000.0
2021,성결대학교,공학계열,8213285.714285715
2021,성결대학교,예체능계열,9067333.333333334
2021,성결대학교,인문사회계열,6609428.571428572
2021,성공회대학교,공학계열,7727225.0
2021,성공회대학교,인문사회계열,7287641.666666667
2021,성균관대학교,공학계열,9177142.857142856
2021,성균관대학교,예체능계열,9276000.0
2021,성균관대학교,의학계열,11338000.0
2021,성균관대학교,인문사회계열,7441741.935483871
2021,성균관대학교,자연과학계열,8731833.333333334
2021,성신여자대학교,공학계열,8343750.0
2021,성신여자대학교,예체능계열,9612571.42857143
2021,성신여자대학교,인문사회계열,7021333.333333333
2021,성신여자대학교,자연과학계열,8349166.666666667
2021,세명대학교,공학계열,7709000.0
2021,세명대학교,예체능계열,7662333.333333333
2021,세명대학교,의학계열,8866000.0
2021,세명대학교,인문사회계열,6134500.0
2021,세명대학교,자연과학계열,7413300.0
2021,세종대학교,공학계열,8762928.57142857
2021,세종대학교,예체능계열,8771333.333333334
2021,세종대학교,인문사회계열,6424947.368421053
2021,세종대학교,자연과학계열,7651142.857142857
2021,세한대학교,공학계열,8002571.428571428
2021,세한대학교,예체능계열,6933000.0
2021,세한대학교,인문사회계열,6178555.555555556
2021,세한대학교,자연과학계열,6630500.0
2021,송원대학교,공학계열,6946153.846153846
2021,송원대학교,예체능계열,6816666.666666667
2021,송원대학교,인문사회계열,5820000.0
2021,송원대학교,자연과학계열,6700000.0
2021,수원가톨릭대학교,인문사회계열,5097000.0
2021,수원대학교,공학계열,8044000.0
2021,수원대학교,예체능계열,8376133.333333333
2021,수원대학교,인문사회계열,6289636.363636363
2021,수원대학교,자연과학계열,7453600.0
2021,숙명여자대학교,공학계열,9519000.0
2021,숙명여자대학교,예체능계열,9911181.818181818
2021,숙명여자대학교,인문사회계열,7372520.0
2021,숙명여자대학교,자연과학계열,8855428.57142857
2021,순복음총회신학교,예체능계열,7500000.0
2021,순복음총회신학교,인문사회계열,5812744.0
2021,순천향대학교,공학계열,8590000.0
2021,순천향대학교,예체능계열,8060500.0
2021,순천향대학교,의학계열,10040000.0
2021,순천향대학교,인문사회계열,7305700.0
2021,순천향대학교,자연과학계열,8249600.0
2021,숭실대학교,공학계열,9101352.94117647
2021,숭실대학교,예체능계열,9270000.0
2021,숭실대학교,인문사회계열,7364000.0
2021,숭실대학교,자연과학계열,8200800.0
2021,신경주대학교,공학계열,7453333.333333333
2021,신경주대학교,예체능계열,8328307.692307692
2021,신경주대학교,인문사회계열,6479368.421052632
2021,신경주대학교,자연과학계열,7405333.333333333
2021,신라대학교,공학계열,7993210.52631579
2021,신라대학교,예체능계열,7512333.333333333
2021,신라대학교,인문사회계열,5797468.085106383
2021,신라대학교,자연과학계열,7125000.0
2021,신한대학교,공학계열,10048480.0
2021,신한대학교,인문사회계열,7848480.0
2021,신한대학교,자연과학계열,9448480.0
2021,신한대학교 _제2캠퍼스,공학계열,9874240.0
2021,신한대학교 _제2캠퍼스,예체능계열,9948480.0
2021,신한대학교 _제2캠퍼스,인문사회계열,7804920.0
2021,신한대학교 _제2캠퍼스,자연과학계열,9448480.0
2021,아신대학교,인문사회계열,6573142.857142857
2021,아주대학교,공학계열,9176000.0
2021,아주대학교,예체능계열,7072000.0
2021,아주대학교,의학계열,10892000.0
2021,아주대학교,인문사회계열,7267571.428571428
2021,아주대학교,자연과학계열,8670000.0
2021,안양대학교,공학계열,8605090.909090908
2021,안양대학교,예체능계열,8727000.0
2021,안양대학교,인문사회계열,6930909.090909091
2021,안양대학교,자연과학계열,8337000.0
2021,안양대학교 _제2캠퍼스,공학계열,8691000.0
2021,안양대학교 _제2캠퍼스,인문사회계열,6949000.0
2021,연세대학교,공학계열,10333000.0
2021,연세대학교,예체능계열,10164142.857142856
2021,연세대학교,의학계열,12104000.0
2021,연세대학교,인문사회계열,8622653.846153846
2021,연세대학교,자연과학계열,9502111.111111112
2021,연세대학교(미래) _분교,공학계열,8908888.888888888
2021,연세대학교(미래) _분교,예체능계열,8400500.0
2021,연세대학교(미래) _분교,의학계열,12104000.0
2021,연세대학교(미래) _분교,인문사회계열,8076166.666666667
2021,연세대학교(미래) _분교,자연과학계열,8429863.636363637
2021,영남대학교,공학계열,8292400.0
2021,영남대학교,예체능계열,9000333.333333334
2021,영남대학교,의학계열,10662000.0
2021,영남대학교,인문사회계열,5963489.655172414
2021,영남대학교,자연과학계열,8384700.0
2021,영남신학대학교,인문사회계열,6180000.0
2021,영산대학교,공학계열,7443400.0
2021,영산대학교,예체능계열,6634600.0
2021,영산대학교,인문사회계열,5743522.0
2021,영산대학교,자연과학계열,7303800.0
2021,영산대학교 _제2캠퍼스,예체능계열,7214900.0
2021,영산대학교 _제2캠퍼스,인문사회계열,5569454.545454546
2021,영산대학교 _제2캠퍼스,자연과학계열,6583711.111111111
2021,영산선학대학교,인문사회계열,2000000.0
2021,예수대학교,인문사회계열,5203800.0
2021,예수대학교,자연과학계열,7043800.0
2021,예원예술대학교,예체능계열,8130263.157894737
2021,예원예술대학교 _제2캠퍼스,예체능계열,8427777.777777778
2021,용인대학교,공학계열,7951000.0
2021,용인대학교,예체능계열,8397000.0
2021,용인대학교,인문사회계열,7125538.461538462
2021,용인대학교,자연과학계열,7831428.571428572
2021,우석대학교,공학계열,7783314.285714285
2021,우석대학교,예체능계열,7391600.0
2021,우석대학교,의학계열,9256000.0
2021,우석대학교,인문사회계열,6074091.8125
2021,우석대학교,자연과학계열,7381454.545454546
2021,우송대학교,공학계열,7346228.666666667
2021,우송대학교,예체능계열,7531765.0
2021,우송대학교,인문사회계열,6944345.666666667
2021,우송대학교,자연과학계열,7508635.666666667
2021,울산과학기술원,공학계열,6288000.0
2021,울산과학기술원,인문사회계열,5629333.333333333
2021,울산과학기술원,자연과학계열,6288000.0
2021,울산대학교,공학계열,8309061.538461538
2021,울산대학교,예체능계열,8748178.57142857
2021,울산대학교,의학계열,10918000.0
2021,울산대학교,인문사회계열,5945421.052631579
2021,울산대학교,자연과학계열,7769222.222222222
2021,원광대학교,공학계열,8074130.434782608
2021,원광대학교,예체능계열,7643625.0
2021,원광대학교,의학계열,9750000.0
2021,원광대학교,인문사회계열,6232333.333333333
2021,원광대학교,자연과학계열,7873611.111111111
2021,위덕대학교,공학계열,8125000.0
2021,위덕대학교,예체능계열,8565000.0
2021,위덕대학교,인문사회계열,6517307.692307692
2021,위덕대학교,자연과학계열,8097600.0
2021,유원대학교,공학계열,7992200.0
2021,유원대학교,예체능계열,7979733.333333333
2021,유원대학교,인문사회계열,6389760.0
2021,유원대학교,자연과학계열,7960553.846153846
2021,을지대학교,의학계열,10320500.0
2021,을지대학교,자연과학계열,10803000.0
2021,을지대학교 _제2캠퍼스,공학계열,8941500.0
2021,을지대학교 _제2캠퍼스,예체능계열,8780750.0
2021,을지대학교 _제2캠퍼스,인문사회계열,7895200.0
2021,을지대학교 _제2캠퍼스,자연과학계열,8801045.454545455
2021,을지대학교 _제3캠퍼스,예체능계열,8535000.0
2021,을지대학교 _제3캠퍼스,인문사회계열,7897000.0
2021,을지대학교 _제3캠퍼스,자연과학계열,8624000.0
2021,이화여자대학교,공학계열,9744000.0
2021,이화여자대학교,예체능계열,10113823.529411765
2021,이화여자대학교,의학계열,12896000.0
2021,이화여자대학교,인문사회계열,7800444.818181818
2021,이화여자대학교,자연과학계열,9214387.5
2021,인제대학교,공학계열,7756940.45
2021,인제대학교,예체능계열,7687710.5
2021,인제대학교,의학계열,9947000.0
2021,인제대학교,인문사회계열,5726790.866666666
2021,인제대학교,자연과학계열,7505083.818181818
2021,인천가톨릭대학교,인문사회계열,5340000.0
2021,인천가톨릭대학교 _제2캠퍼스,예체능계열,8230857.142857143
2021,인천가톨릭대학교 _제2캠퍼스,인문사회계열,8358000.0
2021,인천가톨릭대학교 _제2캠퍼스,자연과학계열,8618000.0
2021,인천대학교,공학계열,5148000.0
2021,인천대학교,예체능계열,4808250.0
2021,인천대학교,인문사회계열,4110592.592592593
2021,인천대학교,자연과학계열,4484187.5
2021,인하대학교,공학계열,8669166.666666666
2021,인하대학교,예체능계열,8641333.333333334
2021,인하대학교,의학계열,10550000.0
2021,인하대학교,인문사회계열,6881714.285714285
2021,인하대학교,자연과학계열,8407818.181818182
2021,장로회신학대학교,예체능계열,8649500.0
2021,장로회신학대학교,인문사회계열,6055500.0
2021,전남대학교,공학계열,4368315.7894736845
2021,전남대학교,예체능계열,4500333.333333333
2021,전남대학교,의학계열,5874000.0
2021,전남대학교,인문사회계열,3457071.4285714286
2021,전남대학교,자연과학계열,4229705.882352941
2021,전남대학교 _제2캠퍼스,공학계열,4360571.428571428
2021,전남대학교 _제2캠퍼스,인문사회계열,3558363.6363636362
2021,전남대학교 _제2캠퍼스,자연과학계열,4100000.0
2021,전북대학교,공학계열,4555000.0
2021,전북대학교,예체능계열,4599428.571428572
2021,전북대학교,의학계열,8216666.666666667
2021,전북대학교,인문사회계열,3322000.0
2021,전북대학교,자연과학계열,4413314.285714285
2021,전주교육대학교,인문사회계열,3272000.0
2021,전주대학교,공학계열,8004000.0
2021,전주대학교,예체능계열,7648444.444444444
2021,전주대학교,인문사회계열,6344222.222222222
2021,전주대학교,자연과학계열,7337333.333333333
2021,정석대학,공학계열,0.0
2021,정석대학,인문사회계열,0.0
2021,제주국제대학교,공학계열,6048000.0
2021,제주국제대학교,예체능계열,6000000.0
2021,제주국제대학교,인문사회계열,5512500.0
2021,제주국제대학교,자연과학계열,6012000.0
2021,제주대학교,공학계열,4351696.866666666
2021,제주대학교,예체능계열,4208285.4
2021,제주대학교,의학계열,8367000.0
2021,제주대학교,인문사회계열,3281685.8928571427
2021,제주대학교,자연과학계열,4292213.555555556
2021,조선대학교,공학계열,7734737.5
2021,조선대학교,예체능계열,7399369.230769231
2021,조선대학교,의학계열,10680000.0
2021,조선대학교,인문사회계열,5861471.698113208
2021,조선대학교,자연과학계열,7197607.692307692
2021,중부대학교,공학계열,7731800.0
2021,중부대학교,예체능계열,7891384.615384615
2021,중부대학교,인문사회계열,6774363.636363637
2021,중부대학교,자연과학계열,7345400.0
2021,중앙대학교,공학계열,9356909.090909092
2021,중앙대학교,예체능계열,8912000.0
2021,중앙대학교,인문사회계열,7165000.0
2021,중앙대학교,자연과학계열,9162500.0
2021,중앙대학교 _제2캠퍼스,공학계열,9023000.0
2021,중앙대학교 _제2캠퍼스,예체능계열,9431736.842105264
2021,중앙대학교 _제2캠퍼스,자연과학계열,8291000.0
2021,중앙승가대학교,인문사회계열,1802000.0
2021,중원대학교,공학계열,7949500.0
2021,중원대학교,예체능계열,7551000.0
2021,중원대학교,인문사회계열,6232400.0
2021,중원대학교,자연과학계열,7805500.0
2021,진주교육대학교,인문사회계열,3445584.25
2021,차의과학대학교,인문사회계열,7213000.0
2021,차의과학대학교,자연과학계열,7644166.666666667
2021,창신대학교,공학계열,7573333.333333333
2021,창신대학교,예체능계열,6994000.0
2021,창신대학교,인문사회계열,5685714.285714285
2021,창신대학교,자연과학계열,6710000.0
2021,청운대학교,공학계열,7724888.888888889
2021,청운대학교,예체능계열,7889111.111111111
2021,청운대학교,인문사회계열,6597583.333333333
2021,청운대학교,자연과학계열,7742000.0
2021,청주교육대학교,인문사회계열,3230000.0
2021,청주대학교,공학계열,8390000.0
2021,청주대학교,예체능계열,8410700.0
2021,청주대학교,인문사회계열,6939538.461538462
2021,청주대학교,자연과학계열,8146777.777777778
2021,초당대학교,공학계열,7387000.0
2021,초당대학교,예체능계열,6690666.666666667
2021,초당대학교,인문사회계열,5637887.818181818
2021,초당대학교,자연과학계열,6744000.0
2021,총신대학교,예체능계열,9048105.0
2021,총신대학교,인문사회계열,6871549.0
2021,추계예술대학교,예체능계열,9523029.111111112
2021,추계예술대학교,인문사회계열,7240864.666666667
2021,춘천교육대학교,인문사회계열,3184999.3333333335
2021,충남대학교,공학계열,4844000.0
2021,충남대학교,예체능계열,4607750.0
2021,충남대학교,의학계열,7623000.0
2021,충남대학교,인문사회계열,3384064.5161290322
2021,충남대학교,자연과학계열,4222650.0
2021,충북대학교,공학계열,4624000.0
2021,충북대학교,예체능계열,4437833.333333333
2021,충북대학교,의학계열,7445000.0
2021,충북대학교,인문사회계열,3516035.714285714
2021,충북대학교,자연과학계열,4351141.025641026
2021,칼빈대학교,예체능계열,8576666.5
2021,칼빈대학교,인문사회계열,7248308.285714285
2021,평택대학교,공학계열,8232400.0
2021,평택대학교,예체능계열,9014400.0
2021,평택대학교,인문사회계열,6974909.090909091
2021,평택대학교,자연과학계열,8142400.0
2021,포항공과대학교,공학계열,5647000.0
2021,한경국립대학교,공학계열,4172607.285714286
2021,한경국립대학교,예체능계열,4209173.333333333
2021,한경국립대학교,인문사회계열,3649990.0
2021,한경국립대학교,자연과학계열,3967440.0
2021,한국공학대학교,공학계열,9270000.0
2021,한국공학대학교,인문사회계열,8456666.666666666
2021,한국과학기술원,공학계열,6866000.0
2021,한국과학기술원,인문사회계열,6866000.0
2021,한국과학기술원,자연과학계열,6866000.0
2021,한국교원대학교,공학계열,3600000.0
2021,한국교원대학교,예체능계열,3801333.3333333335
2021,한국교원대학교,인문사회계열,2874000.0
2021,한국교원대학교,자연과학계열,3509250.0
2021,한국국제대학교 (폐교),공학계열,6818000.0
2021,한국국제대학교 (폐교),예체능계열,6938333.333333333
2021,한국국제대학교 (폐교),인문사회계열,5763000.0
2021,한국국제대학교 (폐교),자연과학계열,6553750.0
2021,한국기술교육대학교,공학계열,4727500.0
2021,한국기술교육대학교,인문사회계열,3303000.0
2021,한국방송통신대학교,공학계열,1472800.0
2021,한국방송통신대학교,예체능계열,757600.0
2021,한국방송통신대학교,인문사회계열,786066.6666666666
2021,한국방송통신대학교,자연과학계열,731600.0
2021,한국성서대학교,공학계열,7590000.0
2021,한국성서대학교,인문사회계열,6810000.0
2021,한국성서대학교,자연과학계열,8030000.0
2021,한국예술종합학교,공학계열,4773200.0
2021,한국예술종합학교,예체능계열,4808000.0
2021,한국예술종합학교,인문사회계열,4808000.0
2021,한국외국어대학교,공학계열,8692714.285714285
2021,한국외국어대학교,인문사회계열,7198750.0
2021,한국외국어대학교,자연과학계열,8069000.0
2021,한국전통문화대학교,공학계열,3499500.0
2021,한국전통문화대학교,예체능계열,3419000.0
2021,한국전통문화대학교,인문사회계열,2794833.3333333335
2021,한국전통문화대학교,자연과학계열,3631000.0
2021,한국체육대학교,예체능계열,4128923.076923077
2021,한국침례신학대학교,예체능계열,7717866.666666667
2021,한국침례신학대학교,인문사회계열,5815234.428571428
2021,한국항공대학교,공학계열,9183451.333333334
2021,한국항공대학교,인문사회계열,7144358.0
2021,한국항공대학교,자연과학계열,8722503.333333334
2021,한남대학교,공학계열,8363521.555555556
2021,한남대학교,예체능계열,8115148.0
2021,한남대학교,인문사회계열,6572671.666666667
2021,한남대학교,자연과학계열,7611868.142857143
2021,한동대학교,공학계열,7503714.285714285
2021,한동대학교,인문사회계열,6306000.0
2021,한동대학교,자연과학계열,7748000.0
2021,한라대학교,공학계열,7838000.0
2021,한라대학교,예체능계열,7838000.0
2021,한라대학교,인문사회계열,6485142.857142857
2021,한려대학교 (폐교),공학계열,6324475.0
2021,한려대학교 (폐교),예체능계열,6348950.0
2021,한려대학교 (폐교),인문사회계열,5320971.428571428
2021,한려대학교 (폐교),자연과학계열,6420385.714285715
2021,한림대학교,공학계열,8455210.0
2021,한림대학교,예체능계열,8392840.0
2021,한림대학교,의학계열,10294000.0
2021,한림대학교,인문사회계열,6939443.333333333
2021,한림대학교,자연과학계열,8136722.5
2021,한서대학교,공학계열,8608400.0
2021,한서대학교,예체능계열,8144750.0
2021,한서대학교,인문사회계열,7426571.428571428
2021,한서대학교,자연과학계열,7949636.363636363
2021,한성대학교,공학계열,8588800.0
2021,한성대학교,예체능계열,8710400.0
2021,한성대학교,인문사회계열,6887832.285714285
2021,한세대학교,공학계열,9167000.0
2021,한세대학교,예체능계열,9819000.0
2021,한세대학교,인문사회계열,7446600.0
2021,한세대학교,자연과학계열,8565000.0
2021,한신대학교,공학계열,8250800.0
2021,한신대학교,예체능계열,8132000.0
2021,한신대학교,인문사회계열,7166125.0
2021,한신대학교,자연과학계열,7620000.0
2021,한양대학교,공학계열,9609000.0
2021,한양대학교,예체능계열,9972400.0
2021,한양대학교,의학계열,10822000.0
2021,한양대학교,인문사회계열,7536523.80952381
2021,한양대학교,자연과학계열,8714800.0
2021,한양대학교(ERICA) _분교,공학계열,9362434.782608695
2021,한양대학교(ERICA) _분교,예체능계열,9304583.333333334
2021,한양대학교(ERICA) _분교,인문사회계열,7328466.666666667
2021,한양대학교(ERICA) _분교,자연과학계열,9099250.0
2021,한일장신대학교,예체능계열,7154000.0
2021,한일장신대학교,인문사회계열,5919000.0
2021,한일장신대학교,자연과학계열,7104000.0
2021,협성대학교,공학계열,8728000.0
2021,협성대학교,예체능계열,8728000.0
2021,협성대학교,인문사회계열,6746000.0
2021,협성대학교,자연과학계열,8620000.0
2021,호남대학교,공학계열,6968444.444444444
2021,호남대학교,예체능계열,6872492.3
2021,호남대학교,인문사회계열,6027466.666666667
2021,호남대학교,자연과학계열,6837600.0
2021,호남신학대학교,예체능계열,8036000.0
2021,호남신학대학교,인문사회계열,5870405.0
2021,호서대학교,공학계열,8342571.428571428
2021,호서대학교,예체능계열,8307647.05882353
2021,호서대학교,인문사회계열,6938600.0
2021,호서대학교,자연과학계열,7881111.111111111
2021,호원대학교,공학계열,7289672.0
2021,호원대학교,예체능계열,7479368.461538462
2021,호원대학교,인문사회계열,5660970.2
2021,호원대학교,자연과학계열,7073230.0
2021,홍익대학교,공학계열,9191049.266666668
2021,홍익대학교,예체능계열,9578400.0
2021,홍익대학교,인문사회계열,7206400.0
2021,홍익대학교,자연과학계열,7206400.0
2021,홍익대학교 _제2캠퍼스,공학계열,9260757.9
2021,홍익대학교 _제2캠퍼스,예체능계열,9342400.0
2021,홍익대학교 _제2캠퍼스,인문사회계열,7206400.0
2021,화성의과학대학교,공학계열,6980000.0
2021,화성의과학대학교,예체능계열,7563000.0
2021,화성의과학대학교,인문사회계열,6798000.0
2021,화성의과학대학교,자연과학계열,7848500.0
2022,가야대학교(김해),예체능계열,7012000.0
2022,가야대학교(김해),인문사회계열,6008667.0
2022,가야대학교(김해),자연과학계열,7196975.0
2022,가천대학교,공학계열,9202285.714285715
2022,가천대학교,예체능계열,9079066.666666666
2022,가천대학교,의학계열,9768000.0
2022,가천대학교,인문사회계열,7232800.0
2022,가천대학교,자연과학계열,8711066.666666666
2022,가톨릭관동대학교,공학계열,8173017.333333333
2022,가톨릭관동대학교,예체능계열,8272312.5
2022,가톨릭관동대학교,의학계열,9850000.0
2022,가톨릭관동대학교,인문사회계열,6205475.666666667
2022,가톨릭관동대학교,자연과학계열,7325652.2
2022,가톨릭꽃동네대학교,인문사회계열,6641808.2
2022,가톨릭꽃동네대학교,자연과학계열,7846000.0
2022,가톨릭대학교,공학계열,8220923.076923077
2022,가톨릭대학교,예체능계열,8738000.0
2022,가톨릭대학교,인문사회계열,6346640.0
2022,가톨릭대학교,자연과학계열,7644200.0
2022,가톨릭대학교 _제2캠퍼스,의학계열,10374000.0
2022,가톨릭대학교 _제2캠퍼스,자연과학계열,8860000.0
2022,가톨릭대학교 _제3캠퍼스,인문사회계열,6298000.0
2022,감리교신학대학교,인문사회계열,6469400.0
2022,강남대학교,공학계열,8714285.714285715
2022,강남대학교,예체능계열,8878857.142857144
2022,강남대학교,인문사회계열,6910705.882352941
2022,강서대학교,예체능계열,8086750.0
2022,강서대학교,인문사회계열,6228443.25
2022,강서대학교,자연과학계열,8835503.0
2022,강원대학교,공학계열,4394615.384615385
2022,강원대학교,예체능계열,4557333.333333333
2022,강원대학교,의학계열,5756000.0
2022,강원대학교,인문사회계열,3461935.76
2022,강원대학교,자연과학계열,4265733.333333333
2022,강원대학교 _제2캠퍼스,공학계열,4436000.0
2022,강원대학교 _제2캠퍼스,예체능계열,4572500.0
2022,강원대학교 _제2캠퍼스,인문사회계열,3627496.5714285714
2022,강원대학교 _제2캠퍼스,자연과학계열,4200000.0
2022,건국대학교,공학계열,9225350.0
2022,건국대학교,예체능계열,9019000.0
2022,건국대학교,의학계열,10180000.0
2022,건국대학교,인문사회계열,7039000.0
2022,건국대학교,자연과학계열,8359769.230769231
2022,건국대학교(글로컬) _분교,공학계열,8796500.0
2022,건국대학교(글로컬) _분교,예체능계열,8920818.181818182
2022,건국대학교(글로컬) _분교,인문사회계열,6882750.0
2022,건국대학교(글로컬) _분교,자연과학계열,8479400.0
2022,건양대학교,공학계열,7288553.0
2022,건양대학교,예체능계열,6715870.0
2022,건양대학교,인문사회계열,5843668.238095238
2022,건양대학교,자연과학계열,7133289.5
2022,건양대학교 _제2캠퍼스,공학계열,7278117.666666667
2022,건양대학교 _제2캠퍼스,의학계열,9540000.0
2022,건양대학교 _제2캠퍼스,인문사회계열,5746000.0
2022,건양대학교 _제2캠퍼스,자연과학계열,7263599.666666667
2022,경기대학교,공학계열,8359511.578947368
2022,경기대학교,예체능계열,8093908.75
2022,경기대학교,인문사회계열,6470001.541666667
2022,경기대학교,자연과학계열,7649209.75
2022,경기대학교 _제2캠퍼스,예체능계열,8358026.333333333
2022,경기대학교 _제2캠퍼스,인문사회계열,6478300.0
2022,경기대학교 _제2캠퍼스,자연과학계열,6464000.0
2022,경남과학기술대학교 (폐교),공학계열,4012837.3333333335
2022,경남과학기술대학교 (폐교),예체능계열,4102000.0
2022,경남과학기술대학교 (폐교),인문사회계열,3526446.1
2022,경남과학기술대학교 (폐교),자연과학계열,3759896.0
2022,경남대학교,공학계열,7521692.125
2022,경남대학교,예체능계열,7449069.6
2022,경남대학교,인문사회계열,5692591.307692308
2022,경남대학교,자연과학계열,6499340.181818182
2022,경동대학교,인문사회계열,6313416.125
2022,경동대학교,자연과학계열,8070400.0
2022,경동대학교 _제3캠퍼스,인문사회계열,6911230.666666667
2022,경동대학교 _제3캠퍼스,자연과학계열,8546463.375
2022,경동대학교 _제4캠퍼스,공학계열,8291271.333333333
2022,경동대학교 _제4캠퍼스,예체능계열,8495643.0
2022,경동대학교 _제4캠퍼스,인문사회계열,6733060.9
2022,경동대학교 _제4캠퍼스,자연과학계열,8192500.0
2022,경북대학교,공학계열,4653783.783783784
2022,경북대학교,예체능계열,4682571.428571428
2022,경북대학교,의학계열,7772000.0
2022,경북대학교,인문사회계열,3635825.0
2022,경북대학교,자연과학계열,4496420.0
2022,경상국립대학교,공학계열,4330000.0
2022,경상국립대학교,예체능계열,4240000.0
2022,경상국립대학교,의학계열,7894000.0
2022,경상국립대학교,인문사회계열,3300454.5454545454
2022,경상국립대학교,자연과학계열,4178869.565217391
2022,경성대학교,공학계열,7532071.269230769
2022,경성대학교,예체능계열,7404961.052631579
2022,경성대학교,인문사회계열,5479171.944444444
2022,경성대학교,자연과학계열,6890161.611111111
2022,경운대학교,공학계열,8187777.777777778
2022,경운대학교,예체능계열,8062222.333333333
2022,경운대학교,인문사회계열,6391333.333333333
2022,경운대학교,자연과학계열,7845241.4
2022,경인교육대학교,인문사회계열,3189000.0
2022,경일대학교,공학계열,7808801.125
2022,경일대학교,예체능계열,7464415.5
2022,경일대학교,인문사회계열,5896314.066666666
2022,경일대학교,자연과학계열,7968120.0
2022,경희대학교,공학계열,8680666.666666666
2022,경희대학교,예체능계열,8682900.0
2022,경희대학교,의학계열,11399333.333333334
2022,경희대학교,인문사회계열,6686238.70967742
2022,경희대학교,자연과학계열,8864883.333333334
2022,계명대학교,공학계열,8278043.157894737
2022,계명대학교,예체능계열,8629588.15
2022,계명대학교,의학계열,9850000.0
2022,계명대학교,인문사회계열,6079450.19047619
2022,계명대학교,자연과학계열,8141538.461538462
2022,고려대학교,공학계열,9877000.0
2022,고려대학교,예체능계열,9283000.0
2022,고려대학교,의학계열,12414000.0
2022,고려대학교,인문사회계열,7355557.193548387
2022,고려대학교,자연과학계열,8900428.57142857
2022,고려대학교(세종) _분교,공학계열,9860583.333333334
2022,고려대학교(세종) _분교,예체능계열,8599000.0
2022,고려대학교(세종) _분교,인문사회계열,7290733.333333333
2022,고려대학교(세종) _분교,자연과학계열,8896250.0
